protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,50342,52.184.217.37,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,63307,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,146.196.111.213,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,64280,34.151.192.19,5938,OUT.bound,established,,speedtest.c,BR,AS396982 google,,,
tcp,175.103.46.158,63334,20.44.248.159,443,OUT.bound,established,,speedtest.c,SG,AS8075 microsoft corporation,,,
tcp,175.103.46.158,56642,66.90.98.108,80,OUT.bound,established,,speedtest.c,US,AS30058 fdcservers.net,,,
tcp,175.103.46.158,63321,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,58368,74.125.130.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,54056,157.240.218.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,10.20.30.162,57979,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,64005,64.233.170.95,443,OUT.bound,close,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50893,20.212.88.117,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,49757,13.67.10.228,8883,OUT.bound,established,,speedtest.c,SG,AS8075 microsoft corporation,,,
udp,10.20.30.74,50315,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,50690,104.208.16.88,443,OUT.bound,established,,,US,AS8075 microsoft corporation,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000
tcp,175.103.46.158,54844,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,65.49.1.110,37141,175.103.46.157,53413,IN.bound,,,speedtest.c,US,AS36791 portland internet hosting llc,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29T03:55:24.382000
tcp,175.103.46.158,63350,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50689,104.208.16.88,443,OUT.bound,established,,,US,AS8075 microsoft corporation,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000
tcp,175.103.46.158,51705,52.113.194.132,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,,2023-11-27T07:26:03.810000
udp,175.103.46.158,56679,142.251.85.8,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,146.196.111.220,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,63409,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63429,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,43470,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,63419,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63434,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63424,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63402,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50217,20.24.125.47,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50281,23.216.158.194,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,146.196.111.211,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,63441,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,38520,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,50232,204.79.197.200,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,CVE-2023-43695,,2023-11-27T22:04:51.356000
tcp,175.103.46.158,40764,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,51400,20.190.148.164,443,OUT.bound,time-wait,,speedtest.c,KR,AS8075 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000
udp,175.103.46.158,65073,74.125.68.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,94.102.61.5,51344,175.103.46.159,12313,IN.bound,syn-sent,,,GB,AS202425 ip volume inc,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000
udp,146.196.111.216,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,50248,20.24.125.47,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,49511,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,103.187.191.235,35104,175.103.46.159,3283,IN.bound,syn-sent,,,,ASNone ,Webscanners 2018-02-09  thru current day,Automated detection of webscanners based on 404,2023-11-29T03:55:06.968000
tcp,175.103.46.158,50277,74.125.200.94,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,63459,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50282,74.125.68.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50220,40.126.16.164,443,OUT.bound,time-wait,,speedtest.c,KR,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50280,142.251.175.84,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,198.98.57.135,50240,175.103.46.159,2375,IN.bound,syn-sent,,,US,AS53667 frantech solutions,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000
tcp,175.103.46.158,50285,40.126.16.164,443,OUT.bound,time-wait,,speedtest.c,KR,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50226,40.126.16.164,443,OUT.bound,time-wait,,speedtest.c,KR,AS8075 microsoft corporation,,,
tcp,175.103.46.158,63478,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63502,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63509,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,198.98.57.135,50240,175.103.46.158,2375,IN.bound,syn-sent,,,US,AS53667 frantech solutions,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000
udp,175.103.46.158,59228,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,50283,20.205.115.102,443,OUT.bound,established,,speedtest.c,HK,AS8075 microsoft corporation,,,
tcp,175.103.46.158,51706,117.18.232.240,80,OUT.bound,established,,speedtest.c,AU,AS15133 verizon,,,
tcp,175.103.46.158,63491,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,10.20.30.58,40009,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
udp,175.103.46.158,50635,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.43.90,61198,146.196.111.218,8278,IN.bound,time-wait,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.43.90,61199,146.196.111.218,8278,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,146.196.111.218,49984,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,39856,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,63545,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63525,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,146.196.111.218,40636,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,52784,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.218,48281,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,175.103.46.158,56252,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,45720,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,146.196.111.218,49963,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,146.196.111.218,39000,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,50287,20.197.103.14,443,OUT.bound,close,,speedtest.c,SG,AS8075 microsoft corporation,,,
tcp,175.103.46.158,51707,52.184.214.123,443,OUT.bound,last-ack,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,63561,36.67.50.104,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,31.7.58.42,51827,175.103.46.158,9090,IN.bound,syn-sent,,,CH,AS51852 private layer inc,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:59:46.147000
udp,175.103.46.158,123,52.148.114.188,123,OUT.bound,,,speedtest.c,SG,AS8075 microsoft corporation,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000
udp,146.196.111.218,48910,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,58298,54.148.59.27,80,OUT.bound,syn-sent,,,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,53650,104.18.32.167,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,50292,204.79.197.200,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,CVE-2023-43695,,2023-11-27T22:04:51.356000
tcp,175.103.46.158,63602,36.67.50.104,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,51709,23.223.114.56,443,OUT.bound,established,,speedtest.c,BG,AS16625 akamai technologies  inc.,,,
tcp,198.98.57.135,50240,175.103.46.156,2375,IN.bound,syn-sent,,,US,AS53667 frantech solutions,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T22:59:05.287000
tcp,175.103.46.158,50290,204.79.197.200,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,CVE-2023-43695,,2023-11-27T22:04:51.356000
tcp,175.103.46.158,50291,204.79.197.200,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,CVE-2023-43695,,2023-11-27T22:04:51.356000
udp,175.103.46.158,56302,74.125.130.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,65451,74.125.24.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,175.103.46.158,50289,204.79.197.200,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,CVE-2023-43695,,2023-11-27T22:04:51.356000
tcp,175.103.46.158,50288,74.125.130.94,443,OUT.bound,close,,speedtest.c,US,AS15169 google llc,,,
tcp,47.236.101.216,55429,175.103.46.158,49153,IN.bound,syn-sent,,,US,ASNone ,,,
udp,10.20.30.122,39799,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,47954,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,51409,20.194.211.82,443,OUT.bound,established,,speedtest.c,JP,AS8075 microsoft corporation,,,
