protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved,flow,service
tcp,175.103.46.158,50926.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40018.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,61639.0,118.98.113.147,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,56610.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,60904.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,64282.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54120.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59884.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33884.0,157.240.217.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50930.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40552.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.218.60,443.0,175.103.46.158,59314.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,35496.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33060.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35576.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54290.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58488.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33140.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33304.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.13.54,443.0,175.103.46.158,51133.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,52732.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32782.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33094.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,63074.0,31.13.68.60,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,32894.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57080.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53406.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32968.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,49464.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,36698.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.217.60,443.0,175.103.46.158,53742.0,established,speedtest.c,,IN.bound,https
tcp,31.13.68.60,443.0,175.103.46.158,61374.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,40914.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58094.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40054.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54284.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57366.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,48224.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62078.0,34.104.35.123,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,43504.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,49408.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33170.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54394.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35460.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,39870.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,46310.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40026.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.61,443.0,175.103.46.158,34240.0,established,,,IN.bound,https
tcp,142.250.190.3,443.0,175.103.46.158,40242.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,34140.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.7.54,443.0,175.103.46.158,63975.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,60286.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,65109.0,118.98.77.162,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,43614.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57204.0,157.240.217.60,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33026.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35534.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52766.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58448.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44488.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,34.81.162.5,5938.0,175.103.46.158,48437.0,established,speedtest.c,,IN.bound,
tcp,175.103.46.158,35598.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,31.13.68.60,443.0,175.103.46.158,59400.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46032.0,192.53.174.79,4001.0,established,speedtest.c,,OUT.bound,newoak
tcp,175.103.46.158,44086.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35242.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.7.54,443.0,175.103.46.158,58900.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46302.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.235.60,443.0,175.103.46.158,60047.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,45506.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,65099.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,50948.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44500.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,63296.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,47282.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35300.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33810.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56286.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33012.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,122.144.2.204,443.0,172.31.254.2,59230.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43946.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33906.0,31.13.68.1,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53172.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43708.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,49436.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,59888.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51298.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,96.44.143.190,5144.0,175.103.46.157,5060.0,,speedtest.c,,IN.bound,
tcp,23.216.158.186,443.0,175.103.46.158,60876.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54356.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57646.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57826.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.217.60,443.0,175.103.46.158,52620.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50940.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33790.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57112.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,38404.0,43.134.53.107,799.0,established,speedtest.c,,OUT.bound,
tcp,23.216.158.40,443.0,175.103.46.158,51386.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,62116.0,8.8.4.4,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35476.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.218.60,443.0,175.103.46.158,54384.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,54472.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35144.0,142.251.175.93,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,45878.0,43.134.120.219,799.0,established,speedtest.c,,OUT.bound,
udp,175.103.46.158,65239.0,142.250.4.95,443.0,,speedtest.c,,OUT.bound,https
tcp,157.240.217.60,443.0,175.103.46.158,64895.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,58148.0,104.22.21.162,443.0,established,speedtest.c,,OUT.bound,https
tcp,43.128.74.37,799.0,172.31.254.2,50312.0,established,,,IN.bound,
tcp,175.103.46.158,51417.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,43562.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58066.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,34.160.114.69,443.0,175.103.46.158,42836.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,36666.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,184.105.247.202,41513.0,175.103.46.156,80.0,established,speedtest.c,,IN.bound,
tcp,175.103.46.158,58544.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,8.247.49.120,443.0,175.103.46.158,49884.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,59584.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,39926.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,56012.0,64.233.170.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,50051.0,20.198.118.190,443.0,established,speedtest.c,,OUT.bound,https
udp,175.103.46.158,59066.0,172.253.118.94,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,53956.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,63471.0,23.222.26.34,80.0,established,speedtest.c,,OUT.bound,http
tcp,175.103.46.158,54334.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,34088.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53980.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,45834.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,53411.0,13.107.21.239,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,35444.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43136.0,31.13.68.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52750.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,64375.0,142.251.10.188,443.0,established,,,OUT.bound,https
tcp,175.103.46.158,40478.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,32842.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59580.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40522.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35520.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51670.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53050.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,53016.0,74.125.24.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,58654.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60533.0,43.206.188.149,443.0,established,speedtest.c,,OUT.bound,https
tcp,157.240.7.54,443.0,175.103.46.158,61597.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50154.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,43.133.45.194,799.0,172.31.254.2,57220.0,established,,,IN.bound,
tcp,175.103.46.158,59872.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54590.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,185.219.84.13,30120.0,175.103.46.159,19368.0,established,,,IN.bound,
tcp,157.240.7.54,443.0,175.103.46.158,49987.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,53022.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,36686.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40132.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51731.0,23.54.81.91,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,33024.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32944.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51870.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51480.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59862.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58074.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52964.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54362.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,43598.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57594.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44252.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,50912.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44400.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,60940.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54268.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59880.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58580.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.235.60,443.0,175.103.46.158,51384.0,established,speedtest.c,,IN.bound,https
tcp,23.38.195.16,80.0,175.103.46.158,63952.0,established,speedtest.c,,IN.bound,http
tcp,175.103.46.158,57720.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43522.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,35542.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,221.214.141.166,21314.0,175.103.46.159,21503.0,established,speedtest.c,,IN.bound,
tcp,175.103.46.158,51754.0,194.138.240.119,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52708.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,32774.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43670.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54138.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,60198.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52854.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,42346.0,142.251.10.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,58122.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43806.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,57614.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,36262.0,172.253.118.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,42046.0,43.128.74.37,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,57070.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,59798.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33078.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58472.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33266.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58504.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,62276.0,23.205.70.105,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,34682.0,18.163.242.58,23008.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,33272.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,52276.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,43874.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,44130.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,63629.0,103.107.199.6,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33056.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,33636.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,172.217.194.94,443.0,175.103.46.158,57159.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,40920.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34068.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58584.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,41602.0,74.125.200.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,157.240.218.60,443.0,175.103.46.158,53337.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,38990.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44156.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57164.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35452.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56982.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,23.216.158.187,443.0,175.103.46.158,64351.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51416.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,63686.0,52.25.237.147,8883.0,established,speedtest.c,,OUT.bound,secure-mqtt
tcp,175.103.46.158,58826.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,39486.0,31.13.68.1,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52796.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
udp,175.103.46.158,61325.0,64.233.170.95,443.0,,speedtest.c,,OUT.bound,https
tcp,157.240.7.53,443.0,175.103.46.158,54596.0,established,,,IN.bound,https
tcp,157.240.7.54,443.0,175.103.46.158,60473.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,62003.0,35.186.203.63,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58592.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44940.0,43.133.45.194,800.0,established,speedtest.c,,OUT.bound,mdbs-daemon
tcp,175.103.46.158,35282.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58432.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,31.13.68.60,443.0,175.103.46.158,53483.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43620.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58456.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,63044.0,204.79.197.239,443.0,close,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,33880.0,31.13.68.1,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,61729.0,23.32.245.226,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52022.0,34.107.221.82,80.0,established,,,OUT.bound,http
tcp,157.240.217.60,443.0,175.103.46.158,54908.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,50972.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35594.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59541.0,20.198.119.143,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,58256.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51556.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52900.0,163.70.141.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,40318.0,157.240.217.2,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,38438.0,43.134.53.107,799.0,established,speedtest.c,,OUT.bound,
tcp,45.89.228.144,443.0,175.103.46.158,63794.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,51476.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57630.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,40076.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54236.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51572.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54230.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
udp,175.103.46.158,34662.0,157.240.15.63,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,54430.0,157.240.211.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57562.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54142.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,63810.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,90.158.56.23,443.0,175.103.46.159,33061.0,established,,,IN.bound,https
udp,175.103.46.158,49965.0,142.251.10.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,42854.0,157.240.199.61,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,57990.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,33340.0,74.125.130.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,52.220.214.170,443.0,175.103.46.158,39516.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,46144.0,172.253.118.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,57032.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,157.240.13.54,443.0,175.103.46.158,58772.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,44142.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,38058.0,43.134.53.107,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,57986.0,175.110.114.80,25565.0,established,,,OUT.bound,
udp,175.103.46.158,58592.0,142.251.10.95,443.0,,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,61245.0,74.125.200.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,18.138.96.200,443.0,175.103.46.158,61371.0,established,speedtest.c,,IN.bound,https
tcp,31.13.68.60,443.0,175.103.46.158,51885.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43850.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,56328.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,51658.0,18.163.242.58,23013.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,51244.0,36.89.220.96,80.0,established,,,OUT.bound,http
tcp,175.103.46.158,50200.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,44256.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,57566.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52778.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,58214.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,35358.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,51654.0,74.125.24.188,5228.0,established,speedtest.c,,OUT.bound,hpvroom
tcp,175.103.46.158,35292.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,59564.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,38470.0,43.134.53.107,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,50256.0,74.125.200.95,443.0,last-ack,speedtest.c,,OUT.bound,https
udp,175.103.46.158,50515.0,40.81.120.44,3544.0,,speedtest.c,,OUT.bound,teredo
tcp,175.103.46.158,49552.0,23.32.232.109,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,46392.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,40564.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,34084.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,53204.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,52956.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,54586.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,157.240.235.60,443.0,175.103.46.158,54752.0,established,speedtest.c,,IN.bound,https
tcp,175.103.46.158,43984.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,47258.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,54941.0,20.198.119.84,443.0,established,speedtest.c,,OUT.bound,https
tcp,175.103.46.158,52782.0,175.110.114.80,222.0,established,,,OUT.bound,rsh-spx
tcp,175.103.46.158,34112.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,175.103.46.158,58096.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,43.134.53.107,799.0,172.31.254.2,58764.0,established,,,IN.bound,
tcp,175.103.46.158,45612.0,43.133.45.194,799.0,established,speedtest.c,,OUT.bound,
tcp,175.103.46.158,39822.0,175.110.114.80,25565.0,established,,,OUT.bound,
tcp,217.146.12.135,5938.0,175.103.46.158,58156.0,established,speedtest.c,,IN.bound,
tcp,157.240.218.60,443.0,175.103.46.158,54761.0,established,speedtest.c,,IN.bound,https
