protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved
tcp,122.144.6.226,55829,142.250.4.95,443,close,LOKAL.c,
udp,122.144.6.226,59000,64.233.170.101,443,,LOKAL.c,
tcp,122.144.6.226,55830,18.193.131.186,443,close,INTL.c,
udp,122.144.6.226,55232,34.120.241.214,443,,INTL.c,
tcp,122.144.6.226,45980,31.13.95.9,443,established,LOKAL.c,
tcp,122.144.6.226,55831,18.193.131.186,443,close,INTL.c,
udp,122.144.6.226,49599,157.240.208.63,443,,LOKAL.c,
tcp,122.144.6.226,49545,13.107.136.10,443,established,INTL.c,
tcp,122.144.6.226,37498,31.13.95.61,5222,established,LOKAL.c,
tcp,122.144.6.226,49541,20.42.65.84,443,established,INTL.c,
tcp,122.144.6.226,42210,172.217.194.188,5228,established,LOKAL.c,
tcp,122.144.6.226,58418,13.107.136.10,443,established,INTL.c,
tcp,122.144.6.226,48990,31.13.95.1,443,close,LOKAL.c,
tcp,122.144.6.226,57780,103.166.48.126,443,time-wait,LOKAL.c,
tcp,122.144.6.226,52974,162.247.241.2,443,established,LOKAL.c,
tcp,122.144.6.226,50177,203.161.21.184,443,established,INTL.c,
tcp,122.144.6.226,43850,142.251.175.109,993,time-wait,LOKAL.c,
tcp,122.144.6.226,63896,204.79.197.239,443,established,LOKAL.c,
udp,122.144.6.226,51493,52.98.37.2,443,,INTL.c,
tcp,122.144.6.226,63895,20.212.88.117,443,established,INTL.c,
udp,122.144.6.226,50804,8.8.4.4,443,,LOKAL.c,
tcp,122.144.6.226,42304,74.125.130.84,443,established,LOKAL.c,
tcp,122.144.6.226,49695,20.198.119.143,443,established,INTL.c,
tcp,192.168.97.220,42972,74.125.130.113,443,last-ack,,
tcp,122.144.6.226,58419,52.168.112.66,443,established,INTL.c,
tcp,122.144.6.226,55833,54.154.193.80,443,close,INTL.c,
tcp,122.144.6.226,59422,31.13.95.19,443,established,LOKAL.c,
udp,122.144.6.226,48961,157.240.208.63,443,,LOKAL.c,
tcp,122.144.6.226,50182,143.92.75.65,443,close,INTL.c,
tcp,122.144.6.226,58421,52.182.143.208,443,established,INTL.c,
tcp,122.144.6.226,52462,31.13.95.37,5222,established,LOKAL.c,
tcp,122.144.6.226,56227,124.158.128.46,20443,established,LOKAL.c,
tcp,122.144.6.226,38118,45.121.219.145,443,established,INTL.c,
tcp,122.144.6.226,44000,74.125.130.102,443,established,LOKAL.c,
tcp,122.144.6.226,38066,45.121.219.145,443,established,INTL.c,
tcp,202.148.26.4,22,218.92.0.16,20994,fin-wait,,
tcp,122.144.6.226,38076,45.121.219.145,443,close,INTL.c,
tcp,122.144.6.226,46532,47.241.179.111,443,established,INTL.c,
tcp,122.144.6.226,47238,45.121.219.147,443,established,INTL.c,
udp,122.144.6.226,41957,157.240.208.63,443,,LOKAL.c,
tcp,122.144.6.226,43768,151.101.3.9,443,established,INTL.c,
tcp,122.144.6.226,37616,74.125.68.95,443,close,LOKAL.c,
tcp,122.144.6.226,33224,74.125.24.156,443,established,LOKAL.c,
tcp,122.144.6.226,37704,74.125.200.94,443,established,LOKAL.c,
tcp,122.144.6.226,37638,74.125.68.95,443,close,LOKAL.c,
tcp,122.144.6.226,40112,47.235.21.45,443,established,INTL.c,
tcp,122.144.6.226,37612,74.125.68.95,443,close,LOKAL.c,
tcp,122.144.6.226,65193,13.89.178.27,443,established,INTL.c,
tcp,122.144.6.226,45488,130.211.34.183,443,established,LOKAL.c,
tcp,122.144.6.226,42646,31.13.95.1,443,established,LOKAL.c,
tcp,202.148.26.3,22,218.92.0.16,35208,fin-wait,,
tcp,122.144.6.226,44136,216.239.38.178,443,established,LOKAL.c,
udp,122.144.6.226,43551,172.217.194.97,443,,LOKAL.c,
tcp,122.144.6.226,47974,45.121.219.160,443,established,INTL.c,
tcp,122.144.6.226,56236,74.125.130.138,443,established,LOKAL.c,
udp,202.137.31.157,7010,122.144.6.226,7010,,,
tcp,192.168.97.220,42974,74.125.130.113,443,last-ack,,
tcp,192.168.97.220,58590,64.233.170.95,443,last-ack,,
udp,122.144.6.226,49981,8.8.8.8,443,,LOKAL.c,
tcp,122.144.6.226,45784,142.251.12.94,443,established,LOKAL.c,
udp,122.144.6.226,61673,74.125.24.132,443,,LOKAL.c,
tcp,122.144.6.226,49380,23.48.173.17,443,established,LOKAL.c,
tcp,122.144.6.226,43864,142.251.175.109,993,time-wait,LOKAL.c,
tcp,122.144.6.226,52976,162.247.243.22,443,established,INTL.c,
tcp,122.144.6.226,52538,20.50.73.9,443,established,INTL.c,
tcp,122.144.6.226,56238,143.92.85.55,443,established,INTL.c,
tcp,122.144.6.226,52563,20.198.119.84,443,established,INTL.c,
tcp,122.144.6.226,44716,74.125.24.154,443,established,LOKAL.c,
tcp,122.144.6.226,65207,51.104.167.245,443,established,INTL.c,
tcp,122.144.6.226,58423,162.247.241.2,443,established,LOKAL.c,
tcp,122.144.6.226,57487,20.78.29.188,443,established,INTL.c,
tcp,122.144.6.226,48044,47.74.170.157,5222,established,INTL.c,
udp,122.144.6.226,61129,52.123.173.11,3478,,INTL.c,
udp,122.144.6.226,49557,74.125.200.99,443,,LOKAL.c,
tcp,122.144.6.226,53752,34.111.101.25,443,established,INTL.c,
tcp,122.144.6.226,53087,31.13.95.61,5222,established,LOKAL.c,
udp,122.144.6.226,58902,8.8.8.8,443,,LOKAL.c,
udp,122.144.6.226,53494,142.251.12.101,443,,LOKAL.c,
tcp,122.144.6.226,59112,204.79.197.203,443,established,LOKAL.c,
tcp,202.148.26.5,1433,43.229.20.85,55727,close-wait,,
tcp,122.144.6.226,62403,52.109.56.126,443,established,INTL.c,
tcp,122.144.6.226,61218,23.195.157.159,443,established,INTL.c,
tcp,122.144.6.226,49790,157.240.208.60,443,established,LOKAL.c,
tcp,122.144.6.226,56240,143.92.75.2,443,established,INTL.c,
tcp,122.144.6.226,39032,162.247.243.22,443,close,INTL.c,
tcp,122.144.6.226,40578,35.213.190.132,443,established,LOKAL.c,
udp,122.144.6.226,60325,157.240.235.63,443,,LOKAL.c,
udp,122.144.6.226,33915,8.8.4.4,53,,LOKAL.c,
tcp,122.144.6.226,60940,18.155.68.93,443,established,INTL.c,
udp,172.16.144.131,47747,255.255.255.255,10002,,,
tcp,122.144.6.226,56242,143.92.82.8,443,time-wait,INTL.c,
icmp,164.52.53.138,,103.136.6.162,,,,
tcp,122.144.6.226,59514,172.217.194.100,80,established,LOKAL.c,
tcp,122.144.6.226,50192,143.92.85.2,443,established,INTL.c,
udp,122.144.6.226,49906,180.131.130.6,21116,,LOKAL.c,
tcp,122.144.6.226,34530,162.247.243.22,443,close,INTL.c,
tcp,202.148.26.5,1433,103.144.74.152,64125,close-wait,,
tcp,122.144.6.226,38848,34.160.24.1,443,time-wait,LOKAL.c,
tcp,122.144.6.226,63897,51.104.167.48,443,established,INTL.c,
tcp,122.144.6.226,50191,138.113.116.5,443,close,LOKAL.c,
udp,122.144.6.226,47101,8.8.4.4,53,,LOKAL.c,
tcp,122.144.6.226,56241,143.92.82.8,443,time-wait,INTL.c,
udp,122.144.6.226,62802,31.13.95.60,443,,LOKAL.c,
tcp,202.148.26.5,1433,180.242.131.151,7582,close-wait,,
tcp,122.144.6.226,38528,8.8.8.8,853,established,LOKAL.c,
udp,8.8.8.8,53,192.168.96.9,50956,,,
tcp,122.144.6.226,50195,104.18.49.163,443,established,LOKAL.c,
tcp,122.144.6.226,56243,143.92.82.8,443,time-wait,INTL.c,
tcp,122.144.6.226,50196,138.113.116.5,443,established,LOKAL.c,
tcp,103.106.66.106,51855,122.144.6.226,3389,close,INTL.c,
tcp,122.144.6.226,53336,52.88.245.157,443,time-wait,INTL.c,
tcp,122.144.6.226,50193,202.181.90.140,443,established,INTL.c,
udp,103.237.140.210,5678,255.255.255.255,5678,,,
tcp,122.144.6.226,43872,142.251.175.109,993,established,LOKAL.c,
icmp,122.144.6.226,,180.76.76.76,,,,
tcp,202.148.26.5,1433,103.144.74.152,64386,close-wait,,
tcp,122.144.6.226,50197,138.113.116.5,443,time-wait,LOKAL.c,
udp,122.144.6.226,47595,8.8.4.4,53,,LOKAL.c,
tcp,192.168.99.234,45958,31.13.95.9,443,established,,
udp,103.136.6.162,50548,122.144.2.2,53,,,
tcp,122.144.6.226,53250,31.13.95.61,443,established,LOKAL.c,
tcp,122.144.6.226,46794,44.236.176.147,443,time-wait,INTL.c,
tcp,122.144.6.226,39046,162.247.243.22,443,established,INTL.c,
udp,8.8.4.4,53,192.168.97.140,59896,,,
udp,122.144.6.226,56340,74.125.24.84,443,,LOKAL.c,
udp,10.172.230.131,38160,255.255.255.255,10002,,,
udp,122.144.6.226,55759,8.8.4.4,53,,LOKAL.c,
udp,103.136.6.162,42298,122.144.2.2,53,,,
udp,122.144.6.226,58024,47.74.211.223,6000,,INTL.c,
udp,103.136.6.162,48718,122.144.2.2,53,,,
udp,122.144.6.226,38224,8.8.4.4,53,,LOKAL.c,
udp,122.144.6.226,51320,31.13.95.13,443,,LOKAL.c,
udp,122.144.6.226,19785,47.241.58.2,6000,,INTL.c,
udp,122.144.6.226,57738,8.8.4.4,53,,LOKAL.c,
udp,8.8.8.8,53,192.168.96.9,57117,,,
udp,103.136.6.162,34329,122.144.2.2,53,,,
tcp,122.144.6.226,59838,52.40.41.84,443,time-wait,INTL.c,
udp,8.8.4.4,53,192.168.96.9,57117,,,
udp,103.136.6.162,57513,122.144.2.2,53,,,
tcp,122.144.6.226,50200,138.113.116.5,443,close,LOKAL.c,
icmp,148.153.184.70,,103.136.6.162,,,,
udp,103.136.6.162,47241,122.144.2.2,53,,,
udp,122.144.6.226,55041,180.131.130.6,21116,,LOKAL.c,
udp,103.136.6.162,49720,122.144.2.2,53,,,
udp,172.16.144.18,36876,255.255.255.255,10002,,,
udp,172.16.144.99,39918,255.255.255.255,10002,,,
tcp,122.144.6.226,50198,138.113.116.5,443,time-wait,LOKAL.c,
tcp,122.144.6.226,54206,180.131.130.6,21114,syn-sent,LOKAL.c,
udp,103.136.6.162,39583,122.144.2.2,53,,,
tcp,122.144.6.226,50288,20.189.173.5,443,established,INTL.c,
tcp,122.144.6.226,59620,31.13.95.61,5222,time-wait,LOKAL.c,
udp,10.172.230.250,34945,255.255.255.255,10002,,,
udp,8.8.4.4,53,192.168.97.140,34207,,,
tcp,122.144.6.226,56244,202.181.90.140,443,established,INTL.c,
tcp,122.144.6.226,55835,17.120.252.46,443,close,INTL.c,
tcp,122.144.6.226,42752,13.227.254.47,443,established,INTL.c,
udp,122.144.6.226,65383,180.131.130.6,21116,,LOKAL.c,
tcp,122.144.6.226,63898,180.131.130.6,21114,syn-sent,LOKAL.c,
tcp,122.144.6.226,65226,180.131.130.6,21114,syn-sent,LOKAL.c,
tcp,122.144.6.226,46278,54.188.113.64,443,time-wait,INTL.c,
tcp,122.144.6.226,57575,20.198.119.143,443,established,INTL.c,
udp,122.144.6.226,54116,31.13.95.63,443,,LOKAL.c,
udp,122.144.6.226,50823,157.240.208.14,443,,LOKAL.c,
tcp,122.144.6.226,45072,31.13.95.34,443,established,LOKAL.c,
tcp,202.148.26.5,1433,103.144.74.152,64690,close-wait,,
tcp,122.144.6.226,52936,18.139.106.18,443,established,INTL.c,
udp,172.16.144.43,54416,255.255.255.255,10002,,,
tcp,122.144.6.226,46714,156.59.238.14,443,established,INTL.c,
tcp,122.144.6.226,48996,31.13.95.1,443,established,LOKAL.c,
tcp,202.148.26.5,1433,103.144.74.152,49760,close-wait,,
tcp,122.144.6.226,54990,180.131.130.6,21114,syn-sent,LOKAL.c,
udp,10.172.230.138,44211,255.255.255.255,10002,,,
udp,172.16.144.82,34145,255.255.255.255,10002,,,
tcp,122.144.6.226,55836,23.195.157.58,443,established,INTL.c,
tcp,122.144.6.226,50320,157.240.7.35,443,established,LOKAL.c,
icmp,202.55.82.126,,103.136.6.162,,,,
tcp,122.144.6.226,50207,138.113.116.5,443,time-wait,LOKAL.c,
tcp,122.144.6.226,53712,157.240.208.16,443,established,LOKAL.c,
udp,122.144.6.226,37502,8.8.4.4,53,,LOKAL.c,
udp,10.172.230.114,35269,255.255.255.255,10002,,,
udp,172.16.144.59,55752,255.255.255.255,10002,,,
udp,172.16.144.42,39790,255.255.255.255,10002,,,
udp,122.144.6.226,42975,157.240.15.63,443,,LOKAL.c,
udp,122.144.6.226,53126,142.251.10.93,443,,LOKAL.c,
udp,103.136.6.162,43413,122.144.2.2,53,,,
tcp,122.144.6.226,44940,31.13.95.61,5222,established,LOKAL.c,
udp,10.172.230.130,56201,255.255.255.255,10002,,,
udp,172.16.144.115,38709,255.255.255.255,10002,,,
udp,122.144.6.226,60409,180.131.130.6,21116,,LOKAL.c,
udp,122.144.6.226,40404,8.8.4.4,53,,LOKAL.c,
tcp,216.163.176.191,60156,122.144.6.226,443,time-wait,INTL.c,
tcp,192.168.99.104,46272,8.8.4.4,853,established,,
tcp,202.148.26.5,1433,103.144.74.152,50022,close-wait,,
udp,172.16.144.146,37378,255.255.255.255,10002,,,
udp,10.172.230.178,5678,255.255.255.255,5678,,,
tcp,122.144.6.226,36460,47.74.170.157,5222,established,INTL.c,
udp,103.136.6.164,5678,255.255.255.255,5678,,,
udp,103.136.6.162,49841,122.144.2.2,53,,,
tcp,202.148.26.5,1433,43.229.20.85,56239,close-wait,,
udp,122.144.6.226,52578,180.131.130.6,21116,,LOKAL.c,
tcp,122.144.6.226,42012,54.251.62.227,443,close,LOKAL.c,
udp,122.144.6.226,57997,8.8.8.8,443,,LOKAL.c,
udp,122.144.6.226,55597,8.8.4.4,53,,LOKAL.c,
udp,103.136.6.162,52813,122.144.2.2,53,,,
icmp,118.193.83.2,,103.136.6.162,,,,
udp,122.144.6.226,50025,180.131.130.6,21116,,LOKAL.c,
tcp,202.148.26.5,1433,103.144.74.152,50184,close-wait,,
tcp,122.144.6.226,57249,180.131.130.6,21114,syn-sent,LOKAL.c,
udp,122.144.6.226,62676,180.131.130.6,21116,,LOKAL.c,
udp,122.144.6.226,45521,8.8.4.4,53,,LOKAL.c,
tcp,122.144.6.226,52300,47.74.196.249,443,time-wait,INTL.c,
udp,103.135.51.23,5678,255.255.255.255,5678,,,
tcp,122.144.6.226,42014,54.251.62.227,443,established,LOKAL.c,
tcp,202.148.26.5,1433,103.144.74.152,50401,close-wait,,
tcp,202.148.26.5,1433,43.229.20.85,57938,close-wait,,
tcp,122.144.6.226,50293,74.125.200.101,443,time-wait,LOKAL.c,
udp,103.136.6.162,45956,122.144.2.2,53,,,
tcp,202.148.26.5,1433,43.229.20.85,58042,close-wait,,
udp,172.16.144.50,47653,255.255.255.255,10002,,,
tcp,202.148.26.5,1433,180.242.131.151,30993,close-wait,,
tcp,202.148.26.5,1433,103.144.74.152,50716,close-wait,,
tcp,46.29.98.241,62449,122.144.6.226,3389,close,INTL.c,
tcp,202.148.26.5,1433,180.242.131.151,24024,close-wait,,
tcp,202.148.26.5,1433,43.229.20.85,57887,close-wait,,
tcp,122.144.6.226,50292,172.217.194.100,443,time-wait,LOKAL.c,
udp,122.144.6.226,50042,52.115.47.141,3478,,INTL.c,
udp,122.144.6.226,51807,172.253.118.156,443,,LOKAL.c,
udp,122.144.6.226,61419,142.251.175.94,443,,LOKAL.c,
udp,10.172.230.3,58531,255.255.255.255,10002,,,
tcp,202.148.26.5,1433,43.229.20.85,58292,close-wait,,
tcp,202.148.26.5,1433,180.242.131.151,17626,close-wait,,
tcp,202.148.26.5,1433,103.144.74.152,50980,time-wait,,
udp,122.144.6.226,50061,180.131.130.6,21116,,LOKAL.c,
udp,122.144.6.226,53043,8.8.4.4,53,,LOKAL.c,
udp,122.144.6.226,58389,180.131.130.6,21116,,LOKAL.c,
udp,122.144.6.226,56653,180.131.130.6,21116,,LOKAL.c,
udp,8.8.8.8,53,192.168.96.9,58831,,,
tcp,122.144.6.226,37222,162.247.243.22,443,time-wait,INTL.c,
udp,103.136.6.163,5678,255.255.255.255,5678,,,
udp,122.144.6.226,52438,8.8.4.4,53,,LOKAL.c,
tcp,122.144.6.226,48324,54.188.113.64,443,fin-wait,INTL.c,
udp,10.172.230.66,53135,255.255.255.255,10002,,,
udp,122.144.6.226,60113,180.131.130.6,21116,,LOKAL.c,
udp,122.144.6.226,38213,8.8.8.8,443,,LOKAL.c,
udp,8.8.8.8,53,192.168.99.104,2041,,,
udp,10.207.208.218,5678,255.255.255.255,5678,,,
tcp,202.148.26.5,1433,43.229.20.85,58164,close-wait,,
udp,172.16.144.58,58036,255.255.255.255,10002,,,
tcp,202.148.26.5,1433,103.144.74.152,50822,close-wait,,
tcp,202.148.26.5,1433,103.144.74.152,51196,close-wait,,
udp,10.172.230.1,5678,255.255.255.255,5678,,,
tcp,202.148.26.5,1433,43.229.20.85,58605,close-wait,,
tcp,122.144.6.226,55841,54.72.203.77,443,close,INTL.c,
tcp,122.144.6.226,52692,180.131.130.6,21114,syn-sent,LOKAL.c,
tcp,202.148.26.5,1433,103.144.74.152,51448,close-wait,,
udp,103.135.51.18,5678,255.255.255.255,5678,,,
udp,103.136.6.162,33901,10.79.21.14,1812,,,
tcp,122.144.6.226,50212,143.92.85.2,443,established,INTL.c,
tcp,122.144.6.226,58286,180.131.130.6,21114,syn-sent,LOKAL.c,
udp,8.8.4.4,53,192.168.99.104,10157,,,
udp,8.8.8.8,53,192.168.99.104,46024,,,
tcp,175.103.43.90,54766,103.136.6.162,8278,established,,
udp,122.144.6.226,51451,8.8.4.4,53,,LOKAL.c,
udp,8.8.4.4,53,192.168.99.104,11633,,,
udp,10.172.230.203,5678,255.255.255.255,5678,,,
tcp,202.148.26.5,1433,43.229.20.85,58647,established,,
tcp,202.148.26.5,1433,180.242.131.151,30634,established,,
udp,122.144.6.226,52324,180.131.130.6,21116,,LOKAL.c,
