name,data,.id,type,static,ttl,timestamp
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,50.19.67.150,*2CE7D8,A,False,0s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.200.190.154,*2CE7D9,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.54.19.74,*2CE7DA,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.6.170.197,*2CE7DB,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.202.175.91,*2CE7DC,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.44.225.32,*2CE7DD,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.22.143.178,*2CE7DE,A,False,0s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.201.144.150,*2CE7DF,A,False,0s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.206.32.212,*2CE7E0,A,False,0s,2023-11-28 09:02:40 WIB
us-east-1.elb.amazonaws.com,ns-1793.awsdns-32.co.uk,*2CE7E1,NS,False,14m46s,2023-11-28 09:02:40 WIB
us-east-1.elb.amazonaws.com,ns-235.awsdns-29.com,*2CE7E2,NS,False,14m46s,2023-11-28 09:02:40 WIB
us-east-1.elb.amazonaws.com,ns-934.awsdns-52.net,*2CE7E3,NS,False,14m46s,2023-11-28 09:02:40 WIB
us-east-1.elb.amazonaws.com,ns-1119.awsdns-11.org,*2CE7E4,NS,False,14m46s,2023-11-28 09:02:40 WIB
bench.utp.st,com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,*2CE7E5,CNAME,False,24s,2023-11-28 09:02:40 WIB
i-38.b-46514.ut.bench.utorrent.com,bench.utp.st,*2CE7E6,CNAME,False,23s,2023-11-28 09:02:40 WIB
utorrent.com,ns1.utorrent.com,*2CE7E7,NS,False,14m46s,2023-11-28 09:02:40 WIB
utorrent.com,ens-05.bittorrent.com,*2CE7E8,NS,False,14m46s,2023-11-28 09:02:40 WIB
utorrent.com,ens-06.bittorrent.com,*2CE7E9,NS,False,14m46s,2023-11-28 09:02:40 WIB
utorrent.com,ns2.utorrent.com,*2CE7EA,NS,False,14m46s,2023-11-28 09:02:40 WIB
utorrent.com,ns3.utorrent.com,*2CE7EB,NS,False,14m46s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.73.161.31,*2CE7EC,A,False,47s,2023-11-28 09:02:40 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.20.209.32,*2CE7ED,A,False,47s,2023-11-28 09:02:40 WIB
p4p.arenabg.com,185.230.4.150,*2CE7EE,A,False,4m48s,2023-11-28 09:02:40 WIB
bittorrent-4.hs.llnwd.net,117.121.250.56,*2CE7EF,A,False,25s,2023-11-28 09:02:40 WIB
bittorrent-4.hs.llnwd.net,117.121.250.156,*2CE7F0,A,False,25s,2023-11-28 09:02:40 WIB
