protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
udp,13.13.13.2,25409,204.157.173.174,10683,,INTL.c
tcp,13.13.13.2,51188,103.107.199.50,443,established,INTL.c
tcp,13.13.13.2,59990,23.207.180.51,80,established,INTL.c
tcp,13.13.13.2,41182,65.8.11.52,80,established,INTL.c
tcp,13.13.13.2,52417,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,54010,103.63.96.238,443,established,LOKAL.c
udp,13.13.13.2,56837,74.125.130.102,443,,LOKAL.c
tcp,13.13.13.2,54011,103.63.96.238,443,established,LOKAL.c
tcp,13.13.13.2,54009,103.63.96.238,443,established,LOKAL.c
tcp,13.13.13.2,54518,44.193.51.21,443,established,INTL.c
udp,13.13.13.2,25409,78.169.65.137,14018,,INTL.c
tcp,13.13.13.2,60507,23.106.252.102,80,established,INTL.c
tcp,13.13.13.2,50851,142.251.10.188,5228,established,LOKAL.c
tcp,13.13.13.2,4018,157.240.208.60,443,established,LOKAL.c
udp,13.13.13.2,53724,74.125.68.139,443,,LOKAL.c
udp,13.13.13.2,25409,180.252.253.172,63594,,LOKAL.c
tcp,13.13.13.2,50348,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,52812,82.180.162.242,443,established,INTL.c
udp,13.13.13.2,25409,176.98.239.190,23377,,INTL.c
udp,13.13.13.2,57501,142.251.10.139,443,,LOKAL.c
tcp,13.13.13.2,49284,203.27.106.3,443,established,INTL.c
udp,13.13.13.2,60650,122.144.2.204,443,,LOKAL.c
udp,13.13.13.2,25409,103.104.49.129,25639,,INTL.c
tcp,13.13.13.2,49155,23.106.252.79,443,established,INTL.c
udp,13.13.13.2,25409,103.87.104.169,34382,,INTL.c
udp,13.13.13.2,64415,74.125.130.132,443,,LOKAL.c
tcp,13.13.13.2,51080,34.117.237.239,443,established,INTL.c
tcp,175.103.46.94,491,146.196.111.81,63288,established,LOKAL.c
tcp,13.13.13.2,47260,172.253.118.95,443,established,LOKAL.c
tcp,13.13.13.2,51422,172.64.149.40,443,established,LOKAL.c
udp,13.13.13.2,56751,142.251.12.119,443,,LOKAL.c
udp,13.13.13.2,61231,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,57118,122.144.2.204,443,,LOKAL.c
tcp,13.13.13.2,64544,74.125.200.94,443,established,LOKAL.c
tcp,13.13.13.2,49320,20.198.118.190,443,established,INTL.c
udp,13.13.13.2,61234,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,25409,46.201.82.6,34227,,INTL.c
tcp,13.13.13.2,41332,34.117.97.41,443,established,INTL.c
tcp,13.13.13.2,41986,45.121.219.241,443,established,INTL.c
tcp,13.13.13.2,42868,162.247.241.4,443,established,LOKAL.c
udp,13.13.13.2,54788,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,40916,13.33.88.110,443,established,INTL.c
tcp,13.13.13.2,47730,34.117.36.110,443,established,INTL.c
udp,13.13.13.2,59445,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,38300,71.18.36.225,443,established,LOKAL.c
udp,13.13.13.2,53303,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,40372,35.213.190.132,443,established,LOKAL.c
udp,13.13.13.2,51584,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,52635,45.60.158.31,443,established,LOKAL.c
tcp,13.13.13.2,61236,23.106.252.102,443,established,INTL.c
tcp,13.13.13.2,49155,23.111.12.23,80,established,INTL.c
udp,13.13.13.2,51584,142.251.12.132,443,,LOKAL.c
udp,13.13.13.2,62992,122.144.2.204,443,,LOKAL.c
tcp,13.13.13.2,53436,74.125.24.18,443,established,LOKAL.c
udp,13.13.13.2,54918,8.8.8.8,53,,LOKAL.c
tcp,13.13.13.2,39328,45.121.219.248,443,established,INTL.c
udp,13.13.13.2,60266,142.251.175.155,443,,LOKAL.c
tcp,175.103.46.95,899,175.103.43.90,52725,established,
udp,13.13.13.2,54918,122.144.1.1,53,,LOKAL.c
udp,13.13.13.2,25409,176.210.1.153,18088,,INTL.c
udp,13.13.13.2,25409,176.237.195.236,20700,,INTL.c
udp,13.13.13.2,62127,35.186.224.25,443,,LOKAL.c
udp,13.13.13.2,60489,172.253.118.132,443,,LOKAL.c
udp,13.13.13.2,64550,35.186.224.25,443,,LOKAL.c
udp,13.13.13.2,58026,125.56.219.18,443,,INTL.c
tcp,13.13.13.2,58903,8.8.4.4,443,established,LOKAL.c
udp,13.13.13.2,25409,175.107.12.74,25740,,INTL.c
tcp,13.13.13.2,62107,163.70.153.60,443,established,LOKAL.c
udp,13.13.13.2,61047,74.125.130.103,443,,LOKAL.c
tcp,13.13.13.2,49544,103.107.198.22,443,established,INTL.c
udp,13.13.13.2,25409,160.238.92.26,18512,,INTL.c
udp,13.13.13.2,52211,35.186.224.17,443,,LOKAL.c
udp,13.13.13.2,57119,216.239.38.120,443,,LOKAL.c
tcp,13.13.13.2,48526,45.121.219.242,443,established,INTL.c
udp,13.13.13.2,25409,188.163.58.175,22993,,INTL.c
udp,13.13.13.2,25409,176.113.255.246,24198,,INTL.c
udp,13.13.13.2,47969,74.125.68.101,443,,LOKAL.c
udp,13.13.13.2,25409,49.204.14.218,33524,,INTL.c
tcp,13.13.13.2,51746,163.70.153.60,443,established,LOKAL.c
udp,13.13.13.2,49767,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,49155,103.107.198.22,443,established,INTL.c
udp,13.13.13.2,56451,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,57625,103.107.198.66,443,established,INTL.c
udp,13.13.13.2,60969,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,51411,143.244.33.73,443,established,INTL.c
tcp,13.13.13.2,39996,74.125.68.101,443,established,LOKAL.c
udp,13.13.13.2,25409,78.180.35.239,7409,,INTL.c
udp,13.13.13.2,60657,64.233.170.156,443,,LOKAL.c
tcp,13.13.13.2,55560,13.78.111.199,443,time-wait,INTL.c
tcp,13.13.13.2,58368,104.208.16.89,443,established,INTL.c
udp,13.13.13.2,25409,112.197.35.188,48551,,INTL.c
tcp,13.13.13.2,62780,204.79.197.239,443,established,LOKAL.c
tcp,13.13.13.2,52213,142.251.12.19,443,established,LOKAL.c
tcp,13.13.13.2,50594,51.79.229.214,443,established,INTL.c
udp,13.13.13.2,54888,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,65465,157.240.217.17,443,established,LOKAL.c
tcp,13.13.13.2,46488,34.110.200.237,443,established,INTL.c
tcp,13.13.13.2,65463,157.240.217.17,443,established,LOKAL.c
tcp,13.13.13.2,61012,143.244.33.54,443,established,INTL.c
tcp,13.13.13.2,53955,172.217.194.188,5228,established,LOKAL.c
tcp,13.13.13.2,58924,142.251.10.100,443,established,LOKAL.c
tcp,13.13.13.2,58944,74.125.24.17,443,established,LOKAL.c
tcp,13.13.13.2,49527,157.240.208.60,443,established,LOKAL.c
tcp,13.13.13.2,48342,142.251.175.94,443,established,LOKAL.c
udp,13.13.13.2,50880,142.251.175.95,443,,LOKAL.c
tcp,13.13.13.2,47908,31.13.95.1,443,established,LOKAL.c
tcp,13.13.13.2,51413,74.125.130.188,443,established,LOKAL.c
tcp,13.13.13.2,50595,93.189.62.83,443,established,INTL.c
udp,13.13.13.2,46015,182.188.76.45,35554,,INTL.c
udp,13.13.13.2,25409,46.118.86.111,42081,,INTL.c
tcp,13.13.13.2,60225,172.217.194.188,5228,established,LOKAL.c
tcp,13.13.13.2,50106,92.223.85.166,443,established,INTL.c
udp,13.13.13.2,25409,157.32.111.104,16893,,INTL.c
tcp,13.13.13.2,51787,34.36.232.77,443,established,INTL.c
tcp,13.13.13.2,49675,92.223.85.52,443,established,INTL.c
udp,13.13.13.2,64785,74.125.130.95,443,,LOKAL.c
udp,13.13.13.2,60884,163.70.153.60,443,,LOKAL.c
udp,13.13.13.2,53784,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,53946,172.217.194.101,443,,LOKAL.c
udp,13.13.13.2,50441,64.233.177.94,443,,LOKAL.c
tcp,13.13.13.2,42068,91.108.56.160,443,established,INTL.c
tcp,13.13.13.2,37550,202.152.1.209,443,established,LOKAL.c
tcp,13.13.13.2,54015,82.180.162.242,443,established,INTL.c
tcp,13.13.13.2,54016,82.180.162.242,443,established,INTL.c
udp,13.13.13.2,56294,142.251.175.95,443,,LOKAL.c
tcp,13.13.13.2,37552,202.152.1.209,443,established,LOKAL.c
tcp,13.13.13.2,37556,202.152.1.209,443,established,LOKAL.c
tcp,13.13.13.2,37560,202.152.1.209,443,established,LOKAL.c
tcp,13.13.13.2,41314,202.152.1.201,443,established,LOKAL.c
tcp,13.13.13.2,37548,130.44.212.236,443,established,INTL.c
udp,13.13.13.2,35634,8.8.8.8,53,,LOKAL.c
tcp,13.13.13.2,50382,82.180.162.242,443,time-wait,INTL.c
tcp,13.13.13.2,43550,35.241.40.139,443,established,LOKAL.c
tcp,13.13.13.2,43556,35.241.40.139,443,established,LOKAL.c
tcp,13.13.13.2,43554,35.241.40.139,443,established,LOKAL.c
udp,13.13.13.2,59134,142.251.12.149,443,,LOKAL.c
tcp,13.13.13.2,52151,74.125.68.100,443,established,LOKAL.c
tcp,13.13.13.2,52555,74.125.68.95,443,established,LOKAL.c
tcp,13.13.13.2,40370,35.213.190.132,443,established,LOKAL.c
tcp,13.13.13.2,45774,34.160.107.61,443,established,LOKAL.c
udp,13.13.13.2,54560,142.251.175.157,443,,LOKAL.c
tcp,13.13.13.2,44572,202.152.1.202,443,established,LOKAL.c
udp,13.13.13.2,54270,142.251.10.139,443,,LOKAL.c
udp,13.13.13.2,61658,142.251.12.149,443,,LOKAL.c
tcp,13.13.13.2,48294,45.121.219.185,443,established,INTL.c
tcp,13.13.13.2,45770,34.160.107.61,443,established,LOKAL.c
tcp,13.13.13.2,44578,202.152.1.202,443,established,LOKAL.c
udp,13.13.13.2,54729,142.251.10.156,443,,LOKAL.c
udp,13.13.13.2,58623,74.125.200.119,443,,LOKAL.c
tcp,13.13.13.2,49424,157.240.208.60,443,established,LOKAL.c
udp,13.13.13.2,63079,142.251.175.155,443,,LOKAL.c
tcp,13.13.13.2,55628,35.227.252.103,443,established,LOKAL.c
tcp,13.13.13.2,64994,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,55643,74.125.68.139,443,established,LOKAL.c
tcp,13.13.13.2,50460,142.251.175.188,5228,established,LOKAL.c
tcp,13.13.13.2,57037,34.120.208.123,443,established,INTL.c
udp,13.13.13.2,54023,74.125.200.94,443,,LOKAL.c
udp,13.13.13.2,59698,142.251.175.84,443,,LOKAL.c
tcp,13.13.13.2,57035,34.149.100.209,443,established,INTL.c
tcp,13.13.13.2,64673,172.217.194.94,443,established,LOKAL.c
tcp,13.13.13.2,55613,185.184.8.90,443,established,INTL.c
tcp,13.13.13.2,50386,74.125.200.95,443,time-wait,LOKAL.c
udp,13.13.13.2,25409,188.130.178.248,2017,,INTL.c
tcp,13.13.13.2,49157,103.107.199.46,443,established,INTL.c
tcp,13.13.13.2,64671,142.251.12.83,443,established,LOKAL.c
tcp,13.13.13.2,52649,106.10.218.155,443,established,INTL.c
udp,13.13.13.2,56481,35.186.224.17,443,,LOKAL.c
udp,13.13.13.2,60127,172.217.194.93,443,,LOKAL.c
tcp,13.13.13.2,52650,180.222.114.12,443,established,INTL.c
tcp,13.13.13.2,55688,74.125.68.94,443,established,LOKAL.c
tcp,13.13.13.2,49857,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,53538,74.125.68.190,443,,LOKAL.c
udp,13.13.13.2,61769,74.125.130.105,443,,LOKAL.c
udp,13.13.13.2,55035,31.13.95.60,443,,LOKAL.c
udp,13.13.13.2,57731,31.13.95.60,443,,LOKAL.c
tcp,13.13.13.2,56223,172.253.118.188,443,established,LOKAL.c
tcp,203.173.88.27,59680,203.173.88.17,179,established,in-utama.c
udp,13.13.13.2,58235,216.239.38.120,443,,LOKAL.c
udp,13.13.13.2,64398,64.233.170.95,443,,LOKAL.c
tcp,13.13.13.2,57046,34.107.221.82,80,established,INTL.c
udp,13.13.13.2,62703,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,57045,34.107.221.82,80,established,INTL.c
udp,13.13.13.2,53423,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,61030,163.70.153.60,443,established,LOKAL.c
udp,13.13.13.2,41981,157.240.208.16,443,,LOKAL.c
udp,13.13.13.2,60132,35.186.224.25,443,,LOKAL.c
tcp,13.13.13.2,55706,64.233.177.94,443,established,LOKAL.c
tcp,13.13.13.2,49387,142.251.10.188,5228,established,LOKAL.c
udp,13.13.13.2,25409,109.201.43.169,22013,,INTL.c
tcp,13.13.13.2,49748,23.108.101.65,443,established,INTL.c
tcp,13.13.13.2,57673,34.36.232.77,443,established,INTL.c
tcp,13.13.13.2,55673,34.192.56.232,443,established,INTL.c
tcp,13.13.13.2,55681,35.190.119.33,443,established,LOKAL.c
udp,13.13.13.2,53045,74.125.24.94,443,,LOKAL.c
udp,13.13.13.2,53701,104.18.41.127,443,,LOKAL.c
tcp,13.13.13.2,50442,74.125.130.188,5228,established,LOKAL.c
tcp,13.13.13.2,64665,142.251.10.95,443,established,LOKAL.c
udp,13.13.13.2,60187,74.125.130.94,443,,LOKAL.c
udp,13.13.13.2,25409,95.190.233.50,33131,,INTL.c
tcp,13.13.13.2,52915,31.13.95.60,443,established,LOKAL.c
tcp,13.13.13.2,49347,199.127.63.144,443,established,INTL.c
tcp,13.13.13.2,53470,209.58.181.171,80,established,INTL.c
udp,13.13.13.2,25409,95.78.51.138,26138,,INTL.c
udp,13.13.13.2,63395,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,61883,104.19.132.76,443,,INTL.c
udp,13.13.13.2,52586,172.64.152.191,443,,LOKAL.c
udp,13.13.13.2,64326,74.125.24.94,443,,LOKAL.c
udp,13.13.13.2,51258,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,60309,103.107.199.6,443,established,INTL.c
tcp,13.13.13.2,49155,23.108.101.68,443,established,INTL.c
tcp,13.13.13.2,51771,34.36.232.77,443,established,INTL.c
udp,13.13.13.2,57620,64.233.170.95,443,,LOKAL.c
udp,13.13.13.2,49957,142.251.175.155,443,,LOKAL.c
tcp,182.43.85.95,45126,175.103.46.94,57136,established,INTL.c
tcp,13.13.13.2,55356,64.233.170.188,5228,established,LOKAL.c
tcp,13.13.13.2,50236,172.217.15.3,443,established,LOKAL.c
udp,13.13.13.2,51132,142.250.4.95,443,,LOKAL.c
udp,13.13.13.2,63552,64.233.170.95,443,,LOKAL.c
tcp,13.13.13.2,54317,103.107.198.86,443,established,INTL.c
udp,13.13.13.2,53046,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,51429,34.36.232.77,443,established,INTL.c
udp,13.13.13.2,53054,163.70.153.60,443,,LOKAL.c
udp,13.13.13.2,54478,142.251.10.139,443,,LOKAL.c
tcp,13.13.13.2,40682,74.125.130.94,80,established,LOKAL.c
tcp,13.13.13.2,57616,92.223.85.147,443,established,INTL.c
tcp,13.13.13.2,53318,210.210.145.11,443,established,LOKAL.c
udp,13.13.13.2,57255,74.125.200.94,443,,LOKAL.c
udp,13.13.13.2,52308,74.125.130.104,443,,LOKAL.c
udp,13.13.13.2,56504,35.186.224.17,443,,LOKAL.c
udp,13.13.13.2,54203,64.233.177.94,443,,LOKAL.c
udp,13.13.13.2,51477,31.13.95.60,443,,LOKAL.c
udp,13.13.13.2,51825,64.233.170.94,443,,LOKAL.c
udp,13.13.13.2,51094,8.8.4.4,443,,LOKAL.c
tcp,13.13.13.2,54904,64.233.170.188,5228,established,LOKAL.c
tcp,13.13.13.2,50310,15.204.142.131,17301,established,INTL.c
udp,13.13.13.2,54844,74.125.101.198,443,,LOKAL.c
udp,13.13.13.2,51519,149.137.40.224,8801,,LOKAL.c
tcp,13.13.13.2,53186,23.108.101.66,443,established,INTL.c
tcp,13.13.13.2,53898,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,63186,74.125.130.99,443,,LOKAL.c
udp,13.13.13.2,65062,35.186.224.25,443,,LOKAL.c
udp,13.13.13.2,51478,149.137.40.224,8801,,LOKAL.c
tcp,13.13.13.2,53662,65.8.11.66,80,established,INTL.c
udp,13.13.13.2,55367,74.125.24.94,443,,LOKAL.c
tcp,13.13.13.2,59996,23.207.180.51,80,established,INTL.c
udp,13.13.13.2,62533,163.70.153.60,443,,LOKAL.c
udp,13.13.13.2,49673,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,58839,20.198.119.143,443,established,INTL.c
tcp,13.13.13.2,58833,3.92.101.100,443,established,INTL.c
tcp,13.13.13.2,1029,23.108.101.65,443,established,INTL.c
tcp,13.13.13.2,52646,45.60.158.31,443,established,LOKAL.c
tcp,13.13.13.2,55078,31.13.95.60,443,established,LOKAL.c
udp,13.13.13.2,46213,122.144.1.1,53,,LOKAL.c
tcp,13.13.13.2,55981,20.189.173.13,443,established,INTL.c
udp,13.13.13.2,46213,8.8.8.8,53,,LOKAL.c
tcp,13.13.13.2,65434,106.55.134.25,1688,close,INTL.c
udp,13.13.13.2,51378,216.239.38.120,443,,LOKAL.c
udp,13.13.13.2,49737,142.251.175.94,443,,LOKAL.c
udp,13.13.13.2,59623,172.217.194.94,443,,LOKAL.c
tcp,13.13.13.2,65133,20.198.118.190,443,established,INTL.c
tcp,13.13.13.2,40376,64.233.170.95,443,established,LOKAL.c
udp,13.13.13.2,60461,142.251.10.95,443,,LOKAL.c
udp,13.13.13.2,25409,84.42.187.166,23294,,INTL.c
tcp,13.13.13.2,51842,142.251.10.188,5228,established,LOKAL.c
tcp,13.13.13.2,49381,23.106.249.39,431,established,INTL.c
udp,13.13.13.2,63867,8.8.4.4,443,,LOKAL.c
udp,13.13.13.2,25409,125.62.90.47,13079,,INTL.c
udp,13.13.13.2,56910,74.125.68.138,443,,LOKAL.c
udp,13.13.13.2,57212,74.125.130.99,443,,LOKAL.c
udp,13.13.13.2,51448,142.251.16.120,443,,LOKAL.c
udp,13.13.13.2,63178,172.217.194.156,443,,LOKAL.c
udp,13.13.13.2,49372,74.125.200.113,443,,LOKAL.c
tcp,13.13.13.2,51081,62.128.100.49,443,established,INTL.c
tcp,13.13.13.2,64670,172.217.194.94,443,established,LOKAL.c
udp,13.13.13.2,50259,74.125.200.94,443,,LOKAL.c
tcp,13.13.13.2,50521,67.26.61.254,80,established,INTL.c
tcp,13.13.13.2,51078,8.8.4.4,443,established,LOKAL.c
tcp,13.13.13.2,51082,45.121.219.243,443,established,INTL.c
tcp,13.13.13.2,50522,13.107.21.239,443,established,LOKAL.c
tcp,13.13.13.2,65388,35.197.145.196,443,established,LOKAL.c
tcp,13.13.13.2,51083,62.128.100.49,443,established,INTL.c
udp,13.13.13.2,61511,142.251.10.156,443,,LOKAL.c
udp,13.13.13.2,60091,74.125.200.101,443,,LOKAL.c
udp,13.13.13.2,54054,64.233.170.84,443,,LOKAL.c
udp,13.13.13.2,53595,142.251.10.113,443,,LOKAL.c
udp,13.13.13.2,25409,95.87.74.152,20499,,INTL.c
udp,13.13.13.2,25409,103.240.233.51,12753,,INTL.c
udp,13.13.13.2,50913,172.253.118.138,443,,LOKAL.c
udp,13.13.13.2,25409,111.94.90.66,24379,,LOKAL.c
tcp,13.13.13.2,39440,163.70.153.61,443,established,LOKAL.c
tcp,13.13.13.2,49157,143.244.33.73,443,established,INTL.c
tcp,13.13.13.2,49862,69.173.158.67,443,established,INTL.c
udp,13.13.13.2,63613,142.251.12.95,443,,LOKAL.c
udp,13.13.13.2,65159,8.8.8.8,443,,LOKAL.c
udp,13.13.13.2,25409,95.158.27.204,34571,,INTL.c
udp,13.13.13.2,62816,142.251.175.139,443,,LOKAL.c
udp,13.13.13.2,60917,172.253.118.94,443,,LOKAL.c
udp,13.13.13.2,56960,74.125.200.95,443,,LOKAL.c
udp,13.13.13.2,25409,95.105.68.131,19129,,INTL.c
udp,13.13.13.2,60225,74.125.130.106,443,,LOKAL.c
tcp,13.13.13.2,58867,74.125.200.94,443,established,LOKAL.c
udp,13.13.13.2,25409,117.202.127.92,14761,,INTL.c
udp,13.13.13.2,25409,101.51.155.169,34212,,INTL.c
tcp,13.13.13.2,3026,64.233.170.188,5228,established,LOKAL.c
udp,13.13.13.2,59316,8.8.8.8,443,,LOKAL.c
tcp,13.13.13.2,49156,143.244.33.70,443,established,INTL.c
udp,13.13.13.2,25409,2.133.130.210,31741,,INTL.c
udp,13.13.13.2,25409,117.204.233.69,42456,,INTL.c
tcp,13.13.13.2,55103,13.107.21.239,443,established,LOKAL.c
tcp,13.13.13.2,52665,31.13.95.60,443,established,LOKAL.c
