session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-29_10-38-49,udp,175.103.46.158,5678,192.168.122.1,53,local,,,speedtest.c,,,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57924,184.25.236.147,443,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,tcp,175.103.46.158,48676,13.107.42.14,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000
2023-11-29_10-38-49,tcp,175.103.46.158,44776,43.128.74.37,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,udp,175.103.46.158,5678,192.168.121.1,53,local,,,speedtest.c,,,,,
2023-11-29_10-38-49,tcp,175.103.46.158,44654,101.32.248.90,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,44678,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,54.255.247.221,13501,175.103.46.158,44712,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,46388,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49835,103.107.198.18,443,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
2023-11-29_10-38-49,tcp,175.103.46.158,64335,34.208.203.4,8883,OUT.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,172.104.174.27,1194,175.103.46.158,50614,IN.bound,established,,speedtest.c,SG,AS63949 linode  llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,44290,43.134.120.219,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,50928,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,55325,52.184.217.37,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,175.103.46.158,33130,43.128.74.37,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,13.228.104.163,8084,175.103.46.158,44290,IN.bound,established,,speedtest.c,SG,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,udp,172.217.194.95,443,175.103.46.158,60849,IN.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,46294,43.134.53.107,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,48316,43.133.45.194,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,58406,74.125.200.102,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,44096,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,54712,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,103.107.198.22,80,175.103.46.158,50125,IN.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
2023-11-29_10-38-49,tcp,54.255.247.221,13501,175.103.46.158,33502,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57248,142.251.12.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.128.118.190,799,175.103.46.158,38340,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,56376,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,44788,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,45226,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,40162,43.133.45.194,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57223,36.86.63.182,80,OUT.bound,time-wait,,speedtest.c,,,,,
2023-11-29_10-38-49,tcp,20.212.31.164,443,175.103.46.158,52455,IN.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,54.255.247.221,13501,175.103.46.158,36164,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,143.244.33.68,6568,175.103.46.158,64278,IN.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-29_10-38-49,tcp,175.103.46.158,44530,43.128.118.190,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,101.32.248.90,799,175.103.46.158,46010,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,58527,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,64320,34.84.242.117,5938,OUT.bound,established,,speedtest.c,JP,AS396982 google,,,
2023-11-29_10-38-49,tcp,175.103.46.158,54232,157.240.217.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,103.107.199.6,80,175.103.46.158,61865,IN.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
2023-11-29_10-38-49,tcp,157.240.199.61,443,175.103.46.158,56510,IN.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,61038,118.98.77.147,80,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,tcp,175.103.46.158,60017,92.223.85.121,443,OUT.bound,established,,,SG,AS199524 g-core labs s.a.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57250,142.251.12.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49679,23.106.252.102,443,OUT.bound,established,,,US,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-29_10-38-49,tcp,31.13.68.61,5222,175.103.46.158,54254,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57256,142.251.12.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,58157,209.58.183.231,6568,OUT.bound,established,,,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,54956,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,udp,175.103.46.158,54863,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
2023-11-29_10-38-49,tcp,175.103.46.158,52396,143.244.33.70,80,OUT.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-29_10-38-49,tcp,175.103.46.158,33560,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,157.240.13.54,443,175.103.46.158,64499,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,59766,157.240.7.53,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,38858,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,56396,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57254,142.251.12.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,56422,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.198.50.186,23002,175.103.46.158,40184,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,udp,175.103.46.158,52536,142.251.175.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49408,20.198.119.143,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,175.103.46.158,52153,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-29_10-38-49,udp,175.103.46.158,53592,157.240.208.63,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,55099,74.125.200.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,udp,175.103.46.158,57845,74.125.200.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,64488,91.108.56.158,443,OUT.bound,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,
2023-11-29_10-38-49,tcp,3.33.193.183,443,175.103.46.158,58429,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,103.66.70.62,80,175.103.46.158,61023,IN.bound,established,,speedtest.c,ID,AS133840 pt jala lintas media,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,51014,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,47494,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,52419,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-29_10-38-49,tcp,175.103.46.158,59124,31.13.68.61,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,udp,175.103.46.158,58348,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-29_10-38-49,tcp,175.103.46.158,47086,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,39474,142.251.175.132,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.128.118.190,799,175.103.46.158,37556,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,64.233.170.188,5228,175.103.46.158,60622,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,143.198.82.32,9000,175.103.46.158,40682,IN.bound,established,,,SG,AS14061 digitalocean  llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,50168,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,43880,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,39752,142.251.10.154,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,icmp,175.103.46.158,,175.103.46.157,,local,,,speedtest.c,,,,,
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,44086,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,39710,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,51390,23.32.246.55,443,OUT.bound,syn-sent,,,US,AS20940 akamai international b.v.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57926,54.148.59.27,80,OUT.bound,syn-sent,,,US,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,39828,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,57456,142.250.190.3,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,48466,103.107.199.6,443,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
2023-11-29_10-38-49,tcp,175.103.46.158,45728,142.250.190.3,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,udp,175.103.46.158,62950,64.233.170.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,51946,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,55402,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,45006,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
2023-11-29_10-38-49,tcp,175.103.46.158,52042,74.125.130.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,51558,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,39788,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,64465,157.240.235.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,45752,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,61238,52.182.143.211,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,175.103.46.158,56344,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,60321,52.184.214.123,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,157.240.211.61,443,175.103.46.158,36538,IN.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,55128,142.251.10.101,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,55822,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,101.32.248.90,799,175.103.46.158,46444,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,39536,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
2023-11-29_10-38-49,udp,175.103.46.158,64120,172.253.118.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,51391,118.98.113.176,443,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,54828,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,118.97.159.43,80,175.103.46.158,60276,IN.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,udp,175.103.46.158,55272,74.125.200.136,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,139.180.158.87,6035,175.103.46.158,54820,IN.bound,established,,,SG,AS20473 the constant company  llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,54974,184.26.109.117,443,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,45618,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.128.118.190,799,175.103.46.158,37538,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,45674,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,59554,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,34348,74.125.24.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,60669,142.251.175.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,udp,175.103.46.158,51636,172.253.118.190,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,54976,184.26.109.117,443,OUT.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
2023-11-29_10-38-49,udp,175.103.46.158,53914,122.144.2.204,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-29_10-38-49,tcp,101.32.248.90,799,175.103.46.158,46782,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.134.53.107,799,175.103.46.158,46568,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,39284,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,36386,74.125.130.156,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,60999,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,175.103.46.158,58616,142.251.175.188,5228,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,64230,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,43.134.120.219,799,175.103.46.158,55100,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,37852,142.251.10.100,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,37478,216.239.32.3,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,43.128.74.37,799,175.103.46.158,44418,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,43.133.45.194,799,175.103.46.158,51290,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-29_10-38-49,tcp,175.103.46.158,54117,52.184.217.37,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
2023-11-29_10-38-49,tcp,175.103.46.158,60302,142.251.10.154,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,142.250.4.95,443,175.103.46.158,64493,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,23.219.204.9,80,175.103.46.158,51092,IN.bound,established,,speedtest.c,BR,AS4230 claro s.a.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49044,74.125.24.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49162,23.106.127.34,443,OUT.bound,close,,speedtest.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-29_10-38-49,udp,175.103.46.158,63258,74.125.68.93,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49412,172.253.118.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-29_10-38-49,tcp,18.163.242.58,23016,175.103.46.158,40708,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,61.8.74.67,1057,175.103.46.158,3306,IN.bound,syn-sent,,,ID,AS4800 aplikanusa lintasarta,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49536,31.13.68.61,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,61.8.74.67,1051,175.103.46.156,3306,IN.bound,syn-sent,,,ID,AS4800 aplikanusa lintasarta,,,
2023-11-29_10-38-49,tcp,175.103.46.158,51146,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,52936,172.217.194.155,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
2023-11-29_10-38-49,tcp,175.103.46.158,56230,23.106.127.56,443,OUT.bound,close,,speedtest.c,SG,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-29_10-38-49,udp,175.103.46.158,37107,142.251.175.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,CVE JAR Found   Massive active Malicious   unlatched issues,Monitoring Tsara Brashears - Extreme cyber attack against documented as alleged SA victim. Non-Adver,2023-11-24T12:03:49.398000
2023-11-29_10-38-49,tcp,61.8.74.67,1060,175.103.46.159,3306,IN.bound,syn-sent,,,ID,AS4800 aplikanusa lintasarta,,,
2023-11-29_10-38-49,tcp,202.93.231.61,60546,175.103.46.159,3306,IN.bound,syn-sent,,,ID,AS38758 pt. hipernet indodata,,,
2023-11-29_10-38-49,tcp,175.103.46.158,49268,157.240.15.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,45242,44.208.246.86,443,OUT.bound,close-wait,,speedtest.c,US,AS14618 amazon.com  inc.,,,
2023-11-29_10-38-49,tcp,175.103.46.158,35768,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,43.198.50.186,23005,175.103.46.158,43774,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
2023-11-29_10-38-49,tcp,74.125.200.188,5228,175.103.46.158,38544,IN.bound,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-29_10-38-49,tcp,202.93.231.61,60535,175.103.46.156,3306,IN.bound,syn-sent,,,ID,AS38758 pt. hipernet indodata,,,
2023-11-29_10-38-49,udp,175.103.46.158,49520,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
2023-11-29_10-38-49,tcp,175.103.46.158,51097,20.42.73.25,443,OUT.bound,established,,,US,AS8075 microsoft corporation,Remote Access attack   Agent Tesla   C2   BatLoader   C2   Dridex,,2023-11-14T17:01:45.019000
2023-11-29_10-38-49,tcp,175.103.46.158,55972,31.13.68.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
2023-11-29_10-38-49,tcp,36.73.32.31,9672,175.103.46.158,1433,IN.bound,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,
