name,data,.id,type,static,ttl,timestamp
sitenable.info,172.67.157.140,*2CE9FD,A,False,3m4s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,ns-903.awsdns-48.net,*2CEA03,NS,False,13m5s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,ns-1177.awsdns-19.org,*2CEA04,NS,False,13m5s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,ns-1875.awsdns-42.co.uk,*2CEA05,NS,False,13m5s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,ns-348.awsdns-43.com,*2CEA06,NS,False,13m5s,2023-11-28 09:18:27 WIB
ns-1875.awsdns-42.co.uk,205.251.199.83,*2CEA07,A,False,13m5s,2023-11-28 09:18:27 WIB
ns-348.awsdns-43.com,205.251.193.92,*2CEA08,A,False,13m5s,2023-11-28 09:18:27 WIB
sitenable.ch,172.67.155.228,*2CEA0D,A,False,2m43s,2023-11-28 09:18:27 WIB
sitenable.ch,104.21.81.10,*2CEA0E,A,False,2m43s,2023-11-28 09:18:27 WIB
sitenable.pw,104.21.66.49,*2CEA0F,A,False,3m24s,2023-11-28 09:18:27 WIB
sitenable.pw,172.67.201.29,*2CEA10,A,False,3m24s,2023-11-28 09:18:27 WIB
siteget.net,172.67.147.163,*2CEA11,A,False,3m10s,2023-11-28 09:18:27 WIB
siteget.net,104.21.47.123,*2CEA12,A,False,3m10s,2023-11-28 09:18:27 WIB
torrentfreak.com,104.26.8.68,*2CEA13,A,False,3m38s,2023-11-28 09:18:27 WIB
torrentfreak.com,104.26.9.68,*2CEA14,A,False,3m38s,2023-11-28 09:18:27 WIB
torrentfreak.com,172.67.73.7,*2CEA15,A,False,3m38s,2023-11-28 09:18:27 WIB
9.rarbg.com,46.8.8.100,*2CEA17,A,False,8m35s,2023-11-28 09:18:27 WIB
utorrent.com,98.143.146.7,*2CEA1A,A,False,8m41s,2023-11-28 09:18:27 WIB
47.ip-51-68-199.eu,51.68.199.47,*2CEA1D,A,False,8m59s,2023-11-28 09:18:27 WIB
p4p.arenabg.com,185.230.4.150,*2CEA1E,A,False,0s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.206.32.212,*2CEA21,A,False,12s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.202.175.91,*2CEA23,A,False,12s,2023-11-28 09:18:27 WIB
yts.mx,104.31.16.9,*2CEA2C,A,False,4m50s,2023-11-28 09:18:27 WIB
yts.mx,104.31.16.120,*2CEA2D,A,False,4m50s,2023-11-28 09:18:27 WIB
www.limetorrents.info,104.31.16.4,*2CEA2E,A,False,4m42s,2023-11-28 09:18:27 WIB
www.limetorrents.info,104.31.16.125,*2CEA2F,A,False,4m42s,2023-11-28 09:18:27 WIB
01torrent1.unblocked.is,103.224.182.253,*2CEA30,A,False,9m2s,2023-11-28 09:18:27 WIB
tracker.internetwarriors.net,186.10.181.72,*2CEA31,A,False,1m47s,2023-11-28 09:18:27 WIB
www.legittorrents.info,104.21.3.204,*2CEA33,A,False,4m47s,2023-11-28 09:18:27 WIB
www.legittorrents.info,172.67.131.44,*2CEA34,A,False,4m47s,2023-11-28 09:18:27 WIB
torrents-proxy.com,172.67.159.28,*2CEA3E,A,False,4m56s,2023-11-28 09:18:27 WIB
torrents-proxy.com,104.21.33.57,*2CEA3F,A,False,4m56s,2023-11-28 09:18:27 WIB
filesdownloader.com,104.21.92.212,*2CEA40,A,False,4m47s,2023-11-28 09:18:27 WIB
filesdownloader.com,172.67.198.215,*2CEA41,A,False,4m47s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.200.190.154,*2CEA43,A,False,12s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.44.225.32,*2CEA47,A,False,12s,2023-11-28 09:18:27 WIB
www.seedpeer.me,69.16.230.226,*2CEA48,A,False,10m15s,2023-11-28 09:18:27 WIB
newproxyof.com,172.67.201.26,*2CEA49,A,False,21s,2023-11-28 09:18:27 WIB
newproxyof.com,104.21.66.46,*2CEA4A,A,False,21s,2023-11-28 09:18:27 WIB
torrentfunk.com,104.31.16.122,*2CEA4B,A,False,22s,2023-11-28 09:18:27 WIB
torrentfunk.com,104.31.16.7,*2CEA4C,A,False,22s,2023-11-28 09:18:27 WIB
openbittorrent.com,198.251.84.144,*2CEA4D,A,False,11m28s,2023-11-28 09:18:27 WIB
openbittorrent.com,ns2.1984hosting.com,*2CEA4E,NS,False,12m48s,2023-11-28 09:18:27 WIB
openbittorrent.com,ns0.1984.is,*2CEA4F,NS,False,12m48s,2023-11-28 09:18:27 WIB
openbittorrent.com,ns1.1984.is,*2CEA50,NS,False,12m48s,2023-11-28 09:18:27 WIB
openbittorrent.com,ns1.1984hosting.com,*2CEA51,NS,False,12m48s,2023-11-28 09:18:27 WIB
openbittorrent.com,ns2.1984.is,*2CEA52,NS,False,12m48s,2023-11-28 09:18:27 WIB
ns0.1984.is,45.76.37.222,*2CEA53,A,False,1m54s,2023-11-28 09:18:27 WIB
www1.thepiratebay3.to,172.67.221.111,*2CEA54,A,False,27s,2023-11-28 09:18:27 WIB
www1.thepiratebay3.to,104.21.43.60,*2CEA55,A,False,27s,2023-11-28 09:18:27 WIB
www.torrentfunk.com,104.31.16.122,*2CEA56,A,False,39s,2023-11-28 09:18:27 WIB
www.torrentfunk.com,104.31.16.7,*2CEA57,A,False,39s,2023-11-28 09:18:27 WIB
sitenable.co,172.67.211.46,*2CEA58,A,False,35s,2023-11-28 09:18:27 WIB
sitenable.co,104.21.77.192,*2CEA59,A,False,35s,2023-11-28 09:18:27 WIB
tracker.openbittorrent.com,193.189.100.186,*2CEA61,A,False,48s,2023-11-28 09:18:27 WIB
tracker.openbittorrent.com,193.189.100.187,*2CEA62,A,False,48s,2023-11-28 09:18:27 WIB
tracker.openbittorrent.com,193.189.100.189,*2CEA63,A,False,48s,2023-11-28 09:18:27 WIB
tracker.openbittorrent.com,193.189.100.188,*2CEA64,A,False,48s,2023-11-28 09:18:27 WIB
tracker.openbittorrent.com,193.189.100.190,*2CEA65,A,False,48s,2023-11-28 09:18:27 WIB
legittorrents.info,104.21.3.204,*2CEA66,A,False,45s,2023-11-28 09:18:27 WIB
legittorrents.info,172.67.131.44,*2CEA67,A,False,45s,2023-11-28 09:18:27 WIB
thepiratebay.party,104.31.16.6,*2CEA68,A,False,50s,2023-11-28 09:18:27 WIB
thepiratebay.party,104.31.16.123,*2CEA69,A,False,50s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.54.19.74,*2CEA6B,A,False,12s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.73.161.31,*2CEA6C,A,False,12s,2023-11-28 09:18:27 WIB
limetorrents.info,104.31.16.125,*2CEA6D,A,False,1m3s,2023-11-28 09:18:27 WIB
limetorrents.info,104.31.16.4,*2CEA6E,A,False,1m3s,2023-11-28 09:18:27 WIB
sitenable.top,172.67.184.74,*2CEA6F,A,False,1m10s,2023-11-28 09:18:27 WIB
sitenable.top,104.21.18.254,*2CEA70,A,False,1m10s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,52.0.175.9,*2CEA71,A,False,12s,2023-11-28 09:18:27 WIB
tracker.dler.org,61.216.149.33,*2CEA72,A,False,1m24s,2023-11-28 09:18:27 WIB
tracker.dler.org,61.222.178.254,*2CEA73,A,False,1m24s,2023-11-28 09:18:27 WIB
tracker.dler.org,220.130.15.30,*2CEA74,A,False,1m24s,2023-11-28 09:18:27 WIB
tracker.dler.org,211.75.29.254,*2CEA75,A,False,1m24s,2023-11-28 09:18:27 WIB
gamestorrents.tv,104.21.93.152,*2CEA76,A,False,1m38s,2023-11-28 09:18:27 WIB
gamestorrents.tv,172.67.211.180,*2CEA77,A,False,1m38s,2023-11-28 09:18:27 WIB
limetorrents.nocensor.monster,3.64.163.50,*2CEA7A,A,False,11m40s,2023-11-28 09:18:27 WIB
isohunt2.net,104.31.16.120,*2CEA7F,A,False,56s,2023-11-28 09:18:27 WIB
isohunt2.net,104.31.16.9,*2CEA80,A,False,56s,2023-11-28 09:18:27 WIB
video.trontv.com,bittorrent-4.hs.llnwd.net,*2CEA82,CNAME,False,1m51s,2023-11-28 09:18:27 WIB
1984.is,miniplenty.ns.1984.is,*2CEA84,NS,False,11m55s,2023-11-28 09:18:27 WIB
1984.is,ns0.1984.is,*2CEA85,NS,False,11m55s,2023-11-28 09:18:27 WIB
1984.is,ns1.1984.is,*2CEA86,NS,False,11m55s,2023-11-28 09:18:27 WIB
1984.is,ns1.1984hosting.com,*2CEA87,NS,False,11m55s,2023-11-28 09:18:27 WIB
cpc115138-livi7-2-0-cust372.18-2.cable.virginm.net,82.31.241.117,*2CEA8D,A,False,12m10s,2023-11-28 09:18:27 WIB
com-utorrent-prod-bench-bt-vpc-868333863.us-east-1.elb.amazonaws.com,50.19.67.150,*2CEA8E,A,False,12s,2023-11-28 09:18:27 WIB
trontv.com,13.33.88.57,*2CEA8F,A,False,48s,2023-11-28 09:18:27 WIB
trontv.com,13.33.88.38,*2CEA90,A,False,48s,2023-11-28 09:18:27 WIB
trontv.com,13.33.88.63,*2CEA91,A,False,48s,2023-11-28 09:18:27 WIB
trontv.com,13.33.88.34,*2CEA92,A,False,48s,2023-11-28 09:18:27 WIB
torrentz2.cyou,207.244.65.58,*2CEA94,A,False,7m36s,2023-11-28 09:18:27 WIB
opentracker.i2p.rocks,102.223.180.235,*2CEA95,A,False,12m38s,2023-11-28 09:18:27 WIB
utweb.trontv.com,d19v6bb6c0fjm2.cloudfront.net,*2CEA96,CNAME,False,40s,2023-11-28 09:18:27 WIB
bittorrent-4.hs.llnwd.net,117.121.250.56,*2CEA98,A,False,1m40s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,18.161.49.13,*2CEAA1,A,False,3m3s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,18.161.49.34,*2CEAA2,A,False,3m3s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,18.161.49.86,*2CEAA3,A,False,3m3s,2023-11-28 09:18:27 WIB
d95b8rreovzmj.cloudfront.net,18.161.49.120,*2CEAA4,A,False,3m3s,2023-11-28 09:18:27 WIB
c83-255-163-180.bredband.tele2.se,83.255.163.180,*2CEAA5,A,False,7m37s,2023-11-28 09:18:27 WIB
forcesafesearch.google.com,216.239.38.120,*2CEAA9,A,False,13m17s,2023-11-28 09:18:27 WIB
google.com,ns2.google.com,*2CEAAA,NS,False,13m17s,2023-11-28 09:18:27 WIB
google.com,ns1.google.com,*2CEAAB,NS,False,13m17s,2023-11-28 09:18:27 WIB
google.com,ns4.google.com,*2CEAAC,NS,False,13m17s,2023-11-28 09:18:27 WIB
google.com,ns3.google.com,*2CEAAD,NS,False,13m17s,2023-11-28 09:18:27 WIB
ns2.google.com,216.239.34.10,*2CEAAE,A,False,13m17s,2023-11-28 09:18:27 WIB
ns1.google.com,216.239.32.10,*2CEAAF,A,False,13m17s,2023-11-28 09:18:27 WIB
ns4.google.com,216.239.38.10,*2CEAB0,A,False,13m17s,2023-11-28 09:18:27 WIB
ns3.google.com,216.239.36.10,*2CEAB1,A,False,13m17s,2023-11-28 09:18:27 WIB
4shared.com,204.155.146.95,*2CEAB2,A,False,2m32s,2023-11-28 09:18:27 WIB
4shared.com,204.155.149.43,*2CEAB3,A,False,2m32s,2023-11-28 09:18:27 WIB
4shared.com,204.155.149.41,*2CEAB4,A,False,2m32s,2023-11-28 09:18:27 WIB
4shared.com,204.155.149.42,*2CEAB5,A,False,2m32s,2023-11-28 09:18:27 WIB
dns-02.bittorrent.com,208.72.192.177,*2CEAB7,A,False,13m11s,2023-11-28 09:18:27 WIB
bittorrent.com,dns-02.bittorrent.com,*2CEAB8,NS,False,13m22s,2023-11-28 09:18:27 WIB
bittorrent.com,ns2.utorrent.com,*2CEAB9,NS,False,13m22s,2023-11-28 09:18:27 WIB
bittorrent.com,dns-03.bittorrent.com,*2CEABA,NS,False,13m22s,2023-11-28 09:18:27 WIB
bittorrent.com,ns1.utorrent.com,*2CEABB,NS,False,13m22s,2023-11-28 09:18:27 WIB
bittorrent.com,ns3.utorrent.com,*2CEABC,NS,False,13m22s,2023-11-28 09:18:27 WIB
bittorrent.com,ens-06.bittorrent.com,*2CEABD,NS,False,13m22s,2023-11-28 09:18:27 WIB
dns-03.bittorrent.com,208.72.192.178,*2CEABE,A,False,13m22s,2023-11-28 09:18:27 WIB
btdb.eu,103.224.182.253,*2CEABF,A,False,1m48s,2023-11-28 09:18:27 WIB
247.24.78.188.dynamic.jazztel.es,188.78.24.247,*2CEAC0,A,False,13m40s,2023-11-28 09:18:27 WIB
www.gamestorrents.tv,172.67.211.180,*2CEAC1,A,False,3m34s,2023-11-28 09:18:27 WIB
www.gamestorrents.tv,104.21.93.152,*2CEAC2,A,False,3m34s,2023-11-28 09:18:27 WIB
tracker.opentrackr.org,93.158.213.92,*2CEAC9,A,False,43s,2023-11-28 09:18:27 WIB
isohunts.to,104.31.16.118,*2CEACA,A,False,4m18s,2023-11-28 09:18:27 WIB
isohunts.to,104.31.16.11,*2CEACB,A,False,4m18s,2023-11-28 09:18:27 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.74,*2CEACC,A,False,49s,2023-11-28 09:18:27 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.53,*2CEACD,A,False,49s,2023-11-28 09:18:27 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.5,*2CEACE,A,False,49s,2023-11-28 09:18:27 WIB
d19v6bb6c0fjm2.cloudfront.net,13.33.88.2,*2CEACF,A,False,49s,2023-11-28 09:18:27 WIB
ww4.torrentz2.cyou,192.157.56.141,*2CEAD0,A,False,9m54s,2023-11-28 09:18:27 WIB
pirate-bays.net,185.163.44.103,*2CEAD1,A,False,4m47s,2023-11-28 09:18:27 WIB
