protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,47510,101.32.248.90,799,OUT.bound,time-wait,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,192.241.197.43,34881,175.103.46.158,32540,IN.bound,syn-sent,,,US,AS14061 digitalocean  llc,Webscanners 2018-02-09  thru current day,Automated detection of webscanners based on 404,2023-11-29T03:45:23.720000
tcp,118.98.95.209,80,175.103.46.158,61103,IN.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,175.103.46.158,52762,172.253.118.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,57615,103.74.143.200,443,OUT.bound,established,,speedtest.c,ID,AS46034 departemen kesehatan,,,
udp,175.103.46.158,52699,64.233.170.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,57091,142.251.85.8,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50191,52.184.217.37,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,218.92.0.118,24648,175.103.46.158,22,IN.bound,close,,speedtest.c,CN,AS4134 chinanet,SSH Brute-Force Honeypot Live,every host is banned for 3 hours and receives an abuse report from me every 96 hours if it continues,2023-11-29T03:48:12.790000
tcp,175.103.46.158,55785,74.125.200.95,443,OUT.bound,established,,,,,,,
tcp,47.236.101.216,55429,175.103.46.159,389,IN.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,34692,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,56048,66.90.98.108,80,OUT.bound,established,,speedtest.c,US,AS30058 fdcservers.net,,,
udp,175.103.46.158,54059,40.81.120.44,3544,OUT.bound,,,speedtest.c,GB,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50065,74.125.24.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,74.125.130.95,443,175.103.46.158,52313,IN.bound,last-ack,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56515,64.233.170.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,44850,8.219.89.234,80,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,175.103.46.158,58540,157.240.7.54,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,47.236.101.216,55429,175.103.46.156,2049,IN.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,58711,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,104.43.52.220,443,175.103.46.158,63074,IN.bound,close-wait,,,SG,AS8075 microsoft corporation,,,
tcp,74.125.130.95,443,175.103.46.158,49721,IN.bound,fin-wait,,speedtest.c,US,AS15169 google llc,,,
udp,10.20.30.59,37860,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
udp,146.196.109.210,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,64280,34.151.192.19,5938,OUT.bound,established,,speedtest.c,BR,AS396982 google,,,
tcp,205.210.31.102,55988,175.103.46.156,51007,IN.bound,syn-sent,,,CA,AS396982 google,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T03:48:36.238000
tcp,175.103.46.158,46864,54.255.3.112,443,OUT.bound,close,,speedtest.c,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,37118,143.92.75.65,443,OUT.bound,close,,speedtest.c,SG,AS138341 shopee singapore private limited,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,47514,101.32.248.90,799,OUT.bound,time-wait,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,51822,36.86.63.182,80,OUT.bound,time-wait,,speedtest.c,,,,,
tcp,175.103.46.158,39350,18.136.234.192,443,OUT.bound,time-wait,,speedtest.c,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,59724,74.125.200.95,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,46862,54.255.3.112,443,OUT.bound,close,,speedtest.c,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,49634,142.251.12.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,43828,52.77.117.182,443,OUT.bound,syn-sent,,,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,46860,54.255.3.112,443,OUT.bound,close,,speedtest.c,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,55788,74.125.200.95,443,OUT.bound,established,,,,,,,
tcp,175.103.46.158,40370,18.161.49.3,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,55293,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,48020,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,54462,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,55283,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,48638,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,175.103.46.158,58854,64.233.170.119,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,55300,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,175.103.46.158,56956,64.233.170.119,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,43192,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,175.103.46.158,57557,142.251.175.157,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
icmp,23.109.248.96,,175.103.46.158,,IN.bound,,,speedtest.c,NL,AS7979 servers.com  inc.,,,
icmp,23.109.248.97,,175.103.46.158,,IN.bound,,,speedtest.c,NL,AS7979 servers.com  inc.,,,
tcp,175.103.46.158,55330,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
icmp,23.109.248.145,,175.103.46.158,,IN.bound,,,speedtest.c,NL,AS7979 servers.com  inc.,,,
udp,175.103.46.158,49564,40.81.120.44,3544,OUT.bound,,,speedtest.c,GB,AS8075 microsoft corporation,,,
tcp,175.103.46.158,55364,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,46118,142.250.190.3,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,55340,118.97.79.198,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,10.20.30.162,32994,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
udp,175.103.46.158,57217,142.251.175.157,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,43956,103.147.212.115,443,OUT.bound,syn-sent,,,NL,AS140403 pt. graha fatta,,,
tcp,175.31.207.250,49002,175.103.46.158,23,IN.bound,syn-sent,,,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-09-13T10:05:31.889000
tcp,175.103.46.158,38298,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,10.20.30.74,54919,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,58112,54.148.59.27,80,OUT.bound,syn-sent,,,US,AS16509 amazon.com inc,,,
tcp,74.125.130.95,443,175.103.46.158,63787,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,60550,104.26.14.38,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
udp,175.103.46.158,59885,172.217.194.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,10.20.30.25,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,157.240.13.1,443,175.103.46.158,45186,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,56878,172.217.194.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,40170,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,45434,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,74.125.130.95,443,175.103.46.158,49730,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,146.196.111.218,42142,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,146.196.111.218,50998,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,146.196.111.218,36257,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,57990,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,146.196.111.218,40636,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,44889,157.240.208.63,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,49425,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.43.90,60643,146.196.111.218,8278,IN.bound,time-wait,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.43.90,60644,146.196.111.218,8278,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,146.196.111.218,53174,10.79.16.9,1813,local,,,speedtest.c,,,,,
udp,146.196.111.218,42006,10.79.16.9,1813,local,,,speedtest.c,,,,,
