protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,203.123.56.246,55460,23.219.116.180,443,OUT.bound,established,,,US,AS16625 akamai technologies  inc.,,,
tcp,203.123.56.246,50581,172.67.141.182,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
udp,203.123.56.246,57327,23.214.169.158,443,OUT.bound,,,,GB,AS20940 akamai international b.v.,,,
udp,146.196.110.84,57155,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,62688,172.67.223.2,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,203.123.56.246,50636,185.82.216.62,443,OUT.bound,established,,,BG,AS59729 itl llc,,,
tcp,203.123.56.246,55442,142.251.12.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,62569,2.59.169.43,80,OUT.bound,established,,,MD,ASNone ,,,
gre,146.196.110.84,,203.123.56.202,,OUT.bound,,,,ID,AS139460 pt maxindo mitra solusi,,,
tcp,203.123.56.246,63402,40.126.35.134,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,203.123.56.246,55353,190.2.153.211,40001,OUT.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,203.123.56.246,46818,34.117.214.157,443,OUT.bound,established,,,US,AS396982 google,,,
tcp,203.123.56.246,46418,71.18.36.225,443,OUT.bound,close,,,US,ASNone ,,,
tcp,203.123.56.246,62050,134.119.183.61,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
udp,203.123.56.246,43003,122.144.2.2,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,58702,163.70.153.21,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,49222,163.172.53.201,443,OUT.bound,established,,,FR,AS12876 online s.a.s.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
tcp,34.79.221.98,443,203.123.56.246,57729,IN.bound,established,,,BE,AS396982 google,,,
icmp,20.212.193.120,,203.123.56.246,,IN.bound,,,,US,AS8075 microsoft corporation,,,
tcp,203.123.56.246,59746,45.60.83.25,443,OUT.bound,established,,,US,AS19551 incapsula inc,,,
tcp,203.123.56.246,57792,23.214.169.168,443,OUT.bound,established,,,GB,AS20940 akamai international b.v.,,,
udp,203.123.56.246,37221,34.111.101.25,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,53886,130.211.34.183,443,OUT.bound,established,,,US,AS15169 google llc,MEREDROP,,2023-03-31T08:00:53.854000
udp,203.123.56.246,58077,142.251.10.119,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,37074,172.253.118.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,44133,34.149.173.23,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,58211,190.2.153.202,40001,OUT.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,203.123.56.246,49625,172.67.141.182,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
udp,203.123.56.246,45128,122.144.2.205,443,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,40955,163.70.153.21,443,OUT.bound,,,,FR,ASNone ,,,
tcp,203.123.56.246,60955,47.245.116.47,6800,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,55461,23.56.239.194,443,OUT.bound,close,,,ID,AS20940 akamai international b.v.,,,
udp,146.196.110.84,33880,10.79.16.9,1813,local,,,,,,,,
tcp,203.123.56.246,49308,212.227.43.225,443,OUT.bound,established,,,DE,AS8560 1&1 ionos se,onionoo,,2023-07-07T08:02:14.681000
tcp,203.123.56.246,56974,40.126.35.85,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,203.123.56.246,58308,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,54664,45.121.219.179,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
udp,203.123.56.246,43175,142.250.4.95,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,50037,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
udp,203.123.56.246,48883,140.213.23.17,443,OUT.bound,,,,ID,AS24203 pt xl axiata,,,
tcp,203.123.56.246,49784,74.125.130.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,43588,74.125.130.101,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,61337,34.107.243.93,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,57072,43.152.163.231,443,OUT.bound,,,,CN,ASNone ,,,
tcp,203.123.56.246,63409,134.119.183.61,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,59104,2.59.169.85,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,50138,34.101.5.35,443,OUT.bound,established,,,US,AS139190 google asia pacific pte. ltd.,,,
tcp,203.123.56.246,63320,172.64.162.9,443,OUT.bound,time-wait,,,US,AS13335 cloudflare,,,
udp,203.123.56.246,51533,148.153.112.21,6105,OUT.bound,,,,US,AS63199 capitalonline data service co. ltd,,,
tcp,81.6.47.149,9001,203.123.56.246,50360,IN.bound,established,,,CH,AS13030 init7 switzerland  ltd,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
tcp,203.123.56.246,59748,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,34584,47.254.156.191,443,OUT.bound,syn-sent,,,DE,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,45862,156.59.239.227,8888,OUT.bound,established,,,SG,ASNone ,,,
udp,10.180.80.99,42159,255.255.255.255,10002,broadcast,,,,,,,,
udp,203.123.56.246,47569,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,34736,142.251.12.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,49923,45.121.219.227,80,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
tcp,203.123.56.246,55464,23.56.239.194,443,OUT.bound,close,,,ID,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,49924,23.214.169.161,80,OUT.bound,established,,,GB,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,63318,172.64.162.9,443,OUT.bound,time-wait,,,US,AS13335 cloudflare,,,
udp,203.123.56.246,61196,151.106.5.111,39310,OUT.bound,,,,FR,AS29066 host europe gmbh,,,
udp,203.123.56.246,63190,92.204.242.241,40868,OUT.bound,,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,49895,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
udp,203.123.56.246,36278,74.125.130.113,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,63314,104.16.71.20,443,OUT.bound,time-wait,,,US,AS13335 cloudflare,,,
tcp,203.123.56.246,59025,134.119.183.60,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,59697,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,47000,8.209.108.148,443,OUT.bound,established,,,DE,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,38558,163.70.153.34,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,59742,40.126.35.21,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,,2023-11-20T05:49:10.586000
tcp,203.123.56.246,58033,203.161.21.10,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
tcp,203.123.56.246,57941,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,39144,74.125.200.190,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,55436,23.56.239.160,443,OUT.bound,established,,,ID,AS20940 akamai international b.v.,,,
tcp,175.103.43.90,57161,146.196.110.84,8278,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,38150,74.125.130.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,35484,203.161.21.168,443,OUT.bound,,,,ID,AS133840 pt jala lintas media,,,
tcp,203.123.56.246,57844,74.125.24.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,60616,185.88.181.55,443,OUT.bound,time-wait,,,US,AS46652 serverstack  inc.,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
udp,203.123.56.246,47426,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,49388,157.240.208.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,203.123.56.246,62676,109.206.175.73,443,OUT.bound,established,,,NL,AS50245 serverel inc.,,,
tcp,203.123.56.246,59786,74.125.200.188,5228,OUT.bound,established,,,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
tcp,203.123.56.246,61978,51.222.13.177,80,OUT.bound,established,,,CA,AS16276 ovh sas,,,
tcp,203.123.56.246,37796,157.240.208.61,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,203.123.56.246,58312,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
udp,203.123.56.246,53251,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,42240,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,58704,163.70.153.21,443,OUT.bound,established,,,FR,ASNone ,,,
udp,203.123.56.246,48756,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,38098,157.240.208.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,203.123.56.246,58020,134.119.183.61,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,59751,23.50.117.203,443,OUT.bound,time-wait,,,ID,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,39070,142.251.175.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,49502,157.240.208.61,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,203.123.56.246,62645,40.126.35.81,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
udp,203.123.56.246,50956,34.96.106.127,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,62673,40.126.35.81,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,203.123.56.246,41606,71.18.36.225,443,OUT.bound,established,,,US,ASNone ,,,
tcp,203.123.56.246,63227,2.59.169.43,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,56049,2.59.169.86,80,OUT.bound,established,,,MD,ASNone ,,,
udp,146.196.110.84,49015,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,44475,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,56378,206.84.112.30,443,OUT.bound,established,,,ID,AS64315 pt mitra visioner pratama,,,
udp,203.123.56.246,54957,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,37597,142.251.175.95,443,OUT.bound,,,,US,AS15169 google llc,,,
udp,203.123.56.246,59805,34.111.101.25,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,48112,157.240.208.16,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
udp,203.123.56.246,41490,34.149.173.23,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,63317,40.126.35.20,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
udp,146.196.110.84,60852,8.8.8.8,53,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,60612,134.119.183.59,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
udp,149.12.246.2,55137,203.123.56.244,5060,IN.bound,,,,US,AS174 cogent communications,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
udp,203.123.56.246,49894,74.125.68.95,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,35286,34.110.200.237,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,40798,130.44.212.234,443,OUT.bound,established,,,US,AS396986 bytedance inc.,,,
udp,203.123.56.246,57449,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,203.123.56.246,50582,172.67.136.177,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,183.99.102.83,51563,203.123.56.244,23,IN.bound,syn-sent,,,KR,AS4766 korea telecom,ETIC Cybersecurity 2023-11-17 Port Scan,,2023-11-17T15:28:36.452000
tcp,203.123.56.246,45144,74.125.24.139,80,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,49832,74.125.24.102,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,46906,52.84.251.117,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
tcp,203.123.56.246,55470,23.56.239.194,443,OUT.bound,close,,,ID,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,56600,103.115.228.8,443,OUT.bound,syn-sent,,,ID,AS18351 media akses,,,
udp,203.123.56.246,52980,134.119.205.15,52602,OUT.bound,,,,,AS29066 host europe gmbh,,,
udp,146.196.110.84,48200,8.8.8.8,53,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,55438,40.126.7.35,443,OUT.bound,time-wait,,,US,AS8075 microsoft corporation,loggly.com and pstv.com/ supernetforme.com live malware,www.logs-01.loggly.com ncallplus.loggly.com npopcap.loggly.com nwiki.loggly.com,2022-03-04T00:00:56.902000
udp,203.123.56.246,41094,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,32836,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,59731,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,35288,34.110.200.237,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,41522,47.235.21.35,443,OUT.bound,established,,,US,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,43988,172.253.118.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,59603,74.125.24.105,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,62659,157.240.208.35,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,203.123.56.246,36898,163.70.153.175,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,39436,45.121.219.179,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
tcp,203.123.56.246,44150,163.181.100.239,443,OUT.bound,close,,,US,ASNone ,,,
tcp,203.123.56.246,35550,23.215.35.69,443,OUT.bound,established,,,FR,AS20940 akamai international b.v.,,,
udp,203.123.56.246,52096,142.251.175.95,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,33464,142.250.4.188,5228,OUT.bound,established,,,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
udp,203.123.56.246,54630,34.117.97.41,443,OUT.bound,,,,US,AS396982 google,,,
tcp,203.123.56.246,38302,74.125.200.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,59834,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,60596,40.126.35.145,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,203.123.56.246,34748,142.251.12.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,146.196.110.84,56322,8.8.8.8,53,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,47058,157.240.208.35,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
udp,203.123.56.246,44901,8.8.4.4,53,OUT.bound,,,,,,,,
udp,10.180.80.75,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,203.123.56.246,58718,163.70.153.21,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,35439,115.238.23.22,80,OUT.bound,syn-sent,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,55429,23.56.239.194,443,OUT.bound,close,,,ID,AS20940 akamai international b.v.,,,
udp,203.123.56.246,38229,122.144.1.1,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,45971,203.161.21.168,443,OUT.bound,,,,ID,AS133840 pt jala lintas media,,,
tcp,203.123.56.246,63321,172.64.162.9,443,OUT.bound,time-wait,,,US,AS13335 cloudflare,,,
tcp,203.123.56.246,62686,157.240.208.63,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
udp,203.123.56.246,51030,172.217.194.95,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,50635,185.82.216.62,443,OUT.bound,established,,,BG,AS59729 itl llc,,,
tcp,163.70.153.60,443,203.123.56.246,49314,IN.bound,established,,,FR,ASNone ,,,
tcp,203.123.56.246,55439,23.50.117.200,443,OUT.bound,established,,,ID,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,56268,190.2.153.208,40001,OUT.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,142.251.175.188,5228,203.123.56.246,49768,IN.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,63301,157.240.208.35,443,OUT.bound,close,,,ID,AS32934 facebook  inc.,,,
udp,146.196.110.84,35252,122.144.2.2,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,203.123.56.246,44300,8.8.4.4,53,OUT.bound,,,,,,,,
tcp,203.123.56.246,49175,81.169.159.28,29001,OUT.bound,established,,,DE,AS6724 strato ag,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
tcp,203.123.56.246,62683,109.200.199.110,443,OUT.bound,established,,,NL,AS49544 i3d.net b.v,,,
udp,203.123.56.246,47751,34.117.97.41,443,OUT.bound,,,,US,AS396982 google,,,
tcp,203.123.56.246,55435,23.56.239.160,443,OUT.bound,established,,,ID,AS20940 akamai international b.v.,,,
tcp,190.2.153.231,40001,203.123.56.246,57195,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,203.123.56.246,47036,163.70.153.61,80,OUT.bound,established,,,FR,ASNone ,,,
tcp,123.56.178.100,38445,203.123.56.247,6379,IN.bound,syn-sent,,,CN,AS37963 hangzhou alibaba advertising co. ltd.,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
tcp,203.123.56.246,38644,142.251.223.42,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,48938,34.102.147.19,443,OUT.bound,established,,,US,AS396982 google,,,
tcp,203.123.56.246,51504,18.141.29.149,443,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,203.123.56.246,57606,3.223.63.250,443,OUT.bound,established,,,US,AS14618 amazon.com  inc.,,,
udp,148.153.112.21,28418,203.123.56.246,51533,IN.bound,,,,US,AS63199 capitalonline data service co. ltd,,,
tcp,203.123.56.246,55466,3.19.194.144,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
tcp,203.123.56.246,59752,23.48.173.19,443,OUT.bound,established,,,US,AS20940 akamai international b.v.,,,
tcp,203.123.56.246,61459,65.21.94.13,9443,OUT.bound,established,,,FI,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
tcp,203.123.56.246,53582,34.107.243.93,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,203.123.56.246,46892,119.13.160.161,443,OUT.bound,established,,,AU,AS136907 huawei clouds,,,
tcp,203.123.56.246,60590,134.119.183.59,80,OUT.bound,time-wait,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,57916,47.246.167.99,443,OUT.bound,time-wait,,,US,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,58460,2.59.169.86,80,OUT.bound,established,,,MD,ASNone ,,,
udp,203.123.56.246,43919,74.125.130.102,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,59467,8.222.192.32,6800,OUT.bound,established,,,SG,ASNone ,,,
udp,203.123.56.246,56222,157.240.15.13,443,OUT.bound,,,,SG,AS32934 facebook  inc.,xx.fbcdn.net,,2022-04-18T00:07:16.048000
tcp,203.123.56.246,43348,130.44.212.234,443,OUT.bound,time-wait,,,US,AS396986 bytedance inc.,,,
tcp,203.123.56.246,63411,40.126.35.134,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,203.123.56.246,59394,74.125.24.149,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,203.123.56.246,38861,34.110.200.237,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,41928,74.125.130.147,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,190.2.153.202,40001,203.123.56.246,58261,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
udp,203.123.56.246,60541,23.214.169.164,443,OUT.bound,,,,GB,AS20940 akamai international b.v.,,,
udp,203.123.56.246,38077,8.8.4.4,53,OUT.bound,,,,,,,,
udp,203.123.56.246,50632,203.161.21.168,443,OUT.bound,,,,ID,AS133840 pt jala lintas media,,,
tcp,203.123.56.246,50232,185.199.108.133,443,OUT.bound,established,,,US,AS54113 fastly,CVE-2017-11882,This is the full list of terms and terms used to describe a vulnerability in Microsoft Office that h,2023-11-15T06:02:53.764000
tcp,203.123.56.246,60447,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
udp,203.123.56.246,60031,216.239.36.158,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,203.123.56.246,36550,157.240.208.3,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
