name,data,.id,type,static,ttl,timestamp
h.root-servers.net,198.97.190.53,*EEF93C,A,False,14m59s,2023-11-17 09:45:48 WIB
c.root-servers.net,192.33.4.12,*F1EF26,A,False,15m,2023-11-17 09:45:48 WIB
g.root-servers.net,192.112.36.4,*F1EF27,A,False,15m,2023-11-17 09:45:48 WIB
ns2.google.com,2001:4860:4802:34::a,*F24FFB,AAAA,False,14m34s,2023-11-17 09:45:48 WIB
ns3.google.com,2001:4860:4802:36::a,*F24FFC,AAAA,False,14m34s,2023-11-17 09:45:48 WIB
ns3.google.com,216.239.36.10,*F25301,A,False,14m34s,2023-11-17 09:45:48 WIB
b.root-servers.net,2001:500:200::b,*F33748,AAAA,False,14m59s,2023-11-17 09:45:48 WIB
d.root-servers.net,199.7.91.13,*F45539,A,False,14m59s,2023-11-17 09:45:48 WIB
ns2.google.com,216.239.34.10,*F52CC4,A,False,14m34s,2023-11-17 09:45:48 WIB
f.root-servers.net,192.5.5.241,*F57B6A,A,False,15m,2023-11-17 09:45:48 WIB
ns1.google.com,216.239.32.10,*F584A9,A,False,14m34s,2023-11-17 09:45:48 WIB
trustpositif.kominfo.go.id,27.54.116.70,*F915F4,A,False,13m31s,2023-11-17 09:45:48 WIB
youtube.com,ns2.google.com,*F9D08C,NS,False,13m20s,2023-11-17 09:45:48 WIB
youtube.com,ns3.google.com,*F9D08D,NS,False,13m20s,2023-11-17 09:45:48 WIB
youtube.com,ns1.google.com,*F9D08E,NS,False,13m20s,2023-11-17 09:45:48 WIB
youtube.com,ns4.google.com,*F9D08F,NS,False,13m20s,2023-11-17 09:45:48 WIB
googleapis.com,ns2.google.com,*F9D8FF,NS,False,14m18s,2023-11-17 09:45:48 WIB
googleapis.com,ns1.google.com,*F9D900,NS,False,14m18s,2023-11-17 09:45:48 WIB
googleapis.com,ns3.google.com,*F9D901,NS,False,14m18s,2023-11-17 09:45:48 WIB
googleapis.com,ns4.google.com,*F9D902,NS,False,14m18s,2023-11-17 09:45:48 WIB
forcesafesearch.google.com,216.239.38.120,*F9D9AE,A,False,11m57s,2023-11-17 09:45:48 WIB
crl.root-x1.letsencrypt.org.edgekey.net,e8652.dscx.akamaiedge.net,*F9E611,CNAME,False,12m46s,2023-11-17 09:45:48 WIB
www.bing.com.edgekey.net,e86303.dscx.akamaiedge.net,*F9E648,CNAME,False,11m1s,2023-11-17 09:45:48 WIB
s-0005-teams.config.skype.com,config-teams.s-0005.s-msedge.net,*FA0BB9,CNAME,False,8m35s,2023-11-17 09:45:48 WIB
dns.google,8.8.8.8,*FA221B,A,False,4m2s,2023-11-17 09:45:48 WIB
dns.google,8.8.4.4,*FA221C,A,False,4m2s,2023-11-17 09:45:48 WIB
conn2.oppomobile.com.edgesuite.net,a1911.dscv.akamai.net,*FA285F,CNAME,False,7m30s,2023-11-17 09:45:48 WIB
oneclient.sfx.ms.edgekey.net,e9659.dspg.akamaiedge.net,*FA3B89,CNAME,False,9m15s,2023-11-17 09:45:48 WIB
googleusercontent.com,ns1.google.com,*FA4E20,NS,False,13m17s,2023-11-17 09:45:48 WIB
googleusercontent.com,ns2.google.com,*FA4E21,NS,False,13m17s,2023-11-17 09:45:48 WIB
googleusercontent.com,ns3.google.com,*FA4E22,NS,False,13m17s,2023-11-17 09:45:48 WIB
googleusercontent.com,ns4.google.com,*FA4E23,NS,False,13m17s,2023-11-17 09:45:48 WIB
i.root-servers.net,2001:7fe::53,*FA6C84,AAAA,False,15m,2023-11-17 09:45:48 WIB
j.root-servers.net,2001:503:c27::2:30,*FA6C85,AAAA,False,15m,2023-11-17 09:45:48 WIB
k.root-servers.net,2001:7fd::1,*FA6C86,AAAA,False,15m,2023-11-17 09:45:48 WIB
l.root-servers.net,199.7.83.42,*FA6C87,A,False,14m59s,2023-11-17 09:45:48 WIB
l.root-servers.net,2001:500:9f::42,*FA6C88,AAAA,False,15m,2023-11-17 09:45:48 WIB
m.root-servers.net,2001:dc3::35,*FA6C89,AAAA,False,15m,2023-11-17 09:45:48 WIB
i.root-servers.net,192.36.148.17,*FA6DFD,A,False,15m,2023-11-17 09:45:48 WIB
pull-cmaf-f16-gcp01.ttlivecdn.com.akamaized.net,a21.z.akamai.net,*FA8ED2,CNAME,False,9m54s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-sg01.ttlivecdn.com.akamaized.net,a1371.z.akamai.net,*FA8EFD,CNAME,False,14m58s,2023-11-17 09:45:48 WIB
g.msn.com,g-msn-com-nsatc.trafficmanager.net,*FA92BC,CNAME,False,9m14s,2023-11-17 09:45:48 WIB
wildcard.f.tlu.dl.delivery.mp.microsoft.com.edgesuite.net,a1847.dscd.akamai.net,*FA952E,CNAME,False,12m37s,2023-11-17 09:45:48 WIB
fp2e7a.wpc.phicdn.net,152.195.38.76,*FA9B23,A,False,13m22s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-va01.tiktokcdn.com.akamaized.net,pull-cmaf-f16-va01.tiktokcdn.com.bytegeo.akadns.net,*FA9D82,CNAME,False,12m53s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt03.fcdn.us.tiktokcdn.com.akamaized.net,a1393.us.akamai.net,*FA9D98,CNAME,False,12m55s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1577.z.akamai.net,*FA9E02,CNAME,False,7m31s,2023-11-17 09:45:48 WIB
pull-cmaf-l16-tt01.tiktokcdn-us.com.akamaized.net,a1390.us.akamai.net,*FA9E06,CNAME,False,12m31s,2023-11-17 09:45:48 WIB
pull-cmaf-l16-gcp01.tiktokcdn.com.akamaized.net,a1837.z.akamai.net,*FA9F47,CNAME,False,4m51s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt02.fcdn.us.tiktokv.com.akamaized.net,a1918.us.akamai.net,*FA9F9F,CNAME,False,12m56s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt03.tiktokcdn.com.akamaized.net,a2018.z.akamai.net,*FAA03A,CNAME,False,12m55s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-sg01.tiktokcdn.com.akamaized.net,a1857.z.akamai.net,*FAA0F4,CNAME,False,14m58s,2023-11-17 09:45:48 WIB
pull-cmaf-l16-va01.tiktokcdn.com.akamaized.net,a1947.z.akamai.net,*FAA13C,CNAME,False,9m55s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-va01.ttlivecdn.com.akamaized.net,a1168.z.akamai.net,*FAA1A2,CNAME,False,9m55s,2023-11-17 09:45:48 WIB
api16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.api1.akamaiedge.net,*FAA429,CNAME,False,13m35s,2023-11-17 09:45:48 WIB
p16-oec-va.ibyteimg.com.edgesuite.net,a1790.dscb.akamai.net,*FAA8B3,CNAME,False,14m16s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt02.tiktokcdn.com.akamaized.net,a116.us.akamai.net,*FAAFCD,CNAME,False,9m54s,2023-11-17 09:45:48 WIB
star.facebook.com,star.c10r.facebook.com,*FAB0D2,CNAME,False,12m39s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt02-tt03.fcdn.eu.tiktokcdn.com.akamaized.net,a1491.z.akamai.net,*FAB42A,CNAME,False,9m55s,2023-11-17 09:45:48 WIB
api.weathercn.com.edgekey.net,e40031.b.akamaiedge.net,*FAC3B9,CNAME,False,7m14s,2023-11-17 09:45:48 WIB
crl.edge.digicert.com,fp2e7a.wpc.2be4.phicdn.net,*FACC21,CNAME,False,13m22s,2023-11-17 09:45:48 WIB
geo.prod.do.dsp.mp.microsoft.com,geo.prod.do.dsp.trafficmanager.net,*FAD141,CNAME,False,2m24s,2023-11-17 09:45:48 WIB
config.officeapps.live.com,prod.configsvc1.live.com.akadns.net,*FAD1F2,CNAME,False,4m5s,2023-11-17 09:45:48 WIB
fs-wildcard.microsoft.com.edgekey.net.globalredir.akadns.net,e16604.g.akamaiedge.net,*FAD2B6,CNAME,False,11m38s,2023-11-17 09:45:48 WIB
o.auntions.com,139.59.109.18,*FAD577,A,False,2m34s,2023-11-17 09:45:48 WIB
o.auntions.com,194.195.223.249,*FAD578,A,False,2m34s,2023-11-17 09:45:48 WIB
o.auntions.com,139.177.196.162,*FAD579,A,False,2m34s,2023-11-17 09:45:48 WIB
s-0005-office.config.skype.com,ecs-office.s-0005.s-msedge.net,*FAD70A,CNAME,False,13m53s,2023-11-17 09:45:48 WIB
p16-sign-sg.tiktokcdn.com.akamaized.net,a2047.mm2.akamai.net,*FADE81,CNAME,False,12m38s,2023-11-17 09:45:48 WIB
mon.tiktokv.com.edgesuite.net,a2047.r.akamai.net,*FAE1A0,CNAME,False,14m19s,2023-11-17 09:45:48 WIB
sadownload.mcafee.com,sadownload-r53.awsconsumer.mcafee.com,*FAE335,CNAME,False,2m39s,2023-11-17 09:45:48 WIB
sadownload-r53.awsconsumer.mcafee.com,sadownload.mcafee.com.edgesuite.net,*FAE336,CNAME,False,2m39s,2023-11-17 09:45:48 WIB
sadownload.mcafee.com.edgesuite.net,a866.dscd.akamai.net,*FAE337,CNAME,False,2m39s,2023-11-17 09:45:48 WIB
tnc16-platform-useast1a.tiktokv.com.edgekey.net,e28622.api2.akamaiedge.net,*FAE3A4,CNAME,False,14s,2023-11-17 09:45:48 WIB
p16-oec-common-useast2a.ibyteimg.com.edgesuite.net,a1837.b.akamai.net,*FAEEDD,CNAME,False,14m16s,2023-11-17 09:45:48 WIB
xlog16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAF0AF,CNAME,False,1m26s,2023-11-17 09:45:48 WIB
tie.presuant.com,139.177.196.162,*FAF128,A,False,4m38s,2023-11-17 09:45:48 WIB
tie.presuant.com,139.59.109.18,*FAF129,A,False,4m38s,2023-11-17 09:45:48 WIB
tie.presuant.com,194.195.223.249,*FAF12A,A,False,4m38s,2023-11-17 09:45:48 WIB
fp2e7a.wpc.2be4.phicdn.net,fp2e7a.wpc.phicdn.net,*FAF1DE,CNAME,False,13m22s,2023-11-17 09:45:48 WIB
edge-mqtt.facebook.com,mqtt.c10r.facebook.com,*FAF4FA,CNAME,False,9m48s,2023-11-17 09:45:48 WIB
clientconfigcdnvzeuno.azureedge.net,clientconfigcdnvzeuno.ec.azureedge.net,*FAF694,CNAME,False,1m54s,2023-11-17 09:45:48 WIB
clientconfigcdnvzeuno.ec.azureedge.net,scdn2d9c3.wpc.1a812d.nucdn.net,*FAF695,CNAME,False,1m54s,2023-11-17 09:45:48 WIB
scdn2d9c3.wpc.1a812d.nucdn.net,sni1gl.wpc.nucdn.net,*FAF696,CNAME,False,1m54s,2023-11-17 09:45:48 WIB
sni1gl.wpc.nucdn.net,152.199.39.108,*FAF697,A,False,1m54s,2023-11-17 09:45:48 WIB
pipe.skype.com,global.aria.events.data.trafficmanager.net,*FAF803,CNAME,False,11m55s,2023-11-17 09:45:48 WIB
officec2r.azureedge.net,officec2r.ec.azureedge.net,*FAF840,CNAME,False,7m35s,2023-11-17 09:45:48 WIB
scdn29004.wpc.15cd6a.iotacdn.net,sni1gl.wpc.iotacdn.net,*FAF843,CNAME,False,12m29s,2023-11-17 09:45:48 WIB
api16-core-c-useast1a.tiktokv.com.edgekey.net,e28622.api4.akamaiedge.net,*FAF93C,CNAME,False,4m47s,2023-11-17 09:45:48 WIB
azureedge.mdc.akamaized.net,a1879.dscw14.akamai.net,*FAF9EF,CNAME,False,5m2s,2023-11-17 09:45:48 WIB
wdcp.microsoft.com,wd-prod-cp.trafficmanager.net,*FAFA22,CNAME,False,3m5s,2023-11-17 09:45:48 WIB
mssdk-va.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FAFA60,CNAME,False,4m47s,2023-11-17 09:45:48 WIB
crl-symcprod.digicert.com,crl.edge.digicert.com,*FAFC5E,CNAME,False,13m22s,2023-11-17 09:45:48 WIB
pull-cmaf-f16-tt01.tiktokcdn.com.akamaized.net,a507.us.akamai.net,*FAFEAB,CNAME,False,12m32s,2023-11-17 09:45:48 WIB
web.whatsapp.com,mmx-ds.cdn.whatsapp.net,*FAFEC4,CNAME,False,0s,2023-11-17 09:45:48 WIB
2.au.download.windowsupdate.com,au.download.windowsupdate.com.edgesuite.net,*FAFED6,CNAME,False,0s,2023-11-17 09:45:48 WIB
ntp.msn.com,www-msn-com.a-0003.a-msedge.net,*FAFEDC,CNAME,False,0s,2023-11-17 09:45:48 WIB
dragate-sg.dc.oppomobile.com,sgp-bigdata-obus-nlb-pub-w10pqpd-ad7035ef6f5209b1.elb.ap-southeast-1.amazonaws.com,*FAFF07,CNAME,False,1s,2023-11-17 09:45:48 WIB
3.tlu.dl.delivery.mp.microsoft.com,3.tlu.dl.delivery.mp.microsoft.com.c.footprint.net,*FAFF2F,CNAME,False,11s,2023-11-17 09:45:48 WIB
graph.facebook.com,star.c10r.facebook.com,*FAFF69,CNAME,False,3m7s,2023-11-17 09:45:48 WIB
edge-http.microsoft.com,edge-microsoft-com.b-0005.b-msedge.net,*FAFF6B,CNAME,False,22s,2023-11-17 09:45:48 WIB
srtb.msn.com,www.msn.com,*FAFFAD,CNAME,False,29s,2023-11-17 09:45:48 WIB
www.msn.com,www-msn-com.a-0003.a-msedge.net,*FAFFAE,CNAME,False,29s,2023-11-17 09:45:48 WIB
i5.weather.oppomobile.com.edgesuite.net,a1876.dscd.akamai.net,*FAFFDA,CNAME,False,1m18s,2023-11-17 09:45:48 WIB
www.tiktok.com,www.tiktok.com.edgesuite.net,*FB0004,CNAME,False,49s,2023-11-17 09:45:48 WIB
www.tiktok.com.edgesuite.net,a2047.api10.akamai.net,*FB0005,CNAME,False,49s,2023-11-17 09:45:48 WIB
lf16-oversea.goofy-cdn.com.edgesuite.net,a633.b.akamai.net,*FB0015,CNAME,False,50s,2023-11-17 09:45:48 WIB
sf16-website-login.neutral.ttwstatic.com,sf16-website-login.neutral.ttwstatic.com.edgesuite.net,*FB001A,CNAME,False,50s,2023-11-17 09:45:48 WIB
sf16-website-login.neutral.ttwstatic.com.edgesuite.net,a1015.mm2.akamai.net,*FB001B,CNAME,False,50s,2023-11-17 09:45:48 WIB
location.apps.oppomobile.com.edgesuite.net,a1809.dscb.akamai.net,*FB002A,CNAME,False,2m28s,2023-11-17 09:45:48 WIB
search16-normal-c-useast1a.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FB006C,CNAME,False,58s,2023-11-17 09:45:48 WIB
api.twitter.com,tpop-api.twitter.com,*FB00E6,CNAME,False,1m24s,2023-11-17 09:45:48 WIB
cs296.wpc.edgecastcdn.net,cs2-wpc.apr-8315.edgecastdns.net,*FB00F1,CNAME,False,1m24s,2023-11-17 09:45:48 WIB
cs189.wpc.edgecastcdn.net,192.229.232.217,*FB00F4,A,False,1m24s,2023-11-17 09:45:48 WIB
smr-va.tiktokv.com.edgekey.net,e28622.a.akamaiedge.net,*FB010E,CNAME,False,1m27s,2023-11-17 09:45:48 WIB
api.msn.com,api-msn-com.a-0003.a-msedge.net,*FB0135,CNAME,False,1m47s,2023-11-17 09:45:48 WIB
g.whatsapp.net,chat.cdn.whatsapp.net,*FB0161,CNAME,False,1m57s,2023-11-17 09:45:48 WIB
bit.pilutce.com,tie.presuant.com,*FB0178,CNAME,False,4m38s,2023-11-17 09:45:48 WIB
storeedgefd.dsx.mp.microsoft.com,storeedgefd.xbetservices.akadns.net,*FB01B9,CNAME,False,2m21s,2023-11-17 09:45:48 WIB
storeedgefd.dsx.mp.microsoft.com.edgekey.net.globalredir.akadns.net,e16646.dscg.akamaiedge.net,*FB01BC,CNAME,False,12m45s,2023-11-17 09:45:48 WIB
array501.prod.do.dsp.mp.microsoft.com,40.70.229.150,*FB01D9,A,False,2m24s,2023-11-17 09:45:48 WIB
cdn.o6.edgekey.net,e5048.dsca.akamaiedge.net,*FB026F,CNAME,False,8m34s,2023-11-17 09:45:48 WIB
p16-sign.tiktokcdn-us.com,p16-sign.tiktokcdn-us.com.edgesuite.net,*FB028C,CNAME,False,2m51s,2023-11-17 09:45:48 WIB
p16-sign.tiktokcdn-us.com.edgesuite.net,a2047.mm3.akamai.net,*FB028D,CNAME,False,2m51s,2023-11-17 09:45:48 WIB
geover.prod.do.dsp.mp.microsoft.com.edgekey.net,e10370.d.akamaiedge.net,*FB02A8,CNAME,False,4m22s,2023-11-17 09:45:48 WIB
cs12.wpc.v0cdn.net,192.229.232.240,*FB02C1,A,False,4m22s,2023-11-17 09:45:48 WIB
aws-static.snackvideo.in,d2xt6q9jpxckau.cloudfront.net,*FB02C8,CNAME,False,2m55s,2023-11-17 09:45:48 WIB
mbasic.facebook.com,touch.facebook.com,*FB030B,CNAME,False,3m2s,2023-11-17 09:45:48 WIB
touch.facebook.com,star.facebook.com,*FB030C,CNAME,False,3m2s,2023-11-17 09:45:48 WIB
windows.msn.com,www-msn-com.a-0003.a-msedge.net,*FB0315,CNAME,False,3m8s,2023-11-17 09:45:48 WIB
ads.stickyadstv.com,ip1.ads.stickyadstv.com.akadns.net,*FB034C,CNAME,False,3m14s,2023-11-17 09:45:48 WIB
v16-ad.byteoversea.com.edgesuite.net,a156.w155.akamai.net,*FB0378,CNAME,False,3m26s,2023-11-17 09:45:48 WIB
apidapo-support.kemdikbud.go.id,118.98.166.209,*FB0380,A,False,3m26s,2023-11-17 09:45:48 WIB
decide.mixpanel.com,api.mixpanel.com,*FB03A3,CNAME,False,3m31s,2023-11-17 09:45:48 WIB
www.vidio.com.edgesuite.net,a1484.b.akamai.net,*FB03D6,CNAME,False,14m12s,2023-11-17 09:45:48 WIB
launches.appsflyer.com,conversions.appsflyer.com,*FB03E6,CNAME,False,3m37s,2023-11-17 09:45:48 WIB
api.vidio.com.edgesuite.net,a1431.b.akamai.net,*FB03EF,CNAME,False,14m13s,2023-11-17 09:45:48 WIB
4.tlu.dl.delivery.mp.microsoft.com,msftstorebg.s.llnwi.net,*FB03F8,CNAME,False,3m42s,2023-11-17 09:45:48 WIB
config.inmobi.com,config-inmobi-comtm.trafficmanager.net,*FB03FA,CNAME,False,3m42s,2023-11-17 09:45:48 WIB
config-server-eastus.trafficmanager.inmobi.com,config-server-eastus.trafficmanager.net,*FB03FC,CNAME,False,3m47s,2023-11-17 09:45:48 WIB
config.eastus-ssp.appgw.inmobi.com,20.39.59.188,*FB03FE,A,False,3m47s,2023-11-17 09:45:48 WIB
thumbor.prod.vidiocdn.com.edgesuite.net,a11.d.akamai.net,*FB0419,CNAME,False,3m43s,2023-11-17 09:45:48 WIB
mdp-appconf-us.heytapdl.com.edgesuite.net,a201.v.akamai.net,*FB0429,CNAME,False,3m47s,2023-11-17 09:45:48 WIB
v16.tiktokcdn.com.edgesuite.net,a1962.w155.akamai.net,*FB042E,CNAME,False,10m30s,2023-11-17 09:45:48 WIB
dmd.metaservices.microsoft.com,devicemetadataservice.prod.trafficmanager.net,*FB0438,CNAME,False,3m47s,2023-11-17 09:45:48 WIB
c.go-mpulse.net,wildcard46.go-mpulse.net.edgekey.net,*FB04AF,CNAME,False,4m4s,2023-11-17 09:45:48 WIB
wildcard46.go-mpulse.net.edgekey.net,e4518.dscapi7.akamaiedge.net,*FB04B0,CNAME,False,4m4s,2023-11-17 09:45:48 WIB
officeclient.microsoft.com,config.officeapps.live.com,*FB04B2,CNAME,False,4m5s,2023-11-17 09:45:48 WIB
probe.twitter.com,probe-t.twitter.com,*FB04B8,CNAME,False,4m6s,2023-11-17 09:45:48 WIB
probe-t.twitter.com,104.244.42.195,*FB04B9,A,False,4m6s,2023-11-17 09:45:48 WIB
probe-t.twitter.com,104.244.42.3,*FB04BA,A,False,4m6s,2023-11-17 09:45:48 WIB
probe-t.twitter.com,104.244.42.67,*FB04BB,A,False,4m6s,2023-11-17 09:45:48 WIB
probe-t.twitter.com,104.244.42.131,*FB04BC,A,False,4m6s,2023-11-17 09:45:48 WIB
sqm.telemetry.microsoft.com,65.55.252.93,*FB04F1,A,False,4m14s,2023-11-17 09:45:48 WIB
tlu-dcat.azureedge.net,tlu-dcat.ec.azureedge.net,*FB0500,CNAME,False,4m22s,2023-11-17 09:45:48 WIB
geover.prod.do.dsp.mp.microsoft.com,geover.prod.do.dsp.mp.microsoft.com.edgekey.net,*FB0501,CNAME,False,4m22s,2023-11-17 09:45:48 WIB
kv601.prod.do.dsp.mp.microsoft.com.edgekey.net,e12358.d.akamaiedge.net,*FB0504,CNAME,False,4m25s,2023-11-17 09:45:48 WIB
service.weather.microsoft.com,wildcard.weather.microsoft.com.edgekey.net,*FB0532,CNAME,False,4m36s,2023-11-17 09:45:48 WIB
finance.services.appex.bing.com,finance.services.appex.bing.com.edgekey.net,*FB0533,CNAME,False,4m36s,2023-11-17 09:45:48 WIB
finance.services.appex.bing.com.edgekey.net,e5212.g.akamaiedge.net,*FB0534,CNAME,False,4m36s,2023-11-17 09:45:48 WIB
id-id.appex-rf.msn.com,secure.appex-rf.msn.com.edgekey.net,*FB0536,CNAME,False,4m36s,2023-11-17 09:45:48 WIB
secure.appex-rf.msn.com.edgekey.net,e2138.g.akamaiedge.net,*FB0537,CNAME,False,4m36s,2023-11-17 09:45:48 WIB
node1.btccuracao.com,188.214.30.78,*FB055B,A,False,4m40s,2023-11-17 09:45:48 WIB
config.teams.microsoft.com,config.teams.trafficmanager.net,*FB0563,CNAME,False,4m42s,2023-11-17 09:45:48 WIB
obus-dc20123-sg.heytapmobile.com,sgp-bigdata-obus-nlb-fo-zflro7u-b3804b7e6999e912.elb.ap-southeast-1.amazonaws.com,*FB0567,CNAME,False,4m43s,2023-11-17 09:45:48 WIB
ctldl.windowsupdate.com,wu-bg-shim.trafficmanager.net,*FB0738,CNAME,False,4m50s,2023-11-17 09:45:48 WIB
pull-flv-l1-gcp01.tiktokcdn.com,pull-flv-l1-gcp01.tiktokcdn.com.wsdvs.com,*FB0772,CNAME,False,7m28s,2023-11-17 09:45:48 WIB
pull-flv-l11-gcp01.tiktokcdn.com,pull-flv-l11-gcp01.tiktokcdn.com.qlivecdn.com,*FB0796,CNAME,False,2m4s,2023-11-17 09:45:48 WIB
r-id.ls.glanceapis.com,r-id.ls.glance-internal.inmobi.com,*FB07B6,CNAME,False,4m51s,2023-11-17 09:45:48 WIB
tsfe.trafficshaping.dsp.mp.microsoft.com,tsfe.trafficmanager.net,*FB07CC,CNAME,False,4m58s,2023-11-17 09:45:48 WIB
bam.nr-data.net,bam.cell.nr-data.net,*FB07D0,CNAME,False,5m,2023-11-17 09:45:48 WIB
um15.eset.com,185.94.157.11,*FB07F4,A,False,5m8s,2023-11-17 09:45:48 WIB
static-playback.prod.vidiocdn.com.edgesuite.net,a2033.d.akamai.net,*FB081F,CNAME,False,13s,2023-11-17 09:45:48 WIB
token-media-vidio-com.akamaized.net,a1887.v.akamai.net,*FB0827,CNAME,False,5m22s,2023-11-17 09:45:48 WIB
dl.delivery.mp.microsoft.com,dcat-nlu-fg-shim.trafficmanager.net,*FB085B,CNAME,False,5m32s,2023-11-17 09:45:48 WIB
dl.delivery.mp.microsoft.com-c.edgesuite.net,a1683.dscd.akamai.net,*FB085D,CNAME,False,5m32s,2023-11-17 09:45:48 WIB
sni1gl.wpc.iotacdn.net,152.199.39.108,*FB0865,A,False,12m29s,2023-11-17 09:45:48 WIB
dcintl3.push.oppomobile.com,sgp-opush-heytapmobile--48rh3h2-f20fbc5e9c1a423e.elb.ap-southeast-1.amazonaws.com,*FB087D,CNAME,False,26s,2023-11-17 09:45:48 WIB
common-eipb-ak.spotifycdn.com.edgesuite.net,squadcdn.scdn.co.splitter-eip.akadns.net,*FB089F,CNAME,False,5m45s,2023-11-17 09:45:48 WIB
cs1404.wpc.epsiloncdn.net,152.199.43.62,*FB08A5,A,False,5m45s,2023-11-17 09:45:48 WIB
www.msftncsi.com,www.msftncsi.com.edgesuite.net,*FB08AF,CNAME,False,5m47s,2023-11-17 09:45:48 WIB
mmp.unja.ac.id,124.158.168.78,*FB08CD,A,False,5m53s,2023-11-17 09:45:48 WIB
gjapplog.ucweb.com,applog.la4lbg.uae2grp.ucweb.com,*FB08EC,CNAME,False,20s,2023-11-17 09:45:48 WIB
edge.microsoft.com,edge-microsoft-com.dual-a-0036.a-msedge.net,*FB08FD,CNAME,False,6m7s,2023-11-17 09:45:48 WIB
business.bing.com,business-bing-com.b-0005.b-msedge.net,*FB0902,CNAME,False,6m7s,2023-11-17 09:45:48 WIB
bzib.nelreports.net,bzib.nelreports.net.akamaized.net,*FB0906,CNAME,False,6m7s,2023-11-17 09:45:48 WIB
bzib.nelreports.net.akamaized.net,a416.dscd.akamai.net,*FB0907,CNAME,False,6m7s,2023-11-17 09:45:48 WIB
activity.windows.com,activity-consumer.trafficmanager.net,*FB093F,CNAME,False,6m24s,2023-11-17 09:45:48 WIB
fd.api.iris.microsoft.com,fd-api-iris.trafficmanager.net,*FB0951,CNAME,False,6m32s,2023-11-17 09:45:48 WIB
aaaa.usa-138.com,203.124.11.111,*FB0993,A,False,6m58s,2023-11-17 09:45:48 WIB
