protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,103.166.48.247,45244,151.101.40.159,443,OUT.bound,established,,,US,AS54113 fastly,,,
tcp,103.166.48.247,50243,172.64.141.13,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,103.166.48.247,62967,20.205.248.27,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,,,
udp,103.166.48.247,53954,142.251.12.103,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,103.166.48.247,51770,8.8.4.4,443,OUT.bound,established,dns.google,,,,,,
udp,103.166.48.247,53564,8.8.8.8,443,OUT.bound,,dns.google,,US,AS15169 google llc,,,
udp,103.166.48.247,57456,142.251.10.139,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,103.166.48.247,49754,52.109.124.191,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,,,
tcp,103.166.48.247,59210,64.233.170.102,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,55592,163.70.153.63,443,OUT.bound,,instagram.c10r.instagram.com,,FR,ASNone ,,,
tcp,103.166.48.247,57188,172.64.140.13,443,OUT.bound,time-wait,,,US,AS13335 cloudflare,,,
tcp,175.103.43.90,51223,103.166.48.210,899,IN.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,103.166.48.247,40332,34.120.245.79,443,OUT.bound,established,,,US,AS396982 google,,,
udp,103.166.48.247,47328,8.8.8.8,443,OUT.bound,,dns.google,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,content-autofill.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,play.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,android.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,www.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,35854,142.251.175.95,443,OUT.bound,time-wait,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,57413,135.181.29.129,44634,OUT.bound,established,,,FI,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,40408,157.240.13.32,443,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,65.108.213.183,41654,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
udp,103.166.48.247,42990,74.125.130.147,443,OUT.bound,,www.google.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,42512,31.13.95.34,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000
tcp,103.166.48.247,57413,65.108.54.28,44490,OUT.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,64752,35.186.242.185,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,65.108.254.210,51172,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
udp,103.166.48.247,40693,31.13.95.63,443,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
tcp,103.166.48.247,46528,142.251.12.139,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,161.35.181.214,443,103.166.48.247,49156,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
tcp,103.166.48.247,41516,74.125.130.94,443,OUT.bound,established,beacons.gvt2.com,,US,AS15169 google llc,,,
tcp,128.140.99.174,43224,103.166.48.247,57413,IN.bound,established,,,IR,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,45770,34.111.115.192,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,40.81.252.176,3544,103.166.48.247,57031,IN.bound,,,,IN,AS8075 microsoft corporation,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,content-autofill.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,android.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,www.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49076,172.253.118.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,33980,8.8.8.8,443,OUT.bound,established,dns.google,,US,AS15169 google llc,,,
tcp,103.166.48.247,62505,144.2.14.25,443,OUT.bound,established,,,US,AS14413 linkedin corporation,,,
tcp,103.166.48.247,39526,47.241.36.153,443,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,74.125.24.188,5228,103.166.48.247,37202,IN.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,103.166.48.247,57776,23.48.173.11,443,OUT.bound,established,,,US,AS20940 akamai international b.v.,,,
tcp,103.166.48.247,39436,157.240.208.34,443,OUT.bound,established,mqtt-mini.c10r.facebook.com,,ID,AS32934 facebook  inc.,,,
tcp,65.108.54.28,39774,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,53054,23.50.117.200,80,OUT.bound,established,,,ID,AS20940 akamai international b.v.,,,
tcp,103.166.48.247,38765,142.251.10.94,443,OUT.bound,established,,,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,content-autofill.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,play.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,android.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,www.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,55988,74.125.24.95,443,OUT.bound,,userlocation.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,45624,8.8.8.8,443,OUT.bound,,dns.google,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,content-autofill.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,play.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,android.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,www.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
udp,103.166.48.247,48657,74.125.200.95,443,OUT.bound,,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49509,52.109.112.144,443,OUT.bound,established,,,AU,AS8075 microsoft corporation,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,content-autofill.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,android.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,www.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,41033,172.217.194.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,65.108.213.183,33812,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.210,51635,175.103.43.10,1723,OUT.bound,established,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,103.166.48.247,55510,210.210.145.72,80,OUT.bound,established,a21.z.akamai.net,,ID,AS4787 pt cyberindo aditama,,,
tcp,103.166.48.247,61779,35.186.242.185,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,40082,163.70.153.36,5222,OUT.bound,last-ack,,,FR,ASNone ,,,
udp,103.166.48.247,64970,8.8.4.4,443,OUT.bound,,dns.google,,,,,,
tcp,103.166.48.247,60442,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,34302,163.70.153.61,5222,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,51416,163.70.153.21,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,33948,8.8.8.8,443,OUT.bound,established,dns.google,,US,AS15169 google llc,,,
tcp,103.166.48.247,54828,34.104.35.123,80,OUT.bound,established,,,US,AS15169 google llc,https://myaccount.uscis.gov/                         [pulse created by Octoseek],,2023-11-16T21:17:22.087000
tcp,103.166.48.247,33342,172.64.154.72,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,65.108.213.183,41974,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,49295,142.251.175.188,5228,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,49752,52.98.50.18,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,,,
tcp,103.166.48.247,49722,8.241.131.126,80,OUT.bound,established,,,US,AS3356 level 3 parent  llc,,,
tcp,103.166.48.247,46170,163.70.153.34,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,43122,74.125.130.103,443,OUT.bound,time-wait,www.google.com,,US,AS15169 google llc,,,
udp,103.166.48.247,54938,142.251.10.94,443,OUT.bound,,,,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
tcp,103.166.48.247,38276,74.125.200.94,443,OUT.bound,established,ssl.gstatic.com,,US,AS15169 google llc,,,
udp,103.166.48.247,52696,40.81.120.45,3544,OUT.bound,,,,GB,AS8075 microsoft corporation,,,
tcp,65.108.213.183,41988,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,41128,203.161.21.179,80,OUT.bound,established,a2047.mm2.akamai.net,,ID,AS133840 pt jala lintas media,,,
tcp,103.166.48.247,46314,142.251.175.101,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,53408,142.251.12.100,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,74.125.68.188,5228,103.166.48.247,38674,IN.bound,established,,,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
tcp,103.166.48.247,52293,23.0.179.238,80,OUT.bound,established,,,ID,AS16625 akamai technologies  inc.,,,
udp,103.166.48.247,58125,34.120.195.34,443,OUT.bound,,storage-abm.bppp.kemdikbud.go.id,,US,AS396982 google,,,
tcp,128.140.99.174,57468,103.166.48.247,57413,IN.bound,established,,,IR,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,49753,52.109.124.191,443,OUT.bound,established,,,SG,AS8075 microsoft corporation,,,
tcp,103.166.48.247,47514,163.70.153.35,80,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,41476,52.76.80.204,443,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,103.166.48.247,46620,34.117.147.68,443,OUT.bound,established,,,US,AS396982 google,,,
tcp,103.166.48.247,44916,103.167.26.74,80,OUT.bound,established,,,SG,AS142160 joyo technology pte. ltd.,,,
tcp,103.166.48.247,44450,74.125.130.94,80,OUT.bound,established,beacons.gvt2.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,55675,172.64.141.13,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,65.108.154.247,33698,103.166.48.247,57413,IN.bound,close,,,DE,AS24940 hetzner online gmbh,,,
tcp,95.217.220.239,50106,103.166.48.247,57413,IN.bound,established,,,FI,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,38484,52.220.192.7,443,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,103.166.48.247,49240,34.117.223.223,443,OUT.bound,established,analytics-prod-gcp.ff.avast.com,,US,AS396982 google,,,
tcp,65.108.254.210,55960,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,157.240.15.34,443,103.166.48.247,54690,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,103.166.48.247,49716,34.120.195.34,443,OUT.bound,established,storage-abm.bppp.kemdikbud.go.id,,US,AS396982 google,,,
tcp,157.240.208.34,443,103.166.48.247,42036,IN.bound,last-ack,,,ID,AS32934 facebook  inc.,,,
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,content-autofill.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,play.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,android.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,www.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,playatoms-pa.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,103.166.48.247,60419,142.251.10.95,443,OUT.bound,,userlocation.googleapis.com,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,172.217.194.188,5228,103.166.48.247,37236,IN.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,103.166.48.247,49481,8.241.130.126,80,OUT.bound,established,fg.download.windowsupdate.com.c.footprint.net,,US,AS3356 level 3 parent  llc,,,
tcp,74.125.24.188,5228,103.166.48.247,40276,IN.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,8.8.4.4,443,103.166.48.247,64300,IN.bound,established,,,,,,,
tcp,103.166.48.247,57413,135.181.29.129,51890,OUT.bound,established,,,FI,AS24940 hetzner online gmbh,,,
udp,103.166.48.247,61651,142.251.10.94,443,OUT.bound,,,,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
udp,103.166.48.247,61682,40.81.120.44,3544,OUT.bound,,,,GB,AS8075 microsoft corporation,,,
tcp,103.166.48.247,48704,203.161.21.50,80,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
tcp,128.140.99.174,43222,103.166.48.247,57413,IN.bound,established,,,IR,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,55509,210.210.145.11,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
tcp,103.166.48.247,60400,210.210.145.136,80,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
udp,103.166.48.247,56691,103.238.201.137,443,OUT.bound,,,,ID,AS23679 media antar nusa pt.,,,
tcp,103.166.48.247,51520,130.44.212.232,443,OUT.bound,established,,,US,AS396986 bytedance inc.,,,
tcp,103.166.48.247,52117,104.16.224.149,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,172.253.118.95,443,103.166.48.247,47032,IN.bound,established,,,US,AS15169 google llc,,,
tcp,74.125.130.95,443,103.166.48.247,46140,IN.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,50424,74.125.68.84,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,103.166.48.247,44654,47.246.177.252,80,OUT.bound,established,,,US,ASNone ,,,
udp,103.166.48.247,55310,35.186.242.185,443,OUT.bound,,,,US,AS15169 google llc,,,
udp,103.166.48.247,50120,35.186.242.185,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,103.166.48.247,50488,157.240.208.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,103.166.48.247,41964,34.102.215.99,443,OUT.bound,established,,,US,AS396982 google,,,
tcp,103.166.48.247,48108,71.18.36.225,443,OUT.bound,established,,,US,ASNone ,,,
tcp,103.166.48.247,49163,142.251.12.188,5228,OUT.bound,established,,,US,AS15169 google llc,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000
udp,103.166.48.247,53185,8.8.4.4,443,OUT.bound,,dns.google,,,,,,
tcp,103.166.48.247,42784,18.139.65.69,8084,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,65.108.213.183,41618,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,74.125.130.188,5228,103.166.48.247,39724,IN.bound,established,,,US,AS15169 google llc,,,
tcp,142.251.175.188,5228,103.166.48.247,48426,IN.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,49713,35.190.80.1,443,OUT.bound,established,,,US,AS15169 google llc,Qakbot attacks. As strong as before?,command and control\nRedlinestealer\nQakbot\nNoName057\nAzorult\nBlack Rat\nbrowser malware  \nBanke,2023-11-04T07:02:32.756000
tcp,103.166.48.247,62812,74.125.68.188,5228,OUT.bound,established,,,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
tcp,103.166.48.247,57170,157.240.208.34,443,OUT.bound,established,mqtt-mini.c10r.facebook.com,,ID,AS32934 facebook  inc.,,,
tcp,103.166.48.247,47498,23.32.29.96,443,OUT.bound,established,,,SG,AS20940 akamai international b.v.,,,
tcp,65.108.213.183,41536,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,49806,172.253.118.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,161.35.181.214,443,103.166.48.247,50066,IN.bound,established,,,US,AS14061 digitalocean  llc,,,
tcp,103.166.48.247,35796,203.161.21.170,443,OUT.bound,established,a2047.mm2.akamai.net,,ID,AS133840 pt jala lintas media,,,
tcp,103.166.48.247,41958,163.70.153.34,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,40114,202.152.1.200,443,OUT.bound,established,a1736.z.akamai.net,,ID,AS4800 aplikanusa lintasarta,,,
tcp,103.166.48.247,40114,202.152.1.200,443,OUT.bound,established,a1948.z.akamai.net,,ID,AS4800 aplikanusa lintasarta,,,
udp,103.166.48.247,46598,8.8.8.8,443,OUT.bound,,dns.google,,US,AS15169 google llc,,,
tcp,65.108.213.183,45122,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,56484,52.76.171.34,443,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
udp,103.166.48.247,55910,142.251.91.138,443,OUT.bound,,,,US,AS15169 google llc,,,
udp,103.166.48.247,60914,172.217.194.113,443,OUT.bound,,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
tcp,103.166.48.247,37042,173.194.202.188,443,OUT.bound,established,,,US,AS15169 google llc,Blackshades  | Remote attacks | Malicious Google Search | DNS Requests,"Botnet Command and Control \nCobalt Strike\nMisc Attack\nHidden users\nTargets: network, communicati",2023-11-06T03:00:36.709000
tcp,103.166.48.247,57644,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
udp,103.166.48.247,49785,35.190.80.1,443,OUT.bound,,,,US,AS15169 google llc,Qakbot attacks. As strong as before?,command and control\nRedlinestealer\nQakbot\nNoName057\nAzorult\nBlack Rat\nbrowser malware  \nBanke,2023-11-04T07:02:32.756000
tcp,103.166.48.247,44470,71.18.255.145,443,OUT.bound,established,,,US,AS138699 tiktok pte. ltd.,,,
tcp,103.166.48.247,52289,23.72.45.237,80,OUT.bound,established,,,SG,AS16625 akamai technologies  inc.,,,
tcp,103.166.48.247,50359,23.51.34.38,80,OUT.bound,established,,,MY,AS4788 tm net  internet service provider,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,content-autofill.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,android.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,www.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49070,172.253.118.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,57280,157.240.15.34,443,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
tcp,65.21.251.3,43062,103.166.48.247,57413,IN.bound,established,,,FI,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,60940,142.251.175.188,5228,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,53486,74.125.24.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,41510,52.74.97.166,443,OUT.bound,established,,,SG,AS16509 amazon.com inc,,,
udp,103.166.48.247,52540,35.186.242.185,443,OUT.bound,,,,US,AS15169 google llc,,,
udp,103.166.48.247,54567,40.81.120.44,3544,OUT.bound,,,,GB,AS8075 microsoft corporation,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,content-autofill.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,play.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,federatedcompute-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,android.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,www.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,playatoms-pa.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,51594,74.125.24.95,443,OUT.bound,established,userlocation.googleapis.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,42064,34.102.215.99,443,OUT.bound,established,,,US,AS396982 google,,,
udp,103.166.48.247,51572,74.125.24.102,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,65.108.254.210,55948,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,142.251.10.188,5228,103.166.48.247,57456,IN.bound,established,,,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â£1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
tcp,103.166.48.247,59122,172.67.37.227,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
udp,103.166.48.247,38531,108.177.122.94,443,OUT.bound,,,,US,AS15169 google llc,,,
udp,103.166.48.247,61583,172.217.194.94,443,OUT.bound,,,,US,AS15169 google llc,,,
tcp,103.166.48.247,37648,74.125.130.148,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,103.166.48.247,52860,151.101.108.157,443,OUT.bound,established,,,JP,AS54113 fastly,,,
tcp,103.166.48.247,41390,142.91.159.168,443,OUT.bound,established,,,NL,AS7979 servers.com  inc.,,,
tcp,103.166.48.247,46100,142.251.10.132,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,37483,142.251.175.119,443,OUT.bound,,i.ytimg.com,,US,AS15169 google llc,,,
tcp,103.166.48.247,49638,142.251.175.113,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,41619,8.8.4.4,443,OUT.bound,,dns.google,,,,,,
tcp,103.166.48.247,44024,8.8.8.8,443,OUT.bound,established,dns.google,,US,AS15169 google llc,,,
tcp,103.166.48.247,62212,20.198.119.143,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,103.166.48.247,40476,163.70.153.61,443,OUT.bound,established,,,FR,ASNone ,,,
tcp,157.240.208.61,443,103.166.48.247,47414,IN.bound,established,,,ID,AS32934 facebook  inc.,,,
tcp,103.166.48.247,49516,20.211.142.183,443,OUT.bound,established,,,US,AS8075 microsoft corporation,iitd.irins.org,,2023-11-01T00:01:12.311000
tcp,65.108.213.183,45132,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,49681,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,103.166.48.247,45614,47.241.36.64,443,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,103.166.48.247,34652,34.111.101.25,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,35806,8.8.8.8,443,OUT.bound,,dns.google,,US,AS15169 google llc,,,
tcp,103.166.48.247,62288,35.186.242.185,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,103.166.48.247,29999,192.168.8.112,61958,local,,,,,,,,
tcp,163.70.153.21,80,103.166.48.247,53270,IN.bound,established,,,FR,ASNone ,,,
tcp,103.166.48.247,63052,172.64.141.13,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,103.166.48.247,42136,172.217.194.94,80,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,128.140.99.174,35946,103.166.48.247,57413,IN.bound,established,,,IR,AS24940 hetzner online gmbh,,,
tcp,65.108.213.183,57256,103.166.48.247,57413,IN.bound,established,,,DE,AS24940 hetzner online gmbh,,,
tcp,103.166.48.247,64731,172.64.140.13,443,OUT.bound,established,,,US,AS13335 cloudflare,,,
udp,103.166.48.247,49372,172.217.171.195,443,OUT.bound,,,,US,AS15169 google llc,,,
