session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-28_09-01-19,tcp,192.168.99.140,57364,103.166.48.126,443,OUT.bound,established,,,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-01-19,tcp,202.148.26.3,22,170.64.210.165,38044,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.98.77,44946,31.13.95.61,5222,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.98.20,48448,163.181.18.223,443,OUT.bound,established,,,ID,AS24429 zhejiang taobao network co. ltd,,,
2023-11-28_09-01-19,tcp,192.168.97.248,45280,3.115.184.149,443,OUT.bound,established,,,JP,AS16509 amazon.com inc,,,
2023-11-28_09-01-19,tcp,192.168.97.111,35428,203.161.21.208,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,202.148.26.5,23,111.26.94.226,38872,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.98.13,37919,34.41.229.245,80,OUT.bound,established,,,US,ASNone ,https://www.npmjs.com/,Github critical bounty,2023-11-27T19:03:33.482000
2023-11-28_09-01-19,tcp,202.148.26.3,22,170.64.131.157,49550,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.6,23,77.239.219.80,36505,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,185.224.128.184,10185,122.144.6.230,80,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T01:34:57.057000
2023-11-28_09-01-19,tcp,185.224.128.184,31251,122.144.6.227,80,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T01:34:57.057000
2023-11-28_09-01-19,tcp,202.148.26.5,1433,205.210.31.163,54483,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.100.5,46364,156.59.238.5,443,OUT.bound,established,,,SG,ASNone ,,,
2023-11-28_09-01-19,tcp,192.168.98.115,35942,74.125.200.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.98.15,56989,31.13.95.9,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.98.13,38217,34.41.229.245,80,OUT.bound,established,,,US,ASNone ,https://www.npmjs.com/,Github critical bounty,2023-11-27T19:03:33.482000
2023-11-28_09-01-19,tcp,185.224.128.184,6409,122.144.6.231,80,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T01:34:57.057000
2023-11-28_09-01-19,tcp,192.168.97.113,57810,163.181.18.230,443,OUT.bound,established,,,ID,AS24429 zhejiang taobao network co. ltd,47.91.87.213 - alibaba,,2022-05-27T15:04:00.229000
2023-11-28_09-01-19,tcp,192.168.100.108,39894,34.102.215.99,443,OUT.bound,established,,,US,AS396982 google,,,
2023-11-28_09-01-19,tcp,192.168.97.248,36146,34.117.147.68,443,OUT.bound,established,,,US,AS396982 google,,,
2023-11-28_09-01-19,tcp,202.148.26.3,22,170.64.210.165,37916,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,72.43.120.226,51297,122.144.6.227,23,IN.bound,established,,,US,AS12271 charter communications inc,IP Addresses Logged by the Rosethorn PotNet,Logs of IP trying to hack into my Particle Photon and Cloud Honeypot instance,2023-11-28T01:32:00.864000
2023-11-28_09-01-19,tcp,202.148.26.3,22,218.92.0.53,44310,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.226,33316,142.251.12.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,wifi logs to check,Here is the full text of the key event in the IBSS/ESS (3) system  which has been disabled since its,2022-11-26T03:02:13.742000
2023-11-28_09-01-19,tcp,202.148.26.3,23,112.165.98.84,45374,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.5,1433,201.242.151.90,61263,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.6,23,121.159.53.210,57071,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.226,61200,31.13.95.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.99.224,64366,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
2023-11-28_09-01-19,tcp,122.144.6.226,40499,31.13.95.34,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
2023-11-28_09-01-19,tcp,192.168.97.96,54990,130.44.212.236,443,OUT.bound,established,,,US,AS396986 bytedance inc.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
2023-11-28_09-01-19,tcp,192.168.97.150,39876,142.250.4.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.97.248,51384,91.108.56.140,443,OUT.bound,established,,,AG,AS62014 telegram messenger inc,,,
2023-11-28_09-01-19,tcp,202.148.26.4,22,170.64.210.169,53984,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.100.5,43588,8.8.4.4,853,OUT.bound,established,,,,,,,
2023-11-28_09-01-19,tcp,218.78.31.211,52586,122.144.6.227,22,IN.bound,established,,,CN,AS4812 china telecom (group),,,
2023-11-28_09-01-19,tcp,192.168.99.111,42720,163.181.18.225,443,OUT.bound,established,,,ID,AS24429 zhejiang taobao network co. ltd,,,
2023-11-28_09-01-19,tcp,122.144.6.226,38390,45.121.219.250,443,OUT.bound,established,,INTL.c,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.100.108,45182,203.161.21.201,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,192.168.97.113,44726,23.215.35.74,443,OUT.bound,established,,,FR,AS20940 akamai international b.v.,,,
2023-11-28_09-01-19,tcp,192.168.99.151,50142,43.156.86.122,443,OUT.bound,established,,,CN,AS132203 tencent building  kejizhongyi avenue,,,
2023-11-28_09-01-19,tcp,192.168.97.243,49840,45.121.219.242,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,202.148.26.3,3306,36.88.46.154,63366,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.96,55050,130.44.212.235,443,OUT.bound,established,,,US,AS396986 bytedance inc.,,,
2023-11-28_09-01-19,tcp,192.168.97.111,42884,203.161.21.200,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,192.168.98.41,45550,157.240.235.61,5222,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,218.78.31.211,45048,122.144.6.227,22,IN.bound,established,,,CN,AS4812 china telecom (group),,,
2023-11-28_09-01-19,tcp,122.144.6.226,37068,162.247.241.2,443,OUT.bound,established,,LOKAL.c,US,AS23467 new relic,Phishing - bam-cell.cell.nr-data.net,,2023-11-09T05:05:01.692000
2023-11-28_09-01-19,tcp,122.144.6.226,35282,172.253.118.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-01-19,tcp,192.168.100.108,50720,45.121.219.251,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.103,39980,31.13.95.61,5222,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.98.68,58002,8.219.3.226,9377,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
2023-11-28_09-01-19,tcp,202.148.26.3,80,167.248.133.125,39708,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.98.9,40072,98.98.118.231,443,OUT.bound,established,,,US,ASNone ,,,
2023-11-28_09-01-19,tcp,192.168.98.65,62933,52.123.128.14,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
2023-11-28_09-01-19,tcp,192.168.98.16,55900,31.13.95.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.99.140,56237,8.8.4.4,443,OUT.bound,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.3,22,139.59.23.204,61000,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.113,55528,45.121.219.179,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.243,49996,172.253.118.157,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,udp,96.44.142.14,5169,122.144.6.228,5060,IN.bound,,,,US,AS8100 quadranet enterprises llc,ETIC Cybersecurity 2023-11-27 Port Scan,,2023-11-27T22:59:55.478000
2023-11-28_09-01-19,tcp,192.168.96.208,56912,94.74.85.17,443,OUT.bound,established,,,SG,AS136907 huawei clouds,,,
2023-11-28_09-01-19,tcp,202.148.26.5,1433,201.242.151.90,53325,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.248,35042,74.125.24.83,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,202.148.26.6,23,107.184.198.87,44909,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.226,56914,103.166.48.126,443,OUT.bound,established,,LOKAL.c,ID,AS139460 pt maxindo mitra solusi,,,
2023-11-28_09-01-19,tcp,122.144.6.226,57962,74.125.24.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-01-19,tcp,192.168.97.248,42962,45.121.219.249,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.243,38216,45.121.219.241,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.215,48452,172.217.194.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,202.148.26.3,22,170.64.210.160,46080,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.226,42428,172.253.118.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-01-19,tcp,122.144.6.226,44796,172.253.113.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.97.243,47730,45.121.219.185,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.248,48846,64.233.170.104,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,122.144.6.228,23,175.107.0.218,50476,OUT.bound,established,,INTL.c,PK,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
2023-11-28_09-01-19,tcp,192.168.97.243,42466,202.158.58.62,443,OUT.bound,established,,,ID,AS4787 pt cyberindo aditama,,,
2023-11-28_09-01-19,tcp,192.168.99.140,49719,52.123.129.14,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
2023-11-28_09-01-19,tcp,192.168.99.224,56597,74.125.24.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-28_09-01-19,tcp,122.144.6.226,44284,74.125.200.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000
2023-11-28_09-01-19,tcp,192.168.97.103,48888,142.251.10.188,5228,OUT.bound,established,,,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-28_09-01-19,tcp,202.148.26.6,23,121.41.103.129,52660,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.4,3306,36.77.204.41,24146,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.229,23,49.89.150.231,47760,OUT.bound,established,,INTL.c,CN,AS4134 chinanet,Scan port 23 Telnet (S3#),Scans hitting the server at TCP port 23 Telnet. Same IP should not appear more than once in 96 hours,2023-11-27T10:01:26.073000
2023-11-28_09-01-19,tcp,192.168.99.119,43640,142.251.175.139,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,122.144.6.226,56644,74.125.68.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.97.92,38084,74.125.200.105,80,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,202.148.26.4,443,65.49.20.69,39252,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,122.144.6.226,63349,23.106.252.102,443,OUT.bound,established,,INTL.c,US,AS59253 leaseweb asia pacific pte. ltd.,,,
2023-11-28_09-01-19,tcp,122.144.6.226,55581,64.233.170.188,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.97.248,57786,45.121.219.185,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.98.10,36470,31.13.95.13,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,xx.fbcdn.net,,2022-04-18T00:07:16.048000
2023-11-28_09-01-19,tcp,192.168.97.111,42010,163.181.81.32,443,OUT.bound,established,,,US,AS24429 zhejiang taobao network co. ltd,,,
2023-11-28_09-01-19,tcp,192.168.98.10,38868,157.240.13.14,443,OUT.bound,established,,,SG,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,202.148.26.4,443,103.166.48.122,59607,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.113,39780,23.215.35.88,443,OUT.bound,established,,,FR,AS20940 akamai international b.v.,,,
2023-11-28_09-01-19,tcp,192.168.98.72,41067,23.50.42.210,80,OUT.bound,established,,,US,AS16625 akamai technologies  inc.,,,
2023-11-28_09-01-19,tcp,122.144.6.226,52393,64.233.170.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.100.127,48874,13.33.33.6,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
2023-11-28_09-01-19,tcp,202.148.26.3,3306,36.91.42.61,64771,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.4,3306,180.253.73.156,56023,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.103,33220,31.13.95.61,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.97.103,37164,31.13.95.61,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,122.144.6.226,46410,142.251.175.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,192.168.97.243,46570,203.161.21.202,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,122.144.6.226,54728,142.251.10.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-28_09-01-19,tcp,202.148.26.4,443,212.102.40.218,8278,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.4,3306,202.169.254.66,64117,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.98.15,56984,31.13.95.63,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-28_09-01-19,tcp,192.168.97.103,39806,203.161.21.200,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,192.168.97.87,54162,45.121.219.186,443,OUT.bound,established,,,ID,AS131702 moratelindo internet exchange,,,
2023-11-28_09-01-19,tcp,192.168.97.243,37502,203.161.21.203,443,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,192.168.99.140,62492,203.161.21.8,80,OUT.bound,established,,,ID,AS133840 pt jala lintas media,,,
2023-11-28_09-01-19,tcp,202.148.26.4,22,182.44.27.72,38120,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,202.148.26.4,22,182.44.27.72,58242,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,192.168.97.232,33332,13.33.33.21,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
2023-11-28_09-01-19,tcp,192.168.99.119,58516,172.253.118.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-28_09-01-19,tcp,202.148.26.5,23,220.121.54.80,52491,Other,established,,,,,,,
2023-11-28_09-01-19,tcp,185.224.128.184,7687,122.144.6.229,80,IN.bound,established,,,NL,AS62068 spectraip b.v.,ETIC Cybersecurity 2023-11-28 Port Scan,,2023-11-28T01:34:57.057000
2023-11-28_09-01-19,tcp,192.168.96.23,48676,34.110.200.237,443,OUT.bound,established,,,US,AS15169 google llc,,,
