protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,65280,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,58385,52.34.17.190,80,OUT.bound,syn-sent,,,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,49757,13.67.10.228,8883,OUT.bound,established,,speedtest.c,SG,AS8075 microsoft corporation,,,
udp,175.103.46.158,60593,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,47976,188.42.124.92,443,OUT.bound,time-wait,,speedtest.c,SG,AS7979 servers.com  inc.,,,
tcp,175.103.46.158,64301,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,53224,31.13.68.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,3.216.157.50,7010,175.103.46.158,58440,IN.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,65332,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
udp,175.103.46.158,50391,74.125.24.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,3.211.186.177,443,175.103.46.158,58446,IN.bound,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,
tcp,175.103.46.158,53453,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,65305,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,43.134.120.219,799,175.103.46.158,57804,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,51481,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
tcp,175.103.46.158,57398,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,175.103.46.158,51759,74.125.68.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
icmp,35.90.101.111,,175.103.46.157,,IN.bound,,,speedtest.c,US,AS16509 amazon.com inc,,,
icmp,54.200.98.124,,175.103.46.157,,IN.bound,,,speedtest.c,US,AS16509 amazon.com inc,,,
udp,175.103.46.158,54314,142.250.4.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,uTorrent seeds from a VM,The world ,2022-12-16T13:03:24.863000
tcp,175.103.46.158,56427,157.240.208.60,443,OUT.bound,established,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,64694,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,47.236.101.216,55429,175.103.46.159,29876,IN.bound,syn-sent,,,US,ASNone ,,,
tcp,47.236.4.85,50198,175.103.46.158,2121,IN.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,64695,74.125.200.95,443,OUT.bound,time-wait,,,US,AS15169 google llc,,,
icmp,34.222.197.42,,175.103.46.157,,IN.bound,,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,48638,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,51482,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
tcp,175.103.46.158,51483,13.71.55.58,443,OUT.bound,close,,speedtest.c,IN,AS8075 microsoft corporation,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-26T20:30:44.043000
tcp,175.103.46.158,39710,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,64303,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,40287,35.186.203.63,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
icmp,52.33.71.81,,175.103.46.157,,IN.bound,,,speedtest.c,US,AS16509 amazon.com inc,,,
icmp,122.144.3.6,,146.196.111.218,,IN.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,34838,34.149.173.23,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,64320,34.84.242.117,5938,OUT.bound,established,,speedtest.c,JP,AS396982 google,,,
tcp,175.103.46.158,50514,52.111.236.21,443,OUT.bound,established,,speedtest.c,IE,AS8075 microsoft corporation,,,
tcp,142.250.4.95,443,175.103.46.158,64493,IN.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,65420,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,64538,20.212.88.117,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
udp,175.103.46.158,45959,34.149.173.23,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,52327,118.98.113.193,443,OUT.bound,,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,55926,141.95.99.59,443,OUT.bound,established,,speedtest.c,FR,AS16276 ovh sas,,,
tcp,175.103.46.158,53812,20.42.65.88,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,65410,36.67.140.135,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,50498,52.184.217.37,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
udp,10.20.30.27,36811,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
udp,175.103.46.158,55866,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,53105,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,47643,34.96.106.127,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,50659,74.125.130.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56747,216.239.32.116,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
udp,175.103.46.158,49781,74.125.130.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,65371,142.250.4.119,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,62226,142.250.4.119,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,123,52.148.114.188,123,OUT.bound,,,speedtest.c,SG,AS8075 microsoft corporation,IOCs - 2023491242 - ANIA Threat Feeds - IP Segment 5,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-05-09T13:02:06.153000
udp,175.103.46.158,35173,71.18.36.225,443,OUT.bound,,,speedtest.c,US,ASNone ,,,
udp,175.103.46.158,59274,216.239.32.116,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,43690,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,211.199.98.115,35930,175.103.46.158,23,IN.bound,syn-sent,,,KR,AS4766 korea telecom,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29T04:05:57.486000
udp,175.103.46.158,63279,74.125.24.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,54602,74.125.24.132,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,47843,23.38.195.90,443,OUT.bound,,,speedtest.c,US,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,65475,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,63910,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,54880,64.233.170.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,54881,64.233.170.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,41170,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
tcp,175.103.46.158,49861,74.125.200.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56159,142.251.10.154,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,57257,142.251.10.154,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,57117,20.42.73.27,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,38718,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,198.235.24.97,52922,146.196.111.218,1194,IN.bound,,,speedtest.c,CA,AS396982 google,IP Addresses Logged by the Rosethorn PotNet,Malicious activity detections from a small network of honeypots that spans multiple ISPs and geograp,2023-11-29T04:05:57.486000
tcp,175.103.46.158,65461,36.67.140.135,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,47.236.101.216,55429,175.103.46.159,2152,IN.bound,,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,59088,103.74.143.200,443,OUT.bound,time-wait,,speedtest.c,ID,AS46034 departemen kesehatan,,,
tcp,175.103.46.158,50497,52.184.217.37,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
udp,175.103.46.158,39509,157.240.235.63,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,Apple iTunes  Malicious site   Anonyization   Siphoning   Trojan Downloader,IC3 attached to links  apple   messaging  Skype. nIC3 CN? nChina? Unclear. Possibly intercepting  IC,2023-11-12T17:01:15.222000
tcp,45.128.232.84,59566,175.103.46.156,3131,IN.bound,syn-sent,,,BG,ASNone ,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T04:07:46.910000
udp,175.103.46.158,33602,34.117.36.110,443,OUT.bound,,,speedtest.c,US,AS396982 google,,,
tcp,175.103.46.158,49185,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,57822,43.134.120.219,799,OUT.bound,time-wait,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,47.236.101.216,55429,175.103.46.158,2010,IN.bound,syn-sent,,,US,ASNone ,,,
udp,10.20.30.59,56491,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,118.98.113.139,80,175.103.46.158,52652,IN.bound,established,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,44874,157.240.217.35,443,OUT.bound,close,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,59622,13.107.42.16,443,OUT.bound,established,,speedtest.c,US,AS8068 microsoft corporation,ChromeDriver.exe,There is a malware spread under the name of chromedriver.exe (which is a malware downland ) as per :,2023-10-31T15:03:52.440000
udp,10.20.30.36,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,57638,155.138.219.252,80,OUT.bound,established,,,US,AS20473 the constant company  llc,,,
tcp,175.103.46.158,45978,143.42.76.52,4001,OUT.bound,syn-sent,,,US,ASNone ,,,
udp,146.196.111.218,59106,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,49199,36.67.140.135,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,146.196.111.218,48231,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,51039,52.184.217.37,443,OUT.bound,established,,speedtest.c,US,AS8075 microsoft corporation,,,
udp,146.196.111.218,40636,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,35249,23.48.173.137,443,OUT.bound,,,speedtest.c,US,AS20940 akamai international b.v.,,,
udp,175.103.46.158,34815,23.53.15.8,443,OUT.bound,,,speedtest.c,SE,AS20940 akamai international b.v.,,,
udp,146.196.111.218,33723,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,146.196.111.218,47680,10.79.16.9,1812,local,,,speedtest.c,,,,,
udp,175.103.46.158,52693,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,146.196.111.218,37459,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.43.90,61882,146.196.111.218,8278,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.43.90,61881,146.196.111.218,8278,IN.bound,time-wait,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
