protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,175.103.46.158,50173,34.120.208.123,443,OUT.bound,last-ack,,,,,,,
udp,146.196.111.218,52643,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,175.103.46.158,48244,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,64173,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50181,34.120.208.123,443,OUT.bound,last-ack,,,,,,,
tcp,175.103.46.158,58542,157.240.217.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,43.128.118.190,799,175.103.46.158,39318,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,53851,194.138.37.194,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,42931,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.218,57344,10.79.16.9,1812,local,,,speedtest.c,,,,,
tcp,175.103.46.158,53406,103.107.198.86,80,OUT.bound,established,,,SG,AS137409 gsl networks pty ltd,,,
udp,175.103.46.158,54424,31.13.95.60,443,OUT.bound,,,speedtest.c,ID,AS32934 facebook  inc.,,,
tcp,175.103.46.158,58790,172.104.53.64,2000,OUT.bound,established,,speedtest.c,SG,AS63949 linode  llc,,,
tcp,175.103.46.158,44160,172.217.194.156,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,54059,40.81.120.44,3544,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,44148,172.217.194.156,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,38305,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,48124,104.26.4.10,443,OUT.bound,established,,speedtest.c,,,,,
tcp,54.255.247.221,13501,175.103.46.158,57688,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,175.103.46.158,38098,142.251.10.95,443,OUT.bound,established,,,US,AS15169 google llc,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
tcp,175.103.46.158,52008,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,54953,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,62746,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,40192,118.97.158.8,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.43.90,58924,146.196.111.218,899,IN.bound,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,51220,20.42.73.24,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,175.103.46.158,42756,101.32.248.90,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49326,217.146.12.138,5938,OUT.bound,established,,speedtest.c,,,,,
tcp,143.198.82.32,9000,175.103.46.158,34256,IN.bound,established,,speedtest.c,SG,AS14061 digitalocean  llc,,,
tcp,175.103.46.158,50256,104.208.16.94,443,OUT.bound,close,,speedtest.c,,,,,
tcp,175.103.46.158,53308,84.17.38.170,80,OUT.bound,established,,,SG,AS60068 datacamp limited,,,
tcp,175.103.46.158,46448,43.133.45.194,799,OUT.bound,close,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.218,52865,10.79.16.9,1813,local,,,speedtest.c,,,,,
tcp,43.134.120.219,799,175.103.46.158,38762,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,52432,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,139.180.216.70,443,175.103.46.158,51195,IN.bound,established,,speedtest.c,SG,AS20473 the constant company  llc,,,
tcp,175.103.46.158,50157,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
tcp,175.103.46.158,56526,172.232.251.34,2000,OUT.bound,established,,speedtest.c,US,AS20940 akamai international b.v.,,,
tcp,142.250.4.188,5228,175.103.46.158,46572,IN.bound,established,,speedtest.c,,,,,
tcp,43.134.120.219,799,175.103.46.158,38676,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.218,53587,122.144.2.2,53,OUT.bound,,,speedtest.c,,,,,
udp,175.103.46.158,61670,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,43.128.118.190,799,175.103.46.158,39210,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,56539,157.240.218.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,40504,64.233.170.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,42502,143.42.76.52,4001,OUT.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,50020,172.217.194.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,175.103.46.158,62159,103.66.70.62,80,OUT.bound,established,,speedtest.c,ID,AS133840 pt jala lintas media,,,
udp,175.103.46.158,59965,8.8.8.8,53,OUT.bound,,,speedtest.c,,,,,
tcp,54.255.247.221,13501,175.103.46.158,46258,IN.bound,established,,,SG,AS16509 amazon.com inc,,,
tcp,43.128.117.110,799,175.103.46.158,43694,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,55746,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,143.42.76.52,4001,175.103.46.158,52444,IN.bound,established,,speedtest.c,US,ASNone ,,,
tcp,175.103.46.158,52532,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,57616,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,44527,64.233.170.95,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50138,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,25004,34.81.162.5,5938,OUT.bound,established,,speedtest.c,TW,AS396982 google,,,
tcp,175.103.46.158,57430,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,18.163.242.58,23014,175.103.46.158,52416,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
udp,175.103.46.158,45700,74.125.130.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,43602,31.13.68.1,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,49252,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,63636,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,49333,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,33282,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,59041,104.93.123.34,80,OUT.bound,syn-sent,,,,,,,
tcp,175.103.46.158,52018,52.113.194.132,443,OUT.bound,close,,speedtest.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000
tcp,175.103.46.158,56026,142.251.12.113,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
tcp,175.103.46.158,51427,20.198.119.143,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50756,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,43876,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,50250,103.8.238.188,443,OUT.bound,established,,,,,,,
tcp,175.103.46.158,64586,142.251.12.188,5228,OUT.bound,established,,speedtest.c,US,AS15169 google llc,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000
tcp,175.103.46.158,63300,142.251.12.188,5228,OUT.bound,established,,,US,AS15169 google llc,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000
tcp,8.210.217.47,1906,175.103.46.158,39800,IN.bound,established,,speedtest.c,HK,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,175.103.46.158,40414,172.217.194.100,443,OUT.bound,established,google.com,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
tcp,175.103.46.158,49437,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,43931,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50112,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
udp,175.103.46.158,52696,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,39000,172.253.118.95,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,40264,52.220.73.212,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,65086,74.125.68.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,45160,118.97.158.11,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,55092,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,45958,172.64.201.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,38910,172.64.200.36,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,50939,20.198.119.143,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50122,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,59044,31.13.68.61,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
udp,175.103.46.158,57564,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,49808,31.13.95.61,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,50254,36.86.63.182,3544,OUT.bound,,,speedtest.c,,,,,
udp,175.103.46.158,61184,172.217.194.95,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,60449,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,49568,142.250.190.3,443,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,43222,64.233.170.94,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,91.108.56.111,443,175.103.46.158,47528,IN.bound,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,
udp,175.103.46.158,50173,172.217.194.157,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,62414,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,56728,172.64.137.2,443,OUT.bound,established,,speedtest.c,US,AS13335 cloudflare,,,
tcp,175.103.46.158,58787,8.241.151.254,80,OUT.bound,established,,,,,,,
tcp,175.103.46.158,50249,103.8.238.188,443,OUT.bound,established,,,,,,,
tcp,175.103.46.158,48350,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,44154,172.217.194.156,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,64906,203.27.106.9,80,OUT.bound,established,,speedtest.c,AU,AS137409 gsl networks pty ltd,,,
tcp,175.103.46.158,50689,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50252,103.8.238.188,443,OUT.bound,established,,,,,,,
tcp,175.103.46.158,50357,23.205.70.107,443,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,175.103.46.158,56542,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,142.251.175.188,5228,175.103.46.158,42276,IN.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,39743,210.210.145.139,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,61785,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49445,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,175.103.46.158,62162,23.216.158.168,80,OUT.bound,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
icmp,175.103.46.158,0,175.103.46.157,0,local,,,speedtest.c,,,,,
udp,10.20.30.27,58509,255.255.255.255,10002,broadcast,,,speedtest.c,,,,,
tcp,18.179.18.153,443,175.103.46.158,53702,IN.bound,established,,speedtest.c,JP,AS16509 amazon.com inc,,,
tcp,175.103.46.158,64278,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,36342,43.134.120.219,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50284,74.125.68.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,61068,74.125.130.93,443,OUT.bound,,,speedtest.c,,,,,
udp,175.103.46.158,56231,74.125.68.190,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,52017,52.113.194.132,443,OUT.bound,close,,speedtest.c,US,AS8068 microsoft corporation,Investigation of Distribution Vectors and Threat Network Infrastructure,"An analysis of Malware Distribution and Threats stemming from an (on-going & unaddressed...) ""Proble",2023-10-31T20:10:06.667000
tcp,175.103.46.158,52021,23.216.158.187,443,OUT.bound,established,,speedtest.c,,,,,
tcp,18.163.242.58,23016,175.103.46.158,36196,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,175.103.46.158,51730,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,18.163.242.58,23008,175.103.46.158,56152,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
udp,175.103.46.158,55979,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,64567,51.159.103.167,443,OUT.bound,established,,speedtest.c,FR,AS12876 online s.a.s.,,,
tcp,175.103.46.158,49769,172.253.118.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,175.103.46.158,44584,142.250.190.3,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
udp,175.103.46.158,56387,74.125.130.190,443,OUT.bound,,,speedtest.c,,,,,
udp,146.196.111.213,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,47968,157.240.217.17,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,56531,157.240.235.60,443,OUT.bound,time-wait,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,58796,20.189.173.2,443,OUT.bound,established,,,US,AS8075 microsoft corporation,,,
tcp,43.128.74.37,799,175.103.46.158,48202,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,61450,172.217.194.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
tcp,175.103.46.158,60110,129.226.106.210,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49410,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
udp,175.103.46.158,50448,142.250.4.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,65327,103.74.143.150,443,OUT.bound,time-wait,,speedtest.c,ID,AS46034 departemen kesehatan,,,
tcp,18.163.242.58,23009,175.103.46.158,55742,IN.bound,established,,speedtest.c,HK,AS16509 amazon.com inc,,,
tcp,175.103.46.158,61110,36.86.63.182,80,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,58584,18.154.7.46,443,OUT.bound,time-wait,,speedtest.c,,,,,
tcp,175.103.46.158,61268,142.251.12.188,5228,OUT.bound,established,,,US,AS15169 google llc,wifi logs to check,"Here is the full text of the key event in the IBSS/ESS (3) system, which has been disabled since its",2022-11-26T03:02:13.742000
tcp,175.103.46.158,52084,52.77.18.236,443,OUT.bound,established,,speedtest.c,,,,,
tcp,101.32.248.90,799,175.103.46.158,44514,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,65246,142.251.175.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,44542,74.125.130.95,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,55759,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,175.103.46.158,52368,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,56058,18.154.7.63,443,OUT.bound,time-wait,,speedtest.c,,,,,
tcp,175.103.46.158,44150,172.217.194.156,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,60505,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
tcp,175.103.46.158,56535,64.233.170.95,443,OUT.bound,established,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,49412,20.198.119.84,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50354,74.125.200.94,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,55232,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,175.103.46.158,41806,31.13.68.61,5222,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,180.246.40.241,57856,175.103.46.158,1433,IN.bound,syn-sent,,,,,,,
tcp,43.128.118.190,799,175.103.46.158,39458,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50796,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,44158,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,60654,8.219.89.234,80,OUT.bound,established,,,SG,AS45102 alibaba (us) technology co.  ltd.,,,
udp,175.103.46.158,49183,34.96.106.127,443,OUT.bound,,,speedtest.c,,,,,
udp,175.103.46.158,50524,157.240.7.54,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,44094,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
udp,175.103.46.158,58549,142.250.4.95,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.43.90,64844,146.196.111.218,8278,IN.bound,time-wait,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,175.103.46.158,64151,64.233.170.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50621,157.240.218.60,443,OUT.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,43.198.50.186,23006,175.103.46.158,56246,IN.bound,established,,speedtest.c,US,AS16509 amazon.com inc,,,
tcp,175.103.46.158,57900,129.226.103.123,443,OUT.bound,time-wait,,speedtest.c,HK,AS132203 tencent building  kejizhongyi avenue,,,
tcp,43.134.53.107,799,175.103.46.158,55238,IN.bound,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50351,142.250.4.94,443,OUT.bound,established,,speedtest.c,,,,,
udp,175.103.46.158,62891,64.233.170.94,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,50001,213.227.163.133,5938,OUT.bound,established,,speedtest.c,FR,AS42473 anexia internetdienstleistungs gmbh,,,
udp,175.103.46.158,60527,157.240.7.54,443,OUT.bound,,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,175.103.46.158,51405,143.244.33.71,80,OUT.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,40868,52.76.110.238,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,60569,20.198.118.190,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
udp,175.103.46.158,51058,51.81.245.139,25,OUT.bound,,,speedtest.c,US,AS16276 ovh sas,IOCs - 20231081410 - ANIA Threat Feeds - IP Segment 1,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-11-07T22:02:18.651000
tcp,143.244.33.102,6568,175.103.46.158,49982,IN.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,37460,43.128.74.37,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
icmp,175.103.43.90,0,175.103.46.158,0,IN.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,50143,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,31.13.68.60,443,175.103.46.158,50035,IN.bound,established,,speedtest.c,SG,AS32934 facebook  inc.,,,
tcp,142.93.146.86,443,175.103.46.158,51196,IN.bound,established,,speedtest.c,CA,AS14061 digitalocean  llc,,,
tcp,175.103.46.158,50120,23.54.81.105,80,OUT.bound,established,,,IN,AS20940 akamai international b.v.,,,
icmp,146.196.111.218,0,103.49.221.211,0,OUT.bound,,detik.com,,,,,,
udp,175.103.46.158,53770,74.125.68.94,443,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,53554,157.240.217.35,443,OUT.bound,time-wait,,speedtest.c,,,,,
tcp,175.103.46.158,50161,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,60678,104.26.15.38,443,OUT.bound,established,,speedtest.c,,,,,
tcp,175.103.46.158,45954,104.22.20.162,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
udp,175.103.46.158,45085,142.251.175.138,443,OUT.bound,,,speedtest.c,,,,,
tcp,101.32.248.90,799,175.103.46.158,45068,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,47605,216.239.38.120,443,OUT.bound,,,speedtest.c,US,AS15169 google llc,Remcos RAT,Remcos (acronym of Remote Control & Surveillance Software) is a Remote Access Software used to remot,2022-10-02T11:03:36.202000
udp,175.103.46.158,54536,122.144.2.205,443,OUT.bound,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,175.103.46.158,45202,36.91.231.56,443,OUT.bound,established,,speedtest.c,,,,,
udp,10.20.30.36,5678,255.255.255.255,5678,broadcast,,,speedtest.c,,,,,
tcp,175.103.46.158,53256,157.240.199.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,62711,64.233.170.95,443,OUT.bound,time-wait,,speedtest.c,US,AS15169 google llc,,,
tcp,175.103.46.158,46454,43.133.45.194,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,49418,20.198.119.84,443,OUT.bound,established,,speedtest.c,IN,AS8075 microsoft corporation,,,
tcp,175.103.46.158,50119,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,50180,34.120.208.123,443,OUT.bound,last-ack,,,,,,,
tcp,175.103.46.158,49675,143.244.33.53,443,OUT.bound,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
tcp,175.103.46.158,47966,157.240.217.17,443,OUT.bound,established,,speedtest.c,,,,,
tcp,101.32.248.90,799,175.103.46.158,45126,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50185,34.107.221.82,80,OUT.bound,established,,,US,AS15169 google llc,SOC2023,,2023-11-15T11:59:37.006000
tcp,175.103.46.158,44146,172.217.194.156,443,OUT.bound,established,,speedtest.c,,,,,
tcp,139.180.158.136,6035,175.103.46.158,35630,IN.bound,established,,speedtest.c,SG,AS20473 the constant company  llc,,,
tcp,43.134.53.107,799,175.103.46.158,48644,IN.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,146.196.111.218,44969,122.144.2.2,53,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,35462,43.128.117.110,800,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
tcp,175.103.46.158,50011,64.233.170.188,5228,OUT.bound,established,,,US,AS15169 google llc,,,
tcp,175.103.46.158,45326,101.32.248.90,799,OUT.bound,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,
udp,175.103.46.158,58337,202.134.1.10,53,OUT.bound,,,speedtest.c,,,,,
tcp,175.103.46.158,41952,157.240.211.61,443,OUT.bound,established,,speedtest.c,HK,AS32934 facebook  inc.,,,
tcp,175.103.46.158,56113,36.67.140.135,443,OUT.bound,time-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,
