protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
tcp,119.110.75.198,49234,34.129.130.20,5938,established,LOKAL.c
tcp,119.110.75.198,43054,74.125.68.188,5228,established,LOKAL.c
tcp,119.110.75.198,53784,35.213.190.132,443,established,LOKAL.c
tcp,119.110.75.198,48462,142.250.4.95,443,established,LOKAL.c
tcp,119.110.75.198,40204,142.251.10.188,5228,established,LOKAL.c
tcp,119.110.75.198,57894,74.125.24.188,5228,established,LOKAL.c
tcp,119.110.75.198,47462,34.117.214.157,443,established,INTL.c
tcp,119.110.75.198,53790,35.213.190.132,443,established,LOKAL.c
icmp,119.110.66.86,,122.144.1.1,,,
tcp,119.110.75.198,47960,157.240.235.34,443,established,LOKAL.c
tcp,119.110.75.198,40088,172.217.194.188,5228,established,LOKAL.c
tcp,119.110.75.198,37200,142.251.12.188,5228,established,LOKAL.c
tcp,119.110.75.198,38124,64.233.170.188,5228,established,LOKAL.c
tcp,168.142.204.168,443,119.110.75.196,3729,established,
tcp,119.110.75.198,58102,142.251.175.95,443,established,LOKAL.c
tcp,119.110.75.198,54265,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,47636,130.44.212.236,443,established,INTL.c
tcp,119.110.75.198,41646,142.251.175.188,5228,established,LOKAL.c
tcp,119.110.75.198,39714,74.125.130.188,5228,established,LOKAL.c
tcp,119.110.75.198,51760,54.169.4.174,80,established,LOKAL.c
tcp,192.168.10.104,57956,210.210.145.136,443,established,
tcp,119.110.75.198,47672,35.186.203.63,443,established,LOKAL.c
tcp,119.110.75.198,63765,103.10.66.235,443,established,LOKAL.c
tcp,119.110.75.198,63559,116.206.10.9,443,established,LOKAL.c
tcp,119.110.75.198,64264,116.206.10.9,80,established,LOKAL.c
tcp,119.110.75.198,57293,190.2.153.211,40001,established,INTL.c
tcp,185.224.128.184,8577,119.110.75.196,80,established,
tcp,119.110.75.198,58270,74.125.130.95,443,established,LOKAL.c
tcp,119.110.75.198,63130,182.23.50.233,443,established,LOKAL.c
tcp,185.224.128.184,10783,119.110.75.198,80,established,
tcp,192.168.10.48,44576,199.103.24.2,443,established,
tcp,119.110.75.198,38012,8.219.159.87,443,established,INTL.c
tcp,119.110.75.198,53118,182.23.50.233,443,established,LOKAL.c
tcp,185.224.128.184,15475,119.110.75.196,80,established,
tcp,119.110.75.198,42034,64.233.170.188,5228,established,LOKAL.c
tcp,192.168.10.100,43502,157.240.208.16,443,established,
tcp,119.110.75.198,42226,74.125.24.188,5228,established,LOKAL.c
tcp,192.168.10.100,45460,18.67.172.11,80,established,
tcp,119.110.75.198,48872,74.125.130.188,5228,established,LOKAL.c
tcp,119.110.75.198,41892,156.59.239.7,8888,established,INTL.c
tcp,192.168.10.104,57952,210.210.145.136,443,established,
tcp,119.110.75.198,50626,20.189.173.11,443,established,INTL.c
tcp,119.110.75.198,37518,31.13.95.34,443,last-ack,LOKAL.c
tcp,119.110.75.198,43000,172.253.118.94,443,established,LOKAL.c
tcp,119.110.75.198,49748,172.217.194.188,5228,established,LOKAL.c
tcp,192.168.10.98,60158,45.121.219.249,443,established,
tcp,119.110.75.198,64760,162.125.40.1,443,established,INTL.c
tcp,119.110.75.198,54376,172.217.194.188,5228,established,LOKAL.c
tcp,185.224.128.184,3157,119.110.66.86,80,established,
tcp,119.110.75.198,44678,172.253.118.188,5228,established,LOKAL.c
tcp,119.110.75.198,49878,142.251.175.188,5228,established,LOKAL.c
tcp,119.110.75.198,49754,172.253.118.188,5228,established,LOKAL.c
tcp,119.110.75.198,56392,172.253.118.188,5228,established,LOKAL.c
icmp,122.144.3.5,,119.110.66.86,,,
tcp,119.110.75.198,60022,157.240.13.55,5222,established,LOKAL.c
tcp,119.110.75.198,43352,142.251.10.188,5228,established,LOKAL.c
tcp,192.168.10.37,36326,111.13.141.211,443,established,
tcp,192.168.10.100,38626,43.134.159.179,443,established,
tcp,119.110.75.198,42058,142.251.12.188,5228,established,LOKAL.c
tcp,119.110.75.198,36266,157.240.13.32,443,established,LOKAL.c
tcp,185.224.128.184,16515,119.110.75.198,80,established,
udp,72.251.232.180,5143,119.110.75.196,5060,,
tcp,185.224.128.184,13969,119.110.75.198,80,established,
tcp,119.110.75.198,54654,64.233.170.188,5228,established,LOKAL.c
tcp,185.224.128.184,3741,119.110.75.199,80,established,
tcp,192.168.10.48,52528,47.254.145.126,443,established,
tcp,119.110.75.198,49584,172.253.118.188,5228,established,LOKAL.c
tcp,119.110.75.198,49238,142.251.12.188,5228,established,LOKAL.c
tcp,185.224.128.184,8427,119.110.75.197,80,established,
icmp,119.110.66.86,,175.103.33.174,,,
tcp,119.110.75.198,46480,74.125.24.188,5228,established,LOKAL.c
tcp,119.110.75.198,56762,34.117.36.110,443,established,INTL.c
tcp,119.110.75.198,43002,172.253.118.94,443,established,LOKAL.c
tcp,192.168.10.71,37190,168.235.206.6,80,established,
tcp,119.110.75.198,37294,142.250.4.188,5228,established,LOKAL.c
tcp,119.110.75.198,49412,20.198.119.143,443,established,INTL.c
tcp,119.110.75.198,38172,34.149.160.135,80,established,INTL.c
tcp,119.110.75.198,42074,64.233.170.188,5228,established,LOKAL.c
tcp,119.110.75.198,62409,134.119.183.60,80,established,INTL.c
tcp,192.168.10.104,50270,203.161.21.24,443,established,
tcp,119.110.75.198,64191,116.206.10.45,80,established,LOKAL.c
tcp,45.137.17.156,20001,119.110.75.199,63426,established,
udp,167.248.133.173,11090,119.110.75.199,5061,,
tcp,119.110.75.198,33982,31.13.95.34,443,established,LOKAL.c
tcp,119.110.75.198,41276,142.251.12.188,5228,established,LOKAL.c
tcp,119.110.75.198,53543,54.169.5.36,80,established,LOKAL.c
tcp,119.110.75.198,39948,74.125.24.188,5228,established,LOKAL.c
tcp,119.110.75.198,64265,116.206.10.9,80,established,LOKAL.c
icmp,119.110.66.86,,216.58.221.78,,,
udp,119.110.75.198,55423,34.117.36.110,443,,INTL.c
udp,119.110.75.198,46340,34.111.101.25,443,,INTL.c
tcp,119.110.75.198,45242,142.251.10.139,80,established,LOKAL.c
tcp,119.110.75.198,39086,74.125.68.95,443,established,LOKAL.c
tcp,119.110.75.198,36926,157.240.13.55,443,established,LOKAL.c
tcp,119.110.75.198,53934,199.232.234.73,443,established,INTL.c
tcp,119.110.75.198,39092,74.125.68.95,443,established,LOKAL.c
tcp,119.110.75.198,46648,210.210.145.73,443,established,LOKAL.c
tcp,119.110.75.198,45362,23.43.161.48,443,established,INTL.c
tcp,119.110.75.198,49002,52.220.244.59,443,established,INTL.c
udp,119.110.75.198,53369,154.83.2.16,443,,LOKAL.c
tcp,119.110.75.198,35346,23.43.161.123,443,established,INTL.c
tcp,119.110.75.198,57104,210.210.145.74,443,established,LOKAL.c
tcp,119.110.75.198,49844,71.18.36.225,443,established,LOKAL.c
udp,119.110.75.198,40679,34.117.97.41,443,,INTL.c
tcp,119.110.75.198,51504,18.161.49.75,443,established,LOKAL.c
tcp,119.110.75.198,57402,157.240.208.34,443,established,LOKAL.c
udp,119.110.75.198,50646,163.70.141.2,443,,LOKAL.c
udp,119.110.75.198,63138,23.48.173.10,443,,LOKAL.c
tcp,119.110.75.198,37498,130.44.212.235,443,established,INTL.c
tcp,119.110.75.198,36930,18.161.49.75,443,established,LOKAL.c
tcp,119.110.75.198,54150,47.236.117.63,443,established,INTL.c
tcp,119.110.75.198,38236,154.83.2.16,443,established,LOKAL.c
tcp,119.110.75.198,38250,154.83.2.16,443,established,LOKAL.c
tcp,119.110.75.198,35980,18.154.7.49,443,established,LOKAL.c
tcp,119.110.75.198,40232,18.154.7.88,443,established,LOKAL.c
tcp,119.110.75.198,40234,18.154.7.88,443,established,LOKAL.c
tcp,119.110.75.198,34304,47.246.177.253,80,established,INTL.c
tcp,119.110.75.198,59236,157.240.208.16,443,close,LOKAL.c
tcp,119.110.75.198,47132,210.210.145.74,443,established,LOKAL.c
udp,119.110.75.198,51918,172.253.118.95,443,,LOKAL.c
udp,119.110.75.198,50526,43.134.159.179,443,,INTL.c
tcp,119.110.75.198,54270,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,33368,157.240.208.34,443,established,LOKAL.c
udp,119.110.75.198,57147,157.240.208.63,443,,LOKAL.c
tcp,119.110.75.198,38970,157.240.13.55,5222,established,LOKAL.c
tcp,119.110.75.198,54273,34.117.237.239,443,established,INTL.c
udp,119.110.75.198,60579,43.153.234.32,443,,INTL.c
udp,119.110.75.198,52078,142.251.175.95,443,,LOKAL.c
tcp,119.110.75.198,36450,172.217.194.95,443,established,LOKAL.c
udp,119.110.75.198,45087,74.125.68.84,443,,LOKAL.c
udp,119.110.75.198,53668,74.125.24.102,443,,LOKAL.c
tcp,119.110.75.198,43930,74.125.24.102,443,established,LOKAL.c
udp,119.110.75.198,55787,74.125.68.84,443,,LOKAL.c
udp,119.110.75.198,44136,172.217.194.102,443,,LOKAL.c
tcp,119.110.75.198,59894,74.125.68.84,443,established,LOKAL.c
tcp,119.110.75.198,52200,74.125.130.95,443,established,LOKAL.c
tcp,119.110.75.198,60802,157.240.13.55,443,established,LOKAL.c
tcp,119.110.75.198,64814,157.240.208.36,443,established,LOKAL.c
udp,119.110.75.198,47427,172.253.118.95,443,,LOKAL.c
tcp,119.110.75.198,53080,172.253.118.95,443,established,LOKAL.c
tcp,119.110.75.198,49794,142.250.4.139,443,established,LOKAL.c
tcp,119.110.75.198,40936,157.240.208.16,443,established,LOKAL.c
tcp,119.110.75.198,59968,157.240.208.14,443,established,LOKAL.c
tcp,119.110.75.198,35168,13.33.88.110,443,established,INTL.c
tcp,119.110.75.198,35346,74.125.130.95,443,established,LOKAL.c
tcp,119.110.75.198,35988,18.154.7.49,443,established,LOKAL.c
tcp,119.110.75.198,35990,18.154.7.49,443,established,LOKAL.c
udp,119.110.75.198,41428,122.144.2.2,53,,LOKAL.c
udp,119.110.75.198,45438,157.240.208.16,443,,LOKAL.c
tcp,119.110.75.198,56984,142.251.10.95,443,established,LOKAL.c
tcp,119.110.75.198,64829,162.125.40.1,443,established,INTL.c
tcp,119.110.75.198,51652,184.25.236.187,443,established,LOKAL.c
tcp,119.110.75.198,51653,23.50.117.209,443,established,LOKAL.c
tcp,119.110.75.198,54282,23.207.37.28,443,established,LOKAL.c
tcp,119.110.75.198,54281,20.205.115.102,443,established,INTL.c
udp,119.110.75.198,52007,23.48.173.17,443,,LOKAL.c
udp,119.110.75.198,58311,34.102.147.19,443,,INTL.c
tcp,119.110.75.198,45282,35.213.190.132,443,established,LOKAL.c
tcp,119.110.75.198,57226,210.210.145.9,443,established,LOKAL.c
udp,119.110.75.198,33552,34.102.147.19,443,,INTL.c
tcp,119.110.75.198,51661,210.210.145.73,443,established,LOKAL.c
udp,119.110.75.198,40146,157.240.208.14,443,,LOKAL.c
udp,119.110.75.198,55172,31.13.80.8,443,,LOKAL.c
tcp,119.110.75.198,64845,162.125.81.13,443,close,INTL.c
tcp,119.110.75.198,54283,20.189.173.16,443,established,INTL.c
tcp,119.110.75.198,50226,157.240.208.61,443,established,LOKAL.c
udp,119.110.75.198,52950,216.239.38.120,443,,LOKAL.c
tcp,119.110.75.198,64869,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,64870,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,50942,172.217.194.95,443,established,LOKAL.c
tcp,119.110.75.198,64877,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,64874,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,64876,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,37642,157.240.13.33,5222,established,LOKAL.c
tcp,119.110.75.198,64875,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,54284,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,43280,13.33.88.128,443,established,INTL.c
tcp,119.110.75.198,37850,34.124.176.195,443,established,LOKAL.c
tcp,119.110.75.198,38388,142.250.4.113,80,established,LOKAL.c
udp,119.110.75.198,53353,64.233.170.95,443,,LOKAL.c
tcp,119.110.75.198,50530,157.240.13.55,443,established,LOKAL.c
tcp,119.110.75.198,59364,114.4.169.34,443,established,LOKAL.c
tcp,119.110.75.198,51378,184.25.236.113,443,established,LOKAL.c
tcp,119.110.75.198,60514,157.240.208.23,443,established,LOKAL.c
tcp,119.110.75.198,64887,157.240.208.35,443,close,LOKAL.c
udp,119.110.75.198,57700,125.56.219.3,443,,INTL.c
tcp,119.110.75.198,64890,134.119.183.60,80,time-wait,INTL.c
tcp,119.110.75.198,53116,172.217.194.95,443,established,LOKAL.c
tcp,119.110.75.198,50908,8.211.58.75,443,established,INTL.c
tcp,119.110.75.198,48844,163.181.100.240,443,last-ack,LOKAL.c
tcp,119.110.75.198,49783,2.59.169.86,80,time-wait,INTL.c
tcp,119.110.75.198,34568,157.240.208.60,443,established,LOKAL.c
tcp,119.110.75.198,64896,66.6.25.78,443,established,INTL.c
tcp,119.110.75.198,49785,157.240.208.35,443,established,LOKAL.c
udp,119.110.75.198,51648,34.107.238.235,443,,INTL.c
udp,119.110.75.198,59914,23.215.35.68,443,,LOKAL.c
udp,119.110.75.198,49155,35.186.203.63,443,,LOKAL.c
udp,119.110.75.198,57287,34.149.173.23,443,,INTL.c
udp,119.110.75.198,44442,34.149.173.23,443,,INTL.c
tcp,119.110.75.198,54396,47.254.145.126,443,established,INTL.c
udp,119.110.75.198,58529,34.117.97.41,443,,INTL.c
udp,119.110.75.198,52288,34.117.36.110,443,,INTL.c
tcp,119.110.75.198,59164,157.240.208.61,443,established,LOKAL.c
udp,119.110.75.198,61024,74.125.200.93,443,,LOKAL.c
tcp,119.110.75.198,51390,142.250.4.95,443,established,LOKAL.c
tcp,119.110.75.198,49788,74.125.130.94,443,established,LOKAL.c
tcp,119.110.75.198,51667,64.233.170.94,443,established,LOKAL.c
tcp,119.110.75.198,49789,40.99.10.2,993,established,INTL.c
tcp,119.110.75.198,54310,203.161.21.19,443,close-wait,INTL.c
tcp,119.110.75.198,51671,3.6.211.252,443,established,INTL.c
udp,119.110.75.198,43471,74.125.130.95,443,,LOKAL.c
tcp,119.110.75.198,49792,172.67.143.14,80,time-wait,INTL.c
tcp,119.110.75.198,43606,203.161.21.50,443,time-wait,INTL.c
tcp,119.110.75.198,64908,134.119.183.60,80,established,INTL.c
tcp,119.110.75.198,54286,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,54287,182.23.50.233,443,established,LOKAL.c
tcp,119.110.75.198,42598,202.158.58.37,443,established,LOKAL.c
tcp,119.110.75.198,43390,23.50.117.112,443,established,LOKAL.c
tcp,119.110.75.198,49798,104.21.79.93,443,time-wait,INTL.c
tcp,119.110.75.198,49796,2.59.169.86,80,established,INTL.c
tcp,119.110.75.198,49797,157.240.208.35,443,established,LOKAL.c
udp,172.16.237.164,53126,255.255.255.255,10002,,
icmp,43.218.135.108,,119.110.75.197,,,
icmp,52.67.108.66,,119.110.75.197,,,
icmp,54.232.15.29,,119.110.75.197,,,
icmp,108.137.93.96,,119.110.75.197,,,
icmp,108.136.39.152,,119.110.75.197,,,
icmp,54.207.204.104,,119.110.75.197,,,
icmp,51.16.21.67,,119.110.75.198,,,
udp,172.16.237.165,41629,255.255.255.255,10002,,
udp,8.222.137.37,23237,119.110.75.198,2123,,
icmp,51.16.157.228,,119.110.75.198,,,
icmp,35.181.151.108,,119.110.66.86,,,
icmp,52.47.131.177,,119.110.66.86,,,
udp,119.110.75.198,35362,148.153.112.18,6101,,INTL.c
udp,119.110.75.198,52282,122.144.1.1,53,,LOKAL.c
tcp,119.110.75.198,54288,74.125.130.95,443,time-wait,LOKAL.c
icmp,51.16.43.118,,119.110.75.198,,,
icmp,13.39.162.63,,119.110.66.86,,,
tcp,119.110.75.198,43480,202.158.58.38,443,syn-recv,LOKAL.c
udp,103.159.117.13,5678,255.255.255.255,5678,,
icmp,148.153.184.70,,119.110.75.198,,,
tcp,119.110.75.198,49799,157.240.208.35,443,established,LOKAL.c
udp,172.16.237.90,56906,255.255.255.255,10002,,
icmp,54.232.229.74,,119.110.75.197,,,
udp,148.153.112.18,26989,119.110.75.198,35362,,
udp,103.237.141.186,5678,255.255.255.255,5678,,
icmp,18.230.192.92,,119.110.75.197,,,
icmp,202.55.82.122,,119.110.75.198,,,
icmp,54.207.146.40,,119.110.75.197,,,
icmp,118.193.83.2,,119.110.75.198,,,
tcp,119.110.75.198,52370,47.91.87.203,443,established,INTL.c
icmp,164.52.53.138,,119.110.75.198,,,
udp,172.16.237.67,58888,255.255.255.255,10002,,
udp,119.110.75.198,55987,122.144.1.1,53,,LOKAL.c
udp,119.110.75.198,39304,122.144.1.1,53,,LOKAL.c
icmp,202.55.82.126,,119.110.75.198,,,
icmp,118.193.82.68,,119.110.75.198,,,
udp,172.16.237.50,5678,255.255.255.255,5678,,
udp,172.16.252.106,5678,255.255.255.255,5678,,
tcp,119.110.75.198,64910,69.39.235.18,443,established,INTL.c
udp,119.110.75.198,35363,122.144.1.1,53,,LOKAL.c
udp,119.110.75.198,48900,122.144.1.1,53,,LOKAL.c
udp,172.16.252.155,36657,255.255.255.255,10002,,
udp,172.16.252.154,40201,255.255.255.255,10002,,
tcp,119.110.75.198,64913,40.126.35.20,443,time-wait,LOKAL.c
tcp,119.110.75.198,40214,172.217.194.94,443,established,LOKAL.c
tcp,119.110.75.198,64912,162.159.140.11,443,time-wait,LOKAL.c
tcp,119.110.75.198,64911,104.21.28.80,443,time-wait,INTL.c
tcp,119.110.75.198,64915,157.240.208.35,443,established,LOKAL.c
udp,172.16.237.18,5678,255.255.255.255,5678,,
udp,172.16.236.26,58835,255.255.255.255,10002,,
tcp,35.203.210.92,50044,119.110.75.196,6698,syn-sent,
udp,119.110.78.120,5678,255.255.255.255,5678,,
tcp,119.110.75.198,64914,157.240.208.35,443,established,LOKAL.c
tcp,119.110.75.198,64916,23.239.28.75,443,time-wait,INTL.c
udp,119.110.66.91,5678,255.255.255.255,5678,,
tcp,35.203.211.191,52631,119.110.75.196,6881,syn-sent,
udp,172.16.252.91,47208,255.255.255.255,10002,,
udp,119.110.75.198,54241,122.144.1.1,53,,LOKAL.c
udp,119.110.75.198,60655,122.144.1.1,53,,LOKAL.c
tcp,119.110.75.198,49802,157.240.208.35,443,established,LOKAL.c
tcp,119.110.75.198,52166,203.161.21.50,443,syn-recv,INTL.c
tcp,119.110.75.198,64917,104.21.28.80,443,time-wait,INTL.c
tcp,119.110.75.198,52182,203.161.21.50,443,syn-recv,INTL.c
tcp,119.110.75.198,45116,203.161.21.19,443,syn-recv,INTL.c
udp,119.110.75.198,48993,122.144.1.1,53,,LOKAL.c
udp,172.16.236.66,41508,255.255.255.255,10002,,
udp,172.16.236.202,5678,255.255.255.255,5678,,
tcp,119.110.75.198,41786,203.161.21.42,443,syn-recv,INTL.c
tcp,119.110.75.198,49803,20.190.148.165,443,established,INTL.c
tcp,119.110.75.198,41798,203.161.21.42,443,syn-recv,INTL.c
udp,172.16.252.50,47671,255.255.255.255,10002,,
udp,172.16.252.170,5678,255.255.255.255,5678,,
udp,119.110.75.198,35362,148.153.112.18,6102,,INTL.c
udp,172.16.237.162,5678,255.255.255.255,5678,,
udp,172.16.236.58,41858,255.255.255.255,10002,,
udp,119.110.75.198,45680,192.168.0.1,53,,INTL.c
tcp,119.110.75.198,45126,203.161.21.19,443,syn-recv,INTL.c
tcp,36.95.242.111,61482,119.110.75.196,1433,syn-sent,
udp,103.159.117.14,5678,255.255.255.255,5678,,
udp,172.16.252.130,5678,255.255.255.255,5678,,
tcp,119.110.75.198,64918,104.21.28.80,443,established,INTL.c
udp,119.110.75.198,52930,122.144.1.1,53,,LOKAL.c
udp,119.110.75.198,58388,122.144.1.1,53,,LOKAL.c
udp,172.16.236.91,39438,255.255.255.255,10002,,
tcp,119.110.75.198,49804,149.104.59.36,80,time-wait,INTL.c
tcp,103.187.214.241,63162,119.110.75.196,3306,syn-sent,
udp,119.110.66.86,54208,122.144.3.6,514,,
tcp,119.110.75.198,49805,20.190.148.165,443,established,INTL.c
tcp,119.110.75.198,64919,162.159.140.11,443,established,LOKAL.c
tcp,119.110.75.198,47826,203.161.21.11,80,syn-recv,INTL.c
udp,119.110.66.86,51001,10.79.21.14,1813,,
udp,172.16.236.194,35356,255.255.255.255,10002,,
tcp,103.187.214.241,63169,119.110.75.199,3306,syn-sent,
tcp,175.103.43.90,50641,119.110.66.86,8278,established,
udp,119.110.66.86,36990,10.79.21.14,1812,,
tcp,175.103.43.90,50640,119.110.66.86,8278,time-wait,
udp,119.110.66.86,41861,10.79.21.14,1813,,
udp,172.16.236.50,50330,255.255.255.255,10002,,
udp,119.110.66.86,58138,10.79.21.14,1813,,
udp,119.110.66.86,53841,10.79.21.14,1812,,
