name,data,.id,type,static,ttl,timestamp
myphotos.xyz,3.64.163.50,*EC875,A,False,14m30s,2023-11-21 10:05:09 WIB
sitestory.xyz,139.162.212.131,*EC876,A,False,4m30s,2023-11-21 10:05:09 WIB
feelingmoney.com,198.185.159.145,*EC879,A,False,14m47s,2023-11-21 10:05:09 WIB
feelingmoney.com,198.49.23.145,*EC87A,A,False,14m47s,2023-11-21 10:05:09 WIB
feelingmoney.com,198.185.159.144,*EC87B,A,False,14m47s,2023-11-21 10:05:09 WIB
feelingmoney.com,198.49.23.144,*EC87C,A,False,14m47s,2023-11-21 10:05:09 WIB
onlinegt.xyz,139.162.212.131,*EC881,A,False,6s,2023-11-21 10:05:09 WIB
bouwproductenonline.nl,91.184.0.52,*EC886,A,False,48s,2023-11-21 10:05:09 WIB
bgnt.net,154.216.89.133,*EC88A,A,False,39s,2023-11-21 10:05:09 WIB
prinssen.net,83.217.71.219,*EC89E,A,False,2m3s,2023-11-21 10:05:09 WIB
dartspeak.xyz,139.162.212.131,*EC8A7,A,False,2m46s,2023-11-21 10:05:09 WIB
senourth.com,104.155.138.21,*EC8B1,A,False,5m31s,2023-11-21 10:05:09 WIB
senourth.com,107.178.223.183,*EC8B2,A,False,5m31s,2023-11-21 10:05:09 WIB
smartech.pe,50.31.174.86,*EC8B8,A,False,3m37s,2023-11-21 10:05:09 WIB
caserne.ch,84.16.66.164,*EC8CD,A,False,4m51s,2023-11-21 10:05:09 WIB
phe-phe.com,dsdfjpjbkxhyv.cloudfront.net,*EC8D7,CNAME,False,5m17s,2023-11-21 10:05:09 WIB
carsero.com,23.227.38.72,*EC8E8,A,False,6m7s,2023-11-21 10:05:09 WIB
motinkon.com,34.162.170.92,*EC8EC,A,False,1m2s,2023-11-21 10:05:09 WIB
picsgifs.xyz,139.162.212.131,*EC8F3,A,False,7m1s,2023-11-21 10:05:09 WIB
1abcnews.xyz,139.162.212.131,*EC8F4,A,False,5m10s,2023-11-21 10:05:09 WIB
mobigifs.xyz,139.162.212.131,*EC8F8,A,False,1m53s,2023-11-21 10:05:09 WIB
fanmusic.xyz,139.162.212.131,*EC903,A,False,3m27s,2023-11-21 10:05:09 WIB
cloudsond.me,127.0.0.1,*EC9BE,A,False,2m5s,2023-11-21 10:05:09 WIB
dsdfjpjbkxhyv.cloudfront.net,13.33.33.16,*EC9CE,A,False,16s,2023-11-21 10:05:09 WIB
dsdfjpjbkxhyv.cloudfront.net,13.33.33.97,*EC9CF,A,False,16s,2023-11-21 10:05:09 WIB
dsdfjpjbkxhyv.cloudfront.net,13.33.33.26,*EC9D0,A,False,16s,2023-11-21 10:05:09 WIB
dsdfjpjbkxhyv.cloudfront.net,13.33.33.100,*EC9D1,A,False,16s,2023-11-21 10:05:09 WIB
specialword.xyz,34.174.61.199,*EC9DA,A,False,2m37s,2023-11-21 10:05:09 WIB
massgames.space,34.174.78.212,*EC9F4,A,False,45s,2023-11-21 10:05:09 WIB
bestony.club,35.204.181.10,*ECA06,A,False,3m40s,2023-11-21 10:05:09 WIB
portgame.website,34.29.71.138,*ECA0C,A,False,7s,2023-11-21 10:05:09 WIB
my1story.xyz,139.162.212.131,*ECA17,A,False,5m35s,2023-11-21 10:05:09 WIB
phonemus.net,127.0.0.1,*ECA27,A,False,37s,2023-11-21 10:05:09 WIB
afrizion.com,104.21.18.196,*ECA39,A,False,3m6s,2023-11-21 10:05:09 WIB
afrizion.com,172.67.183.77,*ECA3A,A,False,3m6s,2023-11-21 10:05:09 WIB
sacv.net,traff-1.hugedomains.com,*ECA76,CNAME,False,10m33s,2023-11-21 10:05:09 WIB
hdr-nlb9-41371129e8304c29.elb.us-east-1.amazonaws.com,52.71.57.184,*ECA7C,A,False,1m46s,2023-11-21 10:05:09 WIB
hdr-nlb9-41371129e8304c29.elb.us-east-1.amazonaws.com,54.209.32.212,*ECA7D,A,False,1m46s,2023-11-21 10:05:09 WIB
weirdgames.info,3.141.96.53,*ECA85,A,False,56s,2023-11-21 10:05:09 WIB
weirdgames.info,3.20.137.44,*ECA86,A,False,56s,2023-11-21 10:05:09 WIB
zancetom.com,103.224.212.210,*ECA98,A,False,2m32s,2023-11-21 10:05:09 WIB
audiomain.website,127.0.0.1,*ECA9D,A,False,2m44s,2023-11-21 10:05:09 WIB
traff-1.hugedomains.com,hdr-nlb9-41371129e8304c29.elb.us-east-1.amazonaws.com,*ECAA3,CNAME,False,1m56s,2023-11-21 10:05:09 WIB
spacewb.tech,127.0.0.1,*ECAA5,A,False,3m22s,2023-11-21 10:05:09 WIB
mailaccaunt1.co.cc,175.126.123.219,*ECAAA,A,False,13m46s,2023-11-21 10:05:09 WIB
detik.com,103.49.221.211,*ECAB5,A,False,3m52s,2023-11-21 10:05:09 WIB
detik.com,203.190.242.211,*ECAB6,A,False,3m52s,2023-11-21 10:05:09 WIB
google.com,172.253.118.100,*ECAB7,A,False,4m19s,2023-11-21 10:05:09 WIB
google.com,172.253.118.113,*ECAB8,A,False,4m19s,2023-11-21 10:05:09 WIB
google.com,172.253.118.139,*ECAB9,A,False,4m19s,2023-11-21 10:05:09 WIB
google.com,172.253.118.102,*ECABA,A,False,4m19s,2023-11-21 10:05:09 WIB
google.com,172.253.118.138,*ECABB,A,False,4m19s,2023-11-21 10:05:09 WIB
google.com,172.253.118.101,*ECABC,A,False,4m19s,2023-11-21 10:05:09 WIB
4shared.com,204.155.146.95,*ECABD,A,False,1m50s,2023-11-21 10:05:09 WIB
4shared.com,204.155.149.43,*ECABE,A,False,1m50s,2023-11-21 10:05:09 WIB
4shared.com,204.155.149.41,*ECABF,A,False,1m50s,2023-11-21 10:05:09 WIB
4shared.com,204.155.149.42,*ECAC0,A,False,1m50s,2023-11-21 10:05:09 WIB
uvyz.norak.us,10.79.20.104,*ECAC5,A,False,4m55s,2023-11-21 10:05:09 WIB
