protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark,resolved
udp,146.196.110.84,54852,122.144.1.1,53,,,
tcp,203.123.56.246,58175,156.67.72.233,443,time-wait,,
tcp,203.123.56.246,50132,74.125.200.139,443,established,,
tcp,203.123.56.246,55463,20.190.163.18,443,time-wait,,
tcp,203.123.56.246,58415,34.160.144.191,443,established,,
tcp,203.123.56.246,58414,34.149.100.209,443,established,,
tcp,203.123.56.246,48013,115.238.23.30,80,last-ack,,
udp,146.196.110.84,54328,122.144.1.1,53,,,
tcp,203.123.56.246,56038,151.101.108.157,443,established,,
tcp,203.123.56.246,58413,34.107.243.93,443,established,,
udp,203.123.56.246,53520,122.144.2.2,53,,,
udp,203.123.56.246,43026,122.144.2.2,53,,,
tcp,203.123.56.246,53241,149.154.167.99,443,time-wait,,
tcp,203.123.56.246,53242,149.154.170.100,443,established,,
udp,146.196.110.84,58794,8.8.8.8,53,,,
tcp,203.123.56.246,34369,71.18.36.225,443,established,,
udp,146.196.110.84,40726,122.144.1.1,53,,,
udp,203.123.56.246,55435,34.111.174.196,443,,,
udp,203.123.56.246,46667,8.8.8.8,53,,,
tcp,203.123.56.246,50134,203.161.21.8,80,established,,
tcp,203.123.56.246,48017,115.238.23.30,80,last-ack,,
udp,203.123.56.246,48092,122.144.2.2,53,,,
udp,203.123.56.246,50830,122.144.2.2,53,,,
udp,203.123.56.246,39687,122.144.2.2,53,,,
udp,203.123.56.246,55702,122.144.2.2,53,,,
icmp,146.196.110.84,,103.49.221.211,,,,detik.com
udp,10.180.80.99,37238,255.255.255.255,10002,,,
udp,146.196.110.84,56297,122.144.2.2,53,,,
udp,203.123.56.246,37905,122.144.2.2,53,,,
tcp,203.123.56.246,50133,185.82.216.62,443,established,,
udp,203.123.56.246,60586,35.186.203.63,443,,,
udp,203.123.56.246,37139,122.144.2.2,53,,,
udp,146.196.110.84,47726,122.144.2.2,53,,,
udp,203.123.56.246,35758,122.144.2.2,53,,,
tcp,203.123.56.246,52750,157.240.208.35,443,established,,
udp,203.123.56.246,41664,8.8.8.8,53,,,
udp,146.196.110.84,56455,122.144.2.2,53,,,
udp,203.123.56.246,42283,8.8.8.8,53,,,
tcp,203.123.56.246,53715,142.251.175.94,80,established,,
tcp,203.123.56.246,58416,34.117.121.53,443,established,,
tcp,203.123.56.246,54468,87.240.137.206,443,time-wait,,
tcp,203.123.56.246,58444,157.240.208.61,443,established,,
tcp,203.123.56.246,56041,104.103.146.207,443,established,,
udp,146.196.110.84,53373,122.144.2.2,53,,,
tcp,203.123.56.246,54962,115.238.23.23,80,last-ack,,
udp,203.123.56.246,50566,23.214.169.166,443,,,
udp,203.123.56.246,60315,23.214.169.158,443,,,
tcp,203.123.56.246,56040,104.244.42.3,443,established,,
udp,203.123.56.246,46560,8.8.8.8,53,,,
udp,203.123.56.246,36910,8.8.8.8,53,,,
udp,203.123.56.246,41402,122.144.2.2,53,,,
tcp,203.123.56.246,36691,35.213.190.132,443,established,,
tcp,203.123.56.246,55464,13.107.42.22,443,time-wait,,
udp,203.123.56.246,56850,122.144.2.2,53,,,
udp,203.123.56.246,48399,122.144.2.2,53,,,
tcp,203.123.56.246,58176,116.51.25.117,443,established,,
udp,203.123.56.246,49824,216.239.35.0,123,,,
udp,203.123.56.246,55528,122.144.2.2,53,,,
udp,203.123.56.246,60862,34.117.97.41,443,,,
tcp,203.123.56.246,56042,74.125.200.138,443,established,,
tcp,203.123.56.246,56039,74.125.68.84,443,established,,
udp,203.123.56.246,60532,122.144.2.2,53,,,
icmp,146.196.110.84,,172.253.118.100,,,,google.com
udp,203.123.56.246,59634,8.8.8.8,53,,,
udp,203.123.56.246,59435,122.144.2.2,53,,,
udp,203.123.56.246,39653,34.107.238.235,443,,,
tcp,203.123.56.246,54469,2.59.169.42,80,established,,
tcp,203.123.56.246,57903,34.110.200.237,443,established,,
tcp,203.123.56.246,56043,52.98.84.82,993,established,,
tcp,203.123.56.246,54934,149.202.118.0,443,time-wait,,
tcp,203.123.56.246,56044,74.125.68.84,443,established,,
udp,146.196.110.84,34326,8.8.8.8,53,,,
udp,203.123.56.246,36936,34.149.173.23,443,,,
tcp,203.123.56.246,57661,157.240.205.174,443,time-wait,,
udp,203.123.56.246,59858,34.110.200.237,443,,,
tcp,203.123.56.246,54470,87.240.129.135,443,time-wait,,
icmp,146.196.110.84,,204.155.146.95,,,,4shared.com
udp,146.196.110.84,59626,8.8.8.8,53,,,
udp,203.123.56.246,50047,122.144.2.2,53,,,
tcp,203.123.56.246,55465,20.190.163.18,443,time-wait,,
udp,203.123.56.246,43436,8.8.8.8,53,,,
tcp,203.123.56.246,56967,45.121.219.243,443,established,,
tcp,203.123.56.246,48047,115.238.23.30,80,last-ack,,
tcp,203.123.56.246,54100,136.143.190.29,993,time-wait,,
tcp,203.123.56.246,52668,74.125.24.100,80,established,,
tcp,203.123.56.246,56045,142.251.12.94,443,established,,
udp,203.123.56.246,38339,122.144.2.2,53,,,
udp,203.123.56.246,33902,8.8.8.8,53,,,
udp,203.123.56.246,50399,23.210.250.179,443,,,
tcp,203.123.56.246,4656,192.168.5.254,3128,syn-sent,,
udp,146.196.110.84,59771,8.8.8.8,53,,,
tcp,203.123.56.246,54099,104.244.42.130,443,established,,
tcp,203.123.56.246,54098,64.233.170.95,443,established,,
udp,203.123.56.246,45695,8.8.8.8,53,,,
udp,10.180.80.90,41249,255.255.255.255,10002,,,
udp,146.196.110.84,56504,8.8.8.8,53,,,
tcp,203.123.56.246,56583,163.70.153.174,443,time-wait,,
tcp,203.123.56.246,53244,149.154.167.99,443,established,,
icmp,150.129.18.25,,203.123.56.245,,,,
tcp,203.123.56.246,34282,45.121.219.248,443,established,,
tcp,203.123.56.246,58177,116.51.25.117,443,established,,
tcp,146.196.110.84,57205,10.79.20.104,80,time-wait,,uvyz.norak.us
udp,203.123.56.246,40303,8.8.8.8,53,,,
tcp,203.123.56.246,44106,34.117.214.157,443,established,,
udp,146.196.110.84,42104,8.8.8.8,53,,,
tcp,203.123.56.246,54406,211.159.143.37,443,time-wait,,
icmp,71.136.74.100,,146.196.110.84,,,,
tcp,203.123.56.246,35321,23.205.70.98,443,syn-sent,,
tcp,203.123.56.246,55466,13.107.42.22,443,established,,
udp,146.196.110.84,52440,8.8.8.8,53,,,
tcp,203.123.56.246,43593,202.158.0.105,443,syn-sent,,
udp,169.254.133.209,33547,255.255.255.255,10002,,,
icmp,52.80.20.186,,146.196.110.84,,,,
icmp,54.222.186.115,,146.196.110.84,,,,
tcp,203.123.56.246,51526,74.125.24.147,80,time-wait,,
udp,203.123.56.246,48139,8.8.8.8,53,,,
udp,146.196.110.84,38706,8.8.8.8,53,,,
udp,146.196.110.84,46665,8.8.8.8,53,,,
udp,146.196.110.84,48861,8.8.8.8,53,,,
udp,203.123.56.246,45464,122.144.2.2,53,,,
tcp,203.123.56.246,55005,115.238.23.23,80,last-ack,,
tcp,203.123.56.246,53245,149.154.170.96,443,established,,
udp,203.123.56.246,51572,122.144.2.2,53,,,
udp,203.123.56.246,59667,122.144.2.2,53,,,
tcp,203.123.56.246,33999,45.121.219.185,443,established,,
udp,203.123.56.246,58854,8.8.8.8,53,,,
tcp,203.123.56.246,53246,149.154.170.96,443,established,,
udp,146.196.110.84,37088,122.144.1.1,53,,,
tcp,203.123.56.246,54460,23.219.204.159,443,syn-sent,,
tcp,203.123.56.246,42128,64.233.170.105,443,close,,
udp,203.123.56.246,52915,122.144.2.2,53,,,
tcp,203.123.56.246,34001,45.121.219.185,443,established,,
icmp,15.168.139.48,,203.123.56.245,,,,
udp,203.123.56.246,37463,122.144.2.2,53,,,
tcp,203.123.56.246,39320,45.121.219.240,443,established,,
udp,203.123.56.246,41959,122.144.2.2,53,,,
tcp,203.123.56.246,44536,172.253.118.95,443,established,,
tcp,203.123.56.246,1167,192.168.5.254,3128,syn-sent,,
icmp,13.208.44.119,,203.123.56.245,,,,
icmp,13.231.79.59,,203.123.56.245,,,,
udp,146.196.110.84,45170,8.8.8.8,53,,,
icmp,54.95.207.94,,203.123.56.245,,,,
tcp,203.123.56.246,54471,87.240.137.206,443,time-wait,,
tcp,203.123.56.246,51002,23.215.35.80,80,established,,
tcp,203.123.56.246,38316,23.219.204.176,443,syn-sent,,
icmp,150.129.18.25,,146.196.110.84,,,,
icmp,18.180.158.225,,203.123.56.245,,,,
udp,146.196.110.84,41826,122.144.2.2,53,,,
udp,146.196.110.84,38290,122.144.1.1,53,,,
tcp,203.123.56.246,54937,104.68.46.176,80,time-wait,,
icmp,15.152.119.141,,203.123.56.245,,,,
tcp,203.123.56.246,54936,104.26.8.59,443,time-wait,,
udp,146.196.110.84,35039,122.144.1.1,53,,,
tcp,203.123.56.246,38896,172.253.118.94,80,time-wait,,
udp,203.123.56.246,38161,122.144.2.2,53,,,
udp,146.196.110.84,47892,122.144.2.2,53,,,
tcp,203.123.56.246,49928,52.239.138.102,443,close,,
udp,146.196.110.84,47752,122.144.2.2,53,,,
tcp,203.123.56.246,58180,109.206.175.73,443,established,,
tcp,203.123.56.246,54939,64.185.227.156,443,close,,
udp,146.196.110.84,45879,122.144.1.1,53,,,
tcp,203.123.56.246,55015,115.238.23.23,80,last-ack,,
udp,0.0.0.0,5678,255.255.255.255,5678,,,
udp,203.123.56.246,43511,203.161.21.179,443,,,
udp,203.123.56.246,33021,122.144.2.2,53,,,
udp,203.123.56.246,49126,8.8.8.8,53,,,
tcp,203.123.56.246,34383,71.18.36.225,443,established,,
udp,203.123.56.246,46112,8.8.8.8,53,,,
udp,146.196.110.84,44614,122.144.1.1,53,,,
udp,10.183.0.92,5678,255.255.255.255,5678,,,
udp,10.180.80.51,5678,255.255.255.255,5678,,,
tcp,203.123.56.246,40732,203.161.21.179,443,established,,
udp,203.123.56.246,54155,122.144.2.2,53,,,
tcp,203.123.56.246,54101,117.18.232.102,443,established,,
udp,203.123.56.246,49711,8.8.8.8,53,,,
udp,146.196.110.84,52167,8.8.8.8,53,,,
tcp,167.248.133.150,4151,203.123.56.244,16289,syn-sent,,
udp,146.196.110.90,5678,255.255.255.255,5678,,,
udp,146.196.110.84,34769,8.8.8.8,53,,,
tcp,203.123.56.246,54102,117.18.232.102,443,close,,
udp,146.196.110.84,39450,122.144.1.1,53,,,
tcp,187.103.11.49,1024,203.123.56.247,23,syn-sent,,
udp,203.123.56.246,54844,8.8.8.8,53,,,
udp,203.123.56.246,40898,122.144.2.2,53,,,
tcp,203.123.56.246,54940,96.16.117.104,443,established,,
tcp,203.123.56.246,55468,104.16.70.20,443,established,,
icmp,54.223.215.162,,146.196.110.84,,,,
tcp,203.123.56.246,56584,40.126.35.85,443,established,,
tcp,203.123.56.246,49512,173.82.165.202,110,established,,
udp,203.123.56.246,58721,122.144.2.2,53,,,
icmp,71.136.124.236,,146.196.110.84,,,,
udp,203.123.56.246,32805,122.144.2.2,53,,,
udp,203.123.56.246,52812,122.144.2.2,53,,,
icmp,35.178.123.129,,146.196.110.84,,,,
tcp,203.123.56.246,48105,115.238.23.30,80,fin-wait,,
tcp,203.123.56.246,54000,142.251.10.95,443,established,,
udp,203.123.56.246,45734,122.144.2.2,53,,,
tcp,203.123.56.246,39660,143.92.82.21,443,established,,
udp,203.123.56.246,37078,8.8.8.8,53,,,
udp,203.123.56.246,59788,8.8.8.8,53,,,
tcp,203.123.56.246,54472,87.240.132.78,443,established,,
tcp,203.123.56.246,49511,173.82.165.202,110,established,,
udp,203.123.56.246,59930,122.144.2.2,53,,,
tcp,203.123.56.246,55469,54.88.189.40,443,established,,
tcp,203.123.56.246,37510,74.125.68.95,443,established,,
tcp,203.123.56.246,55467,104.18.35.175,443,established,,
icmp,52.81.34.217,,146.196.110.84,,,,
tcp,203.123.56.246,53247,34.160.144.191,443,established,,
tcp,203.123.56.246,54942,20.190.163.18,443,established,,
tcp,203.123.56.246,52751,134.119.183.61,80,established,,
tcp,203.123.56.246,56047,2.59.169.86,80,syn-sent,,
udp,146.196.110.84,34237,10.79.16.9,1813,,,
udp,146.196.110.84,36935,10.79.16.9,1812,,,
tcp,203.123.56.246,56046,34.160.111.145,80,time-wait,,
tcp,175.103.43.90,53650,146.196.110.84,8278,established,,
udp,146.196.110.84,48803,10.79.16.9,1813,,,
udp,146.196.110.84,34770,10.79.16.9,1813,,,
tcp,203.123.56.246,58181,109.206.175.73,443,established,,
tcp,175.103.43.90,53649,146.196.110.84,8278,time-wait,,
udp,146.196.110.84,50206,122.144.3.6,514,,,
tcp,203.123.56.246,55470,216.239.38.120,443,established,,
udp,146.196.110.84,60532,10.79.16.9,1812,,,
udp,146.196.110.84,59189,122.144.2.2,53,,,
tcp,43.130.57.239,45254,203.123.56.244,40000,syn-sent,,
tcp,203.123.56.246,54407,134.119.183.60,80,established,,
tcp,203.123.56.246,32943,13.227.254.78,443,syn-sent,,
udp,203.123.56.246,42310,122.144.2.2,53,,,
