session,protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
2023-11-21_10-09-49,tcp,203.123.56.246,55678,172.217.194.188,5228,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-21_10-09-49,udp,203.123.56.246,38690,122.144.2.205,443,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_10-09-49,tcp,2.59.169.43,80,203.123.56.246,55129,IN.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,udp,203.123.56.246,51261,157.240.208.60,443,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,55789,23.64.122.96,443,OUT.bound,established,,,SG,AS20940 akamai international b.v.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54976,104.237.62.212,80,OUT.bound,established,,,US,AS18450 webnx  inc.,Cyber Criminal Group,,2023-10-30T02:58:42.052000
2023-11-21_10-09-49,tcp,34.107.243.93,443,203.123.56.246,52303,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,53422,190.2.153.202,40001,OUT.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_10-09-49,udp,203.123.56.246,34126,142.250.4.95,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54097,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,50130,104.21.33.59,80,OUT.bound,established,,,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_10-09-49,tcp,203.123.56.246,54864,64.233.170.105,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49429,104.21.72.246,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_10-09-49,udp,203.123.56.246,65372,157.240.208.62,3478,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,47726,103.153.168.5,443,OUT.bound,established,,,ID,AS140940 pt bank seabank indonesia,,,
2023-11-21_10-09-49,tcp,203.123.56.246,55114,35.186.224.25,443,OUT.bound,established,,,US,AS15169 google llc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-21_10-09-49,tcp,203.123.56.246,38708,157.240.208.61,80,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,udp,203.123.56.246,45219,74.125.68.95,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,142.251.10.188,5228,203.123.56.246,40886,IN.bound,established,,,US,AS15169 google llc,firewall conns,Proto NATed Address  - 192.5.8 Â 1.4m -  is the most popular address on the internet for those tryin,2022-10-03T00:03:36.708000
2023-11-21_10-09-49,tcp,74.125.24.188,5228,203.123.56.246,42032,IN.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-21_10-09-49,tcp,203.123.56.246,55612,157.240.208.33,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,190.2.153.211,40001,203.123.56.246,49170,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_10-09-49,tcp,34.107.243.93,443,203.123.56.246,49433,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,47490,103.153.168.5,443,OUT.bound,established,,,ID,AS140940 pt bank seabank indonesia,,,
2023-11-21_10-09-49,udp,203.123.56.246,34668,163.70.141.62,3478,OUT.bound,,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,157.240.217.34,443,203.123.56.246,54504,IN.bound,established,,,SG,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,56032,152.199.43.83,443,OUT.bound,established,,,US,AS15133 verizon,,,
2023-11-21_10-09-49,udp,203.123.56.246,35948,148.153.112.20,6105,OUT.bound,,,,US,AS63199 capitalonline data service co. ltd,,,
2023-11-21_10-09-49,tcp,203.123.56.246,36930,74.125.200.94,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,53975,104.244.42.193,443,OUT.bound,established,,,US,AS13414 twitter inc.,PuffStealer,,2023-11-18T01:24:48.887000
2023-11-21_10-09-49,tcp,203.123.56.246,54047,152.199.43.83,443,OUT.bound,established,,,US,AS15133 verizon,,,
2023-11-21_10-09-49,tcp,163.70.153.60,443,203.123.56.246,49314,IN.bound,established,,,FR,ASNone ,,,
2023-11-21_10-09-49,udp,146.196.110.84,33720,8.8.8.8,53,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,178.215.228.25,443,203.123.56.246,49184,IN.bound,established,,,DE,AS48927 eseven devops gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_10-09-49,tcp,203.123.56.246,47982,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_10-09-49,tcp,74.125.68.188,5228,203.123.56.246,40735,IN.bound,established,,,US,AS15169 google llc,pc connections,pulled from router,2022-05-20T00:01:19.453000
2023-11-21_10-09-49,tcp,203.123.56.246,36170,74.125.200.95,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,53431,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,52276,34.107.243.93,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,57729,34.79.221.98,443,OUT.bound,established,,,BE,AS396982 google,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54805,115.238.23.23,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49333,157.240.208.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,udp,203.123.56.246,34954,163.70.153.63,443,OUT.bound,,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,52746,134.119.183.61,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_10-09-49,tcp,203.123.56.246,43010,34.102.147.19,443,OUT.bound,established,,,US,AS396982 google,,,
2023-11-21_10-09-49,tcp,203.123.56.246,56029,104.244.42.193,443,OUT.bound,established,,,US,AS13414 twitter inc.,PuffStealer,,2023-11-18T01:24:48.887000
2023-11-21_10-09-49,udp,203.123.56.246,50455,173.194.49.167,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,udp,203.123.56.246,65372,163.70.141.62,3478,OUT.bound,,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,33214,130.44.212.232,443,OUT.bound,established,,,US,AS396986 bytedance inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49404,104.21.72.246,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_10-09-49,tcp,203.123.56.246,59467,8.222.192.32,6800,OUT.bound,established,,,SG,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49367,163.70.153.60,443,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49867,34.107.243.93,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,udp,203.123.56.246,53900,74.125.200.94,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,udp,203.123.56.246,53946,163.70.153.60,443,OUT.bound,,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54878,115.238.23.23,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
2023-11-21_10-09-49,udp,203.123.56.246,43830,142.251.10.119,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,39166,157.240.208.60,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54090,2.59.169.42,80,OUT.bound,time-wait,,,MD,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,37896,130.44.212.232,443,OUT.bound,established,,,US,AS396986 bytedance inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,55462,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,60447,20.198.118.190,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_10-09-49,udp,203.123.56.246,58395,172.253.118.101,443,OUT.bound,,google.com,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,55446,20.190.163.18,443,OUT.bound,time-wait,,,SG,AS8075 microsoft corporation,AppleAutoUpdate,,2022-04-14T00:01:40.805000
2023-11-21_10-09-49,udp,203.123.56.246,44431,142.251.12.102,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,36496,18.161.97.59,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
2023-11-21_10-09-49,udp,203.123.56.246,13231,175.103.36.115,13231,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
2023-11-21_10-09-49,tcp,203.123.56.246,52641,34.160.144.191,443,OUT.bound,established,,,US,AS15169 google llc,LCIA:HoneyNet:May 2023,This is a collection of Async IOCs,2023-06-30T23:02:10.939000
2023-11-21_10-09-49,tcp,203.123.56.246,57654,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,udp,203.123.56.246,53872,163.70.141.2,443,OUT.bound,,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,55954,163.70.141.34,443,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,48700,163.70.153.21,443,OUT.bound,established,,,FR,ASNone ,,,
2023-11-21_10-09-49,tcp,34.107.243.93,443,203.123.56.246,50689,IN.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,gre,203.123.56.246,,140.0.23.161,,OUT.bound,,,,ID,AS23700 linknet fastnet asn,,,
2023-11-21_10-09-49,tcp,203.123.56.246,48154,13.227.254.53,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
2023-11-21_10-09-49,udp,203.123.56.246,33965,142.251.12.95,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,205.185.124.189,8443,203.123.56.246,49170,IN.bound,established,,,US,AS53667 frantech solutions,IOCs - 20237211810 - ANIA Threat Feeds - IP Segment 6,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-08-21T02:04:06.774000
2023-11-21_10-09-49,tcp,203.123.56.246,49428,104.21.33.59,80,OUT.bound,established,,,US,AS13335 cloudflare,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
2023-11-21_10-09-49,tcp,203.123.56.246,58474,91.108.56.104,443,OUT.bound,close,,,AG,AS62014 telegram messenger inc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49740,20.198.119.143,443,OUT.bound,established,,,IN,AS8075 microsoft corporation,,,
2023-11-21_10-09-49,tcp,203.123.56.246,47246,31.13.95.34,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_10-09-49,udp,45.155.91.237,5179,203.123.56.244,5060,IN.bound,,,,PH,AS133334 dctv cable network broadband services inc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-21_10-09-49,tcp,203.123.56.246,49369,34.160.144.191,443,OUT.bound,established,,,US,AS15169 google llc,LCIA:HoneyNet:May 2023,This is a collection of Async IOCs,2023-06-30T23:02:10.939000
2023-11-21_10-09-49,udp,203.123.56.246,35831,157.240.208.14,443,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,gre,140.0.23.161,,203.123.56.246,,IN.bound,,,,ID,AS23700 linknet fastnet asn,,,
2023-11-21_10-09-49,tcp,203.123.56.246,56448,134.119.183.59,80,OUT.bound,established,,,FR,AS29066 host europe gmbh,,,
2023-11-21_10-09-49,tcp,190.2.153.211,40001,203.123.56.246,49248,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_10-09-49,tcp,157.240.208.34,443,203.123.56.246,37592,IN.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,54088,74.125.68.95,443,OUT.bound,time-wait,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,udp,203.123.56.246,56565,157.240.208.60,443,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,57630,2.59.169.42,80,OUT.bound,time-wait,,,MD,ASNone ,,,
2023-11-21_10-09-49,tcp,163.172.53.201,443,203.123.56.246,49222,IN.bound,established,,,FR,AS12876 online s.a.s.,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
2023-11-21_10-09-49,tcp,190.2.153.205,40001,203.123.56.246,50363,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,44750,157.240.208.34,443,OUT.bound,established,,,ID,AS32934 facebook  inc.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,45002,142.251.175.139,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,udp,203.123.56.246,38502,34.96.106.127,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,47466,103.153.168.5,443,OUT.bound,established,,,ID,AS140940 pt bank seabank indonesia,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49164,162.159.133.233,443,OUT.bound,established,,,,AS13335 cloudflare,PuffStealer,,2023-11-18T01:24:48.887000
2023-11-21_10-09-49,udp,45.155.91.237,5081,146.196.110.84,5060,IN.bound,,,,PH,AS133334 dctv cable network broadband services inc,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T23:00:11.182000
2023-11-21_10-09-49,tcp,45.141.215.6,110,203.123.56.246,49396,IN.bound,established,,,NL,ASNone ,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49368,34.149.100.209,443,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,53776,74.125.68.138,80,OUT.bound,established,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,56022,2.59.169.86,80,OUT.bound,established,,,MD,ASNone ,,,
2023-11-21_10-09-49,udp,203.123.56.246,58056,74.125.200.95,443,OUT.bound,,,,US,AS15169 google llc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,33137,216.239.36.135,443,OUT.bound,established,,,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â 1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
2023-11-21_10-09-49,tcp,190.2.153.205,40001,203.123.56.246,49197,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
2023-11-21_10-09-49,tcp,203.123.56.246,46170,13.224.250.99,443,OUT.bound,established,,,US,AS16509 amazon.com inc,,,
2023-11-21_10-09-49,tcp,203.123.56.246,49508,172.67.141.182,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
2023-11-21_10-09-49,udp,203.123.56.246,57573,157.240.208.60,443,OUT.bound,,,,ID,AS32934 facebook  inc.,,,
