protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
tcp,119.110.75.198,51271,40.126.35.18,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19T13:55:48.898000
tcp,119.110.75.198,41278,142.251.10.100,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,185.162.130.32,88,119.110.75.198,56056,IN.bound,last-ack,,,NL,AS14576 hosting solution ltd.,,,
tcp,119.110.75.198,50692,157.240.208.61,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,64.233.170.188,5228,119.110.75.198,32874,IN.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,51.77.90.246,8080,119.110.75.198,63995,IN.bound,established,,INTL.c,FR,AS16276 ovh sas,,,
tcp,185.162.130.13,88,119.110.75.198,56057,IN.bound,last-ack,,,NL,AS14576 hosting solution ltd.,,,
udp,119.110.75.198,37058,71.18.36.225,443,OUT.bound,,,LOKAL.c,US,ASNone ,,,
tcp,103.134.189.147,443,119.110.75.198,44126,IN.bound,established,,,ID,AS140399 pt parsaoran global datatrans,,,
tcp,119.110.75.198,51232,74.125.130.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,163.70.153.34,443,119.110.75.198,39100,IN.bound,fin-wait,,,FR,ASNone ,,,
tcp,119.110.75.198,50895,163.70.141.37,443,OUT.bound,established,,LOKAL.c,FR,ASNone ,,,
tcp,163.181.100.237,443,119.110.75.198,59165,IN.bound,last-ack,,,US,ASNone ,,,
tcp,163.181.100.237,443,119.110.75.198,59164,IN.bound,last-ack,,,US,ASNone ,,,
udp,119.110.75.198,65383,148.251.237.81,39871,OUT.bound,,,INTL.c,DE,AS24940 hetzner online gmbh,,,
tcp,157.240.208.61,443,119.110.75.198,40680,IN.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,134.119.183.60,80,119.110.75.198,62409,IN.bound,established,,INTL.c,FR,AS29066 host europe gmbh,,,
tcp,119.110.75.198,51111,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51274,40.99.10.34,993,OUT.bound,time-wait,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,119.110.75.198,54415,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,63996,185.244.24.41,8443,OUT.bound,established,,INTL.c,UA,AS44437 ahorro corporacion  s.a.,TOR nodes,,2023-11-15T00:01:55.056000
tcp,119.110.75.198,46650,8.222.151.246,31006,OUT.bound,established,,INTL.c,SG,ASNone ,,,
tcp,119.110.75.198,64870,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,47906,151.101.198.73,443,OUT.bound,established,,INTL.c,US,AS54113 fastly,,,
tcp,130.44.212.234,443,119.110.75.198,59135,IN.bound,established,,,US,AS396986 bytedance inc.,,,
tcp,17.253.61.203,443,119.110.75.198,60945,IN.bound,established,,,US,AS714 apple inc.,,,
tcp,130.44.212.77,443,119.110.75.198,59163,IN.bound,established,,,US,AS396986 bytedance inc.,,,
tcp,119.110.75.198,51275,104.18.32.167,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
icmp,122.144.3.5,,119.110.66.86,,IN.bound,,,,ID,AS38320 pt maxindo mitra solusi,IOCs - 2023651317 - ANIA Threat Feeds - IP Segment 8,ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Cen,2023-07-05T20:01:39.023000
tcp,182.23.50.233,443,119.110.75.198,60916,IN.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,53206,157.240.13.55,80,OUT.bound,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51231,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51195,173.232.194.21,8443,OUT.bound,established,,INTL.c,US,ASNone ,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000
tcp,119.110.75.198,51243,13.107.42.22,443,OUT.bound,time-wait,,LOKAL.c,US,AS8068 microsoft corporation,,,
tcp,119.110.75.198,46626,103.143.2.221,1196,OUT.bound,established,,LOKAL.c,ID,AS139385 pt. lantip teknologi prima,,,
tcp,182.23.50.233,443,119.110.75.198,54411,IN.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,55318,103.143.2.221,1194,OUT.bound,established,,LOKAL.c,ID,AS139385 pt. lantip teknologi prima,,,
tcp,54.169.5.36,80,119.110.75.198,53543,IN.bound,established,,LOKAL.c,SG,AS16509 amazon.com inc,,,
tcp,119.110.75.198,37602,52.84.251.112,443,OUT.bound,established,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,58848,184.25.236.91,443,OUT.bound,established,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.198,51276,162.125.40.1,443,OUT.bound,established,,INTL.c,US,AS19679 dropbox  inc.,,,
udp,119.110.75.198,60153,34.111.101.25,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51279,17.33.202.209,443,OUT.bound,established,,INTL.c,US,AS714 apple inc.,,,
icmp,43.218.95.224,,119.110.75.197,,IN.bound,,,,AU,ASNone ,,,
icmp,18.231.123.56,,119.110.66.86,,IN.bound,,,,BR,AS16509 amazon.com inc,,,
icmp,108.137.72.247,,119.110.75.197,,IN.bound,,,,ID,AS16509 amazon.com inc,,,
icmp,43.218.117.155,,119.110.75.197,,IN.bound,,,,AU,ASNone ,,,
icmp,15.228.155.252,,119.110.66.86,,IN.bound,,,,BR,AS16509 amazon.com inc,,,
icmp,15.228.76.129,,119.110.66.86,,IN.bound,,,,BR,AS16509 amazon.com inc,,,
tcp,2.59.169.86,80,119.110.75.198,49323,IN.bound,established,,INTL.c,MD,ASNone ,,,
icmp,54.73.84.57,,119.110.66.86,,IN.bound,,,,IE,AS16509 amazon.com inc,,,
icmp,54.183.151.194,,119.110.75.198,,IN.bound,,,,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,54414,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,51236,2.59.169.86,80,OUT.bound,established,,INTL.c,MD,ASNone ,,,
tcp,119.110.75.198,45410,94.140.14.14,853,OUT.bound,time-wait,,INTL.c,,,,,
udp,119.110.75.198,49155,35.186.203.63,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
icmp,13.250.98.57,,119.110.66.86,,IN.bound,,,,SG,AS16509 amazon.com inc,,,
icmp,47.128.69.1,,119.110.66.86,,IN.bound,,,,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,54386,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
icmp,18.230.192.92,,119.110.66.86,,IN.bound,,,,BR,AS16509 amazon.com inc,,,
tcp,119.110.75.198,51750,20.212.88.117,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
icmp,108.136.175.173,,119.110.75.197,,IN.bound,,,,ID,AS16509 amazon.com inc,,,
udp,119.110.75.198,33347,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
icmp,3.253.55.70,,119.110.66.86,,IN.bound,,,,IE,AS16509 amazon.com inc,,,
icmp,108.136.40.227,,119.110.75.197,,IN.bound,,,,ID,AS16509 amazon.com inc,,,
icmp,52.17.96.182,,119.110.66.86,,IN.bound,,,,IE,AS16509 amazon.com inc,,,
icmp,108.136.208.115,,119.110.75.197,,IN.bound,,,,ID,AS16509 amazon.com inc,,,
udp,119.110.75.198,38316,103.134.189.138,443,OUT.bound,,,INTL.c,ID,AS140399 pt parsaoran global datatrans,,,
tcp,119.110.75.198,46516,203.161.21.34,443,OUT.bound,close,,INTL.c,ID,AS133840 pt jala lintas media,,,
tcp,119.110.75.198,33354,163.181.100.238,443,OUT.bound,close,,LOKAL.c,US,ASNone ,,,
tcp,119.110.75.198,54424,204.79.197.203,443,OUT.bound,close,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19T13:55:48.898000
tcp,119.110.75.198,46522,203.161.21.34,443,OUT.bound,established,,INTL.c,ID,AS133840 pt jala lintas media,,,
tcp,119.110.75.198,59234,157.240.208.61,5222,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,172.16.237.164,51891,255.255.255.255,10002,broadcast,,,,,,,,
udp,119.110.75.198,46121,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51253,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.75.198,40457,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,49580,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
icmp,54.254.227.211,,119.110.66.86,,IN.bound,,,,SG,AS16509 amazon.com inc,,,
udp,119.110.75.198,34829,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,178.254.26.126,443,119.110.75.198,49163,IN.bound,established,,INTL.c,DE,AS42730 evanzo e-commerce gmbh,,,
udp,172.16.237.165,44236,255.255.255.255,10002,broadcast,,,,,,,,
udp,119.110.75.198,57289,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,42206,163.181.82.232,443,OUT.bound,established,,INTL.c,US,AS24429 zhejiang taobao network co. ltd,,,
tcp,119.110.75.198,54416,182.23.50.233,443,OUT.bound,close,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,103.159.117.13,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51282,104.18.33.221,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51280,134.119.183.60,80,OUT.bound,established,,INTL.c,FR,AS29066 host europe gmbh,,,
tcp,119.110.75.198,51216,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51235,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51281,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,48826,163.181.82.233,443,OUT.bound,close,,INTL.c,US,AS24429 zhejiang taobao network co. ltd,,,
tcp,119.110.75.198,51237,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
udp,119.110.75.198,36117,23.215.35.99,443,OUT.bound,,,LOKAL.c,FR,AS20940 akamai international b.v.,,,
tcp,119.110.75.198,51254,40.126.35.128,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,AppleAutoUpdate,,2022-04-14T00:01:40.805000
udp,119.110.75.198,40567,210.210.145.139,443,OUT.bound,,,LOKAL.c,ID,AS4787 pt cyberindo aditama,,,
udp,172.16.237.90,33478,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,51255,40.126.35.128,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,AppleAutoUpdate,,2022-04-14T00:01:40.805000
udp,119.110.75.198,59448,23.215.35.68,443,OUT.bound,,,LOKAL.c,FR,AS20940 akamai international b.v.,,,
udp,119.110.75.198,48400,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,62111,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,51257,74.125.68.94,443,OUT.bound,time-wait,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51284,104.18.36.131,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,103.237.141.186,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,13.224.167.55,443,119.110.75.198,44328,IN.bound,time-wait,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.198,33150,64.233.170.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51259,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.75.198,41582,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51283,17.33.200.215,443,OUT.bound,established,,INTL.c,US,AS714 apple inc.,,,
tcp,182.23.50.233,443,119.110.75.198,54270,IN.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,119.110.75.198,41188,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51256,64.233.170.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,119.110.75.198,43821,192.168.0.1,53,local,,,INTL.c,,,,,
udp,172.16.237.67,45759,255.255.255.255,10002,broadcast,,,,,,,,
tcp,190.2.153.211,40001,119.110.75.198,57293,IN.bound,established,,INTL.c,NL,AS49981 worldstream b.v.,,,
icmp,119.110.66.86,,98.137.246.8,,OUT.bound,,,,US,AS36647 oath holdings inc.,San Jose County Ca,,2022-04-02T00:04:50.405000
tcp,163.181.100.237,443,119.110.75.198,59130,IN.bound,established,,,US,ASNone ,,,
icmp,119.110.66.86,,103.28.54.16,,OUT.bound,,,,SG,AS32590 valve corporation,,,
icmp,119.110.66.86,,119.110.66.97,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
icmp,119.110.66.86,,8.8.8.8,,OUT.bound,,,,US,AS15169 google llc,,,
tcp,119.110.75.198,51761,182.23.50.233,80,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
icmp,119.110.66.86,,122.144.1.1,,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,47636,130.44.212.236,443,OUT.bound,established,,INTL.c,US,AS396986 bytedance inc.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000
icmp,119.110.66.86,,175.103.33.174,,OUT.bound,,,,ID,ASNone ,,,
icmp,119.110.66.86,,216.58.221.78,,OUT.bound,,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
tcp,157.240.13.55,5222,119.110.75.198,49820,IN.bound,established,,LOKAL.c,SG,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51224,208.95.112.1,80,OUT.bound,close-wait,,INTL.c,US,AS53334 total uptime technologies  llc,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-16T20:30:53.391000
udp,119.110.75.198,43302,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51259,142.251.10.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
tcp,119.110.75.198,51286,104.18.36.131,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,119.110.75.198,45402,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,64167,40.126.35.134,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,TrojanSpy,,2023-11-04T01:46:05.174000
tcp,157.240.208.61,443,119.110.75.198,39624,IN.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51241,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
udp,172.16.237.50,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51285,104.18.33.221,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,172.16.252.155,36172,255.255.255.255,10002,broadcast,,,,,,,,
tcp,172.253.118.188,5228,119.110.75.198,40436,IN.bound,established,,LOKAL.c,US,AS15169 google llc,router conns,Proto NATed Address  - 192.5.8  Â£1.4m -  is the latest in a long line of addresses to be considered,2023-03-20T00:01:17.081000
udp,172.16.252.106,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51258,74.125.68.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51287,91.214.126.235,443,OUT.bound,time-wait,,INTL.c,RU,ASNone ,,,
tcp,119.110.75.198,49343,182.23.50.233,80,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,119.110.75.198,55318,34.149.173.23,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,130.44.212.234,443,119.110.75.198,42226,IN.bound,established,,INTL.c,US,AS396986 bytedance inc.,,,
udp,119.110.75.198,49155,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51263,2.59.169.86,80,OUT.bound,established,,INTL.c,MD,ASNone ,,,
udp,172.16.237.18,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51262,40.126.35.128,443,OUT.bound,time-wait,,LOKAL.c,SG,AS8075 microsoft corporation,AppleAutoUpdate,,2022-04-14T00:01:40.805000
udp,172.16.252.154,33737,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,51288,104.18.36.131,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,55848,64.233.170.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,119.110.78.120,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51223,157.240.208.35,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.66.91,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,172.16.236.26,51786,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,51261,142.251.10.94,443,OUT.bound,time-wait,,LOKAL.c,US,AS15169 google llc,alt-YouTube.com,,2023-09-24T14:00:05.977000
tcp,119.110.75.198,47591,142.251.175.188,5228,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51221,104.21.28.80,443,OUT.bound,close-wait,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51261,125.209.226.33,443,OUT.bound,established,,INTL.c,KR,AS23576 naver cloud corp.,,,
tcp,119.110.75.198,42212,163.181.82.232,443,OUT.bound,established,,INTL.c,US,AS24429 zhejiang taobao network co. ltd,,,
udp,119.110.75.198,57983,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,51263,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51244,104.21.28.80,443,OUT.bound,established,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,39174,47.236.119.81,8820,OUT.bound,established,,INTL.c,US,ASNone ,,,
tcp,119.110.75.198,51289,17.179.252.64,443,OUT.bound,established,,INTL.c,US,AS714 apple inc.,http://www.icloud.com - hybrid scan frm 2020,,2023-05-07T18:54:24.168000
udp,119.110.75.198,44442,34.149.173.23,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,54250,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,119.110.75.198,42216,163.181.82.232,443,OUT.bound,established,,INTL.c,US,AS24429 zhejiang taobao network co. ltd,,,
udp,119.110.75.198,60743,23.215.35.76,443,OUT.bound,,,LOKAL.c,FR,AS20940 akamai international b.v.,,,
tcp,119.110.75.198,48474,34.117.97.41,443,OUT.bound,established,,INTL.c,US,AS396982 google,,,
udp,172.16.252.50,38791,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,51226,212.227.17.186,993,OUT.bound,close,,INTL.c,DE,AS8560 1&1 ionos se,Threat Roundup for October 21 to October 28,,2022-11-27T21:00:27.647000
udp,119.110.75.198,53374,34.117.36.110,443,OUT.bound,,,INTL.c,US,AS396982 google,,,
tcp,119.110.75.198,51292,104.18.33.221,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51291,157.240.208.35,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.198,51264,13.107.42.22,443,OUT.bound,established,,LOKAL.c,US,AS8068 microsoft corporation,,,
udp,119.110.75.198,35175,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,172.16.252.91,35033,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,48830,163.181.82.233,443,OUT.bound,close,,INTL.c,US,AS24429 zhejiang taobao network co. ltd,,,
udp,119.110.75.198,40727,23.48.173.210,443,OUT.bound,,,LOKAL.c,US,AS20940 akamai international b.v.,,,
tcp,119.110.75.198,51290,104.18.36.131,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,54425,204.79.197.203,443,OUT.bound,established,,LOKAL.c,US,AS8068 microsoft corporation,Spyware: http://browser.events.data.microsoftstart.cn,"This report is generated by MITRE ATT&CK™ and produced by the team at the University of California, ",2023-11-19T13:55:48.898000
tcp,119.110.75.198,49668,64.233.170.95,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,172.16.236.202,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51201,182.23.50.233,443,OUT.bound,established,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
tcp,182.23.50.233,443,119.110.75.198,51197,IN.bound,close,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,172.16.236.66,60115,255.255.255.255,10002,broadcast,,,,,,,,
tcp,119.110.75.198,40002,74.125.130.119,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,119.110.75.198,35437,122.144.1.1,53,OUT.bound,,,LOKAL.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.198,54730,13.126.206.164,443,OUT.bound,established,,INTL.c,IN,AS16509 amazon.com inc,,,
tcp,119.110.75.198,51265,87.240.190.75,443,OUT.bound,established,,INTL.c,RU,AS47541 vkontakte ltd,,,
udp,172.16.236.91,57011,255.255.255.255,10002,broadcast,,,,,,,,
udp,172.16.252.170,5678,255.255.255.255,5678,broadcast,,,,,,,,
tcp,119.110.75.198,51293,104.18.36.131,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,51228,104.21.28.80,443,OUT.bound,close-wait,,INTL.c,US,AS13335 cloudflare,,,
tcp,119.110.75.198,60918,151.101.198.73,443,OUT.bound,established,,INTL.c,US,AS54113 fastly,,,
udp,172.16.237.162,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,172.16.236.58,41529,255.255.255.255,10002,broadcast,,,,,,,,
udp,119.110.75.198,51154,34.96.106.127,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,51266,172.217.194.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.198,49773,162.125.40.2,443,OUT.bound,established,,INTL.c,US,AS19679 dropbox  inc.,,,
udp,103.159.117.14,5678,255.255.255.255,5678,broadcast,,,,,,,,
udp,119.110.75.198,49757,103.134.189.139,443,OUT.bound,,,INTL.c,ID,AS140399 pt parsaoran global datatrans,,,
udp,119.110.66.86,54208,122.144.3.6,514,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
tcp,182.23.50.233,443,119.110.75.198,51200,IN.bound,close-wait,,LOKAL.c,ID,AS4800 aplikanusa lintasarta,,,
udp,119.110.75.198,56681,34.102.164.249,443,OUT.bound,,,INTL.c,US,AS396982 google,,,
tcp,175.103.43.90,52455,119.110.66.86,8278,IN.bound,time-wait,,,ID,AS38320 pt maxindo mitra solusi,,,
