protocol,src-address,src-port,dst-address,dst-port,tcp-state,connection-mark
udp,103.169.73.162,5678,8.8.8.8,53,,INTL.c
tcp,103.169.73.162,51201,34.111.115.192,443,established,INTL.c
tcp,157.240.208.60,443,103.169.73.162,49663,established,LOKAL.c
tcp,103.169.73.162,52531,64.233.170.109,993,established,INTL.c
tcp,103.169.73.162,52644,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,56002,122.144.2.204,443,,LOKAL.c
tcp,64.233.170.188,5228,103.169.73.162,43076,established,INTL.c
udp,103.169.73.162,1089,67.209.130.170,32341,,INTL.c
tcp,13.126.70.76,443,103.169.73.162,52585,established,INTL.c
tcp,103.169.73.162,47117,122.144.2.205,443,established,LOKAL.c
udp,103.169.73.162,1089,176.50.97.213,25704,,INTL.c
udp,103.169.73.162,1089,37.21.160.198,31064,,INTL.c
tcp,103.169.73.162,61391,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,58621,172.253.118.91,443,established,INTL.c
udp,103.169.73.163,50006,35.186.224.25,443,,LOKAL.c
udp,103.169.73.162,64313,142.250.4.93,443,,INTL.c
udp,103.169.73.162,52836,142.251.12.101,443,,INTL.c
tcp,103.169.73.163,57325,210.210.145.16,443,established,LOKAL.c
tcp,103.169.73.162,48532,157.240.208.60,443,established,LOKAL.c
tcp,172.253.118.188,5228,103.169.73.162,57890,established,INTL.c
udp,103.169.73.162,46326,8.8.8.8,443,,INTL.c
tcp,103.169.73.162,51515,142.251.12.188,5228,established,INTL.c
udp,103.169.73.162,50711,142.251.12.94,443,,INTL.c
tcp,157.240.208.61,5222,103.169.73.162,37280,established,LOKAL.c
udp,103.169.73.162,53213,142.251.10.138,443,,INTL.c
tcp,103.169.73.162,50500,99.83.188.155,443,established,LOKAL.c
udp,103.169.73.162,58898,74.125.24.113,443,,INTL.c
udp,103.169.73.162,1089,187.189.114.239,10355,,INTL.c
tcp,195.246.101.141,443,103.169.73.162,49397,established,INTL.c
tcp,34.111.115.192,443,103.169.73.163,55192,established,INTL.c
tcp,103.169.73.162,49409,163.70.153.60,443,established,INTL.c
tcp,163.70.153.61,5222,103.169.73.162,39778,established,INTL.c
tcp,52.59.67.198,443,103.169.73.162,49283,established,INTL.c
tcp,103.169.73.162,37428,157.240.208.27,443,established,LOKAL.c
udp,103.169.73.162,64416,8.8.8.8,53,,INTL.c
tcp,103.169.73.162,51746,52.98.84.98,443,established,INTL.c
tcp,103.169.73.162,49317,142.251.12.188,5228,established,INTL.c
udp,103.169.73.162,54661,74.125.68.138,443,,INTL.c
udp,103.169.73.162,1089,38.25.18.220,60464,,INTL.c
udp,103.169.73.162,60111,8.8.8.8,53,,INTL.c
udp,103.169.73.162,1089,90.151.87.174,2588,,INTL.c
tcp,103.169.73.162,53180,142.251.175.188,5228,established,INTL.c
udp,103.169.73.162,57291,8.8.8.8,53,,INTL.c
udp,103.169.73.162,60505,8.8.8.8,53,,INTL.c
udp,103.169.73.162,65045,142.251.10.84,443,,INTL.c
tcp,103.169.73.162,48833,163.70.153.61,443,established,INTL.c
tcp,103.169.73.162,50645,3.208.68.202,80,established,INTL.c
udp,103.169.73.162,62813,8.8.8.8,53,,INTL.c
tcp,103.169.73.162,54183,34.36.232.77,443,established,INTL.c
udp,103.169.73.162,61866,74.125.68.93,443,,INTL.c
udp,103.169.73.162,61992,216.239.32.116,443,,INTL.c
tcp,52.98.71.210,443,103.169.73.162,50443,established,INTL.c
tcp,52.59.67.198,443,103.169.73.162,49189,established,INTL.c
udp,103.169.73.162,49812,74.125.68.102,443,,INTL.c
udp,103.169.73.162,51932,8.8.8.8,53,,INTL.c
tcp,103.169.73.162,55106,74.125.68.188,5228,established,INTL.c
udp,103.169.73.162,1089,95.189.136.23,27244,,INTL.c
tcp,103.169.73.162,50411,74.125.130.188,5228,established,INTL.c
tcp,34.107.243.93,443,103.169.73.162,50604,established,INTL.c
udp,103.169.73.162,55621,74.125.68.190,443,,INTL.c
tcp,103.169.73.162,48760,74.125.200.155,443,established,INTL.c
udp,103.169.73.162,1089,38.25.34.184,65229,,INTL.c
tcp,107.155.56.190,5112,103.169.73.162,48906,established,INTL.c
tcp,162.125.40.1,443,103.169.73.162,49644,established,INTL.c
udp,103.169.73.162,63060,8.8.8.8,53,,INTL.c
udp,103.169.73.162,65465,109.106.252.56,443,,INTL.c
udp,103.169.73.162,56723,8.8.8.8,53,,INTL.c
udp,103.169.73.162,52622,157.240.208.60,443,,LOKAL.c
udp,103.169.73.162,60026,8.8.8.8,53,,INTL.c
tcp,103.169.73.162,63325,64.233.170.190,443,established,INTL.c
tcp,103.169.73.162,54510,130.44.212.232,443,established,INTL.c
udp,103.169.73.162,1089,95.59.32.253,20563,,INTL.c
udp,103.169.73.162,59100,122.144.2.205,443,,LOKAL.c
tcp,52.84.251.3,443,103.169.73.162,45026,established,INTL.c
udp,103.169.73.162,1089,188.186.100.82,57277,,INTL.c
udp,103.169.73.162,61960,52.98.84.98,443,,INTL.c
tcp,103.169.73.162,57009,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,1089,151.249.238.223,3054,,INTL.c
udp,103.169.73.162,61541,142.251.12.99,443,,INTL.c
udp,37.150.119.55,23360,103.169.73.162,1089,,INTL.c
tcp,103.169.73.162,36553,157.240.208.60,443,established,LOKAL.c
tcp,130.44.212.234,443,103.169.73.162,35810,established,INTL.c
tcp,103.169.73.162,57355,31.13.95.60,443,established,LOKAL.c
udp,103.169.73.162,56573,74.125.68.139,443,,INTL.c
udp,103.169.73.162,64255,52.98.37.2,443,,INTL.c
tcp,163.70.153.61,443,103.169.73.162,36608,established,INTL.c
udp,103.169.73.162,50342,172.67.129.146,443,,INTL.c
tcp,163.70.153.61,443,103.169.73.162,40734,established,INTL.c
tcp,103.169.73.162,55591,157.240.208.16,443,established,LOKAL.c
udp,103.169.73.162,1089,95.24.207.103,47943,,INTL.c
tcp,103.169.73.162,62652,74.125.68.101,443,established,INTL.c
tcp,163.70.153.61,443,103.169.73.162,54174,established,INTL.c
tcp,103.169.73.162,49274,80.231.135.23,8203,established,INTL.c
tcp,103.169.73.162,39976,163.70.153.61,443,established,INTL.c
udp,103.169.73.162,57530,142.251.10.113,443,,INTL.c
udp,103.169.73.162,1089,138.186.235.118,55505,,INTL.c
tcp,103.169.73.162,56171,20.198.119.143,443,established,INTL.c
tcp,31.13.95.61,5222,103.169.73.162,56072,established,LOKAL.c
tcp,163.70.153.60,443,103.169.73.162,56923,established,INTL.c
tcp,103.169.73.162,60378,52.84.251.123,443,established,INTL.c
tcp,103.169.73.162,51258,130.44.212.234,443,established,INTL.c
tcp,103.169.73.162,49272,80.231.135.23,8204,established,INTL.c
tcp,3.122.219.223,443,103.169.73.162,51741,established,INTL.c
tcp,163.70.153.61,80,103.169.73.162,44636,established,INTL.c
tcp,103.169.73.163,58773,13.70.73.106,443,established,INTL.c
udp,103.169.73.162,1089,158.181.241.145,33978,,INTL.c
udp,103.169.73.162,39118,163.70.153.63,443,,INTL.c
tcp,103.169.73.162,59914,23.50.117.209,443,established,LOKAL.c
tcp,103.169.73.162,55589,157.240.208.16,443,established,LOKAL.c
tcp,103.169.73.162,34776,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,52188,157.240.208.61,5222,close,LOKAL.c
tcp,103.169.73.162,55583,157.240.208.16,443,established,LOKAL.c
udp,103.169.73.162,1089,89.237.200.6,31778,,INTL.c
tcp,103.169.73.162,53892,74.125.200.188,5228,established,INTL.c
tcp,103.169.73.162,51654,52.98.90.2,443,established,INTL.c
udp,18.155.68.102,443,103.169.73.162,43515,,INTL.c
tcp,163.70.153.61,5222,103.169.73.162,57880,established,INTL.c
udp,103.169.73.162,49880,43.134.159.179,443,,INTL.c
udp,103.169.73.162,1089,95.25.54.87,44337,,INTL.c
tcp,103.169.73.162,49555,172.253.118.188,5228,established,INTL.c
tcp,103.169.73.162,35554,157.240.235.1,443,established,LOKAL.c
tcp,103.169.73.162,64984,52.182.141.63,443,established,INTL.c
tcp,163.70.153.61,5222,103.169.73.162,46462,established,INTL.c
tcp,103.169.73.162,43099,216.239.36.135,443,established,INTL.c
udp,103.169.73.162,55940,34.111.174.196,443,,INTL.c
tcp,103.169.73.162,49270,80.231.135.23,8202,established,INTL.c
tcp,80.231.135.23,8201,103.169.73.162,49268,established,INTL.c
tcp,103.169.73.162,39798,40.70.161.7,443,established,INTL.c
udp,103.169.73.162,62017,142.251.12.104,443,,INTL.c
tcp,163.70.153.61,443,103.169.73.162,35170,established,INTL.c
tcp,91.108.56.106,5222,103.169.73.162,59752,established,INTL.c
udp,103.169.73.162,55646,142.251.12.94,443,,INTL.c
udp,103.169.73.162,1089,125.24.224.237,21183,,INTL.c
tcp,142.251.10.188,5228,103.169.73.162,56292,established,INTL.c
tcp,103.169.73.162,57536,74.125.130.155,443,established,INTL.c
tcp,103.169.73.162,64902,13.107.42.12,443,established,LOKAL.c
tcp,103.169.73.162,49647,162.125.40.2,443,established,INTL.c
tcp,103.169.73.162,59418,199.232.47.9,443,established,INTL.c
udp,103.169.73.162,38839,163.70.153.63,443,,INTL.c
tcp,103.169.73.162,50216,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,35560,13.107.42.14,443,established,LOKAL.c
udp,103.169.73.162,1089,189.218.6.56,23086,,INTL.c
udp,103.169.73.162,50597,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,53562,142.251.12.188,5228,established,INTL.c
tcp,52.111.240.2,443,103.169.73.162,56890,established,INTL.c
udp,103.169.73.162,35090,172.64.99.37,443,,INTL.c
tcp,103.169.73.162,59528,52.108.8.12,443,established,INTL.c
udp,103.169.73.162,1089,118.173.198.131,39112,,INTL.c
udp,103.169.73.162,1089,95.189.48.147,37138,,INTL.c
udp,103.169.73.162,1089,95.174.216.253,16047,,INTL.c
udp,103.169.73.162,1089,95.68.233.43,42283,,INTL.c
tcp,103.169.73.162,50023,142.251.10.101,443,established,INTL.c
tcp,103.169.73.162,54402,74.125.200.95,443,established,INTL.c
tcp,103.169.73.162,41114,74.125.200.95,443,established,INTL.c
tcp,91.108.56.168,443,103.169.73.162,36460,established,INTL.c
udp,103.169.73.162,1089,95.67.200.40,13099,,INTL.c
tcp,103.169.73.162,36136,172.64.99.37,443,established,INTL.c
tcp,103.169.73.162,42388,13.227.254.12,443,established,INTL.c
tcp,172.253.118.188,5228,103.169.73.162,49911,established,INTL.c
udp,103.169.73.162,55178,142.251.10.101,443,,INTL.c
tcp,13.230.69.152,443,103.169.73.162,52626,established,INTL.c
tcp,103.169.73.162,51832,77.88.21.90,443,established,INTL.c
udp,103.169.73.162,1089,117.251.190.210,16681,,INTL.c
udp,103.169.73.162,54558,104.16.59.181,443,,LOKAL.c
udp,103.169.73.162,63969,34.149.146.232,443,,LOKAL.c
tcp,103.169.73.162,40838,23.50.117.210,443,established,LOKAL.c
tcp,103.169.73.162,44792,31.13.95.34,443,established,LOKAL.c
tcp,103.169.73.162,36138,172.64.99.37,443,established,INTL.c
udp,103.169.73.162,39692,163.70.153.63,443,,INTL.c
tcp,103.169.73.162,36140,172.64.99.37,443,established,INTL.c
udp,103.169.73.162,64016,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,58618,157.240.208.14,443,established,LOKAL.c
tcp,103.169.73.162,48342,210.210.145.139,443,established,LOKAL.c
udp,103.169.73.162,16403,17.188.181.135,3486,,INTL.c
tcp,74.125.200.188,5228,103.169.73.162,53518,established,INTL.c
tcp,163.70.153.61,5222,103.169.73.162,49698,established,INTL.c
tcp,103.169.73.162,39266,74.125.68.95,443,established,INTL.c
tcp,103.169.73.162,54234,52.84.251.122,443,established,INTL.c
tcp,52.111.232.10,443,103.169.73.162,50868,established,INTL.c
udp,103.169.73.162,64378,74.125.200.155,443,,INTL.c
udp,103.169.73.162,47160,142.251.175.119,443,,INTL.c
tcp,103.169.73.162,63209,23.48.173.51,80,close,LOKAL.c
tcp,103.169.73.162,34778,34.117.147.68,443,established,INTL.c
tcp,103.169.73.162,50199,31.13.95.56,443,established,LOKAL.c
tcp,103.169.73.162,49179,142.251.12.94,443,established,INTL.c
udp,103.169.73.162,43799,74.125.200.95,443,,INTL.c
udp,103.169.73.162,50807,142.251.12.138,443,,INTL.c
tcp,103.169.73.162,62774,52.179.216.235,443,time-wait,INTL.c
udp,103.169.73.162,56979,74.125.24.95,443,,INTL.c
udp,103.169.73.162,59589,142.251.12.136,443,,INTL.c
udp,103.169.73.162,1089,203.150.115.17,30736,,INTL.c
tcp,103.169.73.162,52220,18.66.196.125,443,established,INTL.c
udp,103.169.73.162,60616,74.125.200.99,443,,INTL.c
udp,103.169.73.162,53338,157.240.208.60,443,,LOKAL.c
udp,103.169.73.162,1089,5.34.124.239,11903,,INTL.c
udp,103.169.73.162,61282,142.250.9.94,443,,INTL.c
tcp,142.251.10.95,443,103.169.73.162,61653,established,INTL.c
tcp,103.169.73.162,50108,142.251.12.102,443,established,INTL.c
tcp,103.169.73.162,61865,34.66.112.243,443,established,LOKAL.c
tcp,103.169.73.162,56939,74.125.130.83,443,established,INTL.c
tcp,103.169.73.162,43274,172.67.129.146,443,established,INTL.c
udp,103.169.73.162,51789,74.125.68.95,443,,INTL.c
udp,103.169.73.162,61584,157.240.208.60,443,,LOKAL.c
udp,103.169.73.162,51122,142.251.10.101,443,,INTL.c
udp,103.169.73.162,1089,202.176.128.209,25710,,INTL.c
udp,103.169.73.162,56665,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,48446,161.117.160.208,443,established,INTL.c
udp,103.169.73.162,60622,142.251.12.94,443,,INTL.c
tcp,103.169.73.162,59542,92.223.85.52,443,established,INTL.c
tcp,103.169.73.162,50004,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,53951,74.125.68.95,443,,INTL.c
udp,103.169.73.162,1089,103.215.225.216,40224,,INTL.c
udp,103.169.73.162,55054,163.70.153.21,443,,INTL.c
udp,103.169.73.162,60485,142.251.10.95,443,,INTL.c
udp,103.169.73.162,1089,188.0.169.217,21634,,INTL.c
tcp,103.169.73.162,63210,23.215.35.80,80,close,INTL.c
udp,103.169.73.162,63993,142.251.12.94,443,,INTL.c
tcp,103.169.73.163,41284,8.219.73.214,6800,established,INTL.c
tcp,103.169.73.162,63803,20.42.65.91,443,established,INTL.c
udp,103.169.73.162,51793,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,43190,199.232.47.9,443,established,INTL.c
tcp,103.169.73.162,50424,64.233.170.94,443,established,INTL.c
udp,103.169.73.162,60235,74.125.68.190,443,,INTL.c
tcp,142.251.175.188,5228,103.169.73.162,51950,established,INTL.c
udp,103.169.73.162,1089,212.96.86.229,20029,,INTL.c
tcp,103.169.73.162,50458,20.198.119.84,443,established,INTL.c
udp,103.169.73.162,1089,171.103.45.138,32625,,INTL.c
udp,103.169.73.162,54581,74.125.68.95,443,,INTL.c
udp,103.169.73.162,54069,74.125.130.100,443,,INTL.c
udp,103.169.73.162,52321,142.251.10.95,443,,INTL.c
udp,103.169.73.162,1089,49.207.249.201,22209,,INTL.c
udp,103.169.73.162,50338,157.240.208.60,443,,LOKAL.c
udp,103.169.73.162,1089,181.166.88.108,33445,,INTL.c
tcp,103.169.73.162,35300,172.217.194.95,443,established,INTL.c
tcp,52.108.68.27,443,103.169.73.162,59564,established,INTL.c
tcp,103.169.73.162,54058,142.251.175.188,5228,established,INTL.c
udp,103.169.73.162,1089,81.161.16.173,20330,,INTL.c
udp,103.169.73.162,53807,216.239.32.116,443,,INTL.c
icmp,103.169.73.162,,103.169.73.161,,,
udp,74.125.130.95,443,103.169.73.162,53008,,INTL.c
udp,103.169.73.162,1089,84.39.247.40,52062,,INTL.c
udp,103.169.73.162,1041,85.110.189.230,30968,,INTL.c
udp,103.169.73.162,1089,83.97.7.24,23466,,INTL.c
udp,103.169.73.162,1089,78.183.245.26,16583,,INTL.c
tcp,103.169.73.162,36144,172.64.99.37,443,established,INTL.c
tcp,80.231.135.23,8202,103.169.73.162,55480,established,INTL.c
udp,103.169.73.162,1089,14.44.50.134,25398,,INTL.c
udp,103.169.73.162,53264,74.125.68.94,443,,INTL.c
tcp,103.169.73.162,36142,172.64.99.37,443,established,INTL.c
tcp,103.169.73.162,50083,20.198.119.143,443,established,INTL.c
tcp,103.169.73.162,55536,20.212.187.178,443,close,INTL.c
udp,103.169.73.162,61436,142.251.10.95,443,,INTL.c
udp,103.169.73.162,57124,74.125.68.138,443,,INTL.c
tcp,103.169.73.162,40092,59.82.121.55,443,close-wait,INTL.c
udp,103.169.73.162,1089,31.129.25.50,35973,,INTL.c
tcp,31.13.95.61,5222,103.169.73.162,50736,established,LOKAL.c
tcp,18.142.79.183,443,103.169.73.162,55456,established,INTL.c
tcp,34.107.243.93,443,103.169.73.162,61658,established,INTL.c
tcp,103.169.73.162,43606,52.84.251.29,443,established,INTL.c
tcp,103.169.73.162,49809,64.233.170.188,5228,established,INTL.c
tcp,103.169.73.162,51231,52.111.227.13,443,established,INTL.c
tcp,163.70.153.61,443,103.169.73.162,59261,established,INTL.c
udp,103.169.73.162,1089,101.51.239.127,12134,,INTL.c
tcp,103.169.73.162,36146,172.64.99.37,443,established,INTL.c
tcp,103.169.73.162,47746,31.13.95.19,443,established,LOKAL.c
udp,103.169.73.162,58829,74.125.200.105,443,,INTL.c
udp,103.169.73.162,47865,34.149.173.23,443,,LOKAL.c
tcp,52.108.68.27,443,103.169.73.162,49492,established,INTL.c
tcp,103.169.73.162,49271,74.125.68.188,5228,established,INTL.c
tcp,103.169.73.162,50067,74.125.130.188,5228,established,INTL.c
tcp,103.169.73.162,49543,64.233.170.188,443,established,INTL.c
udp,103.169.73.162,62269,74.125.68.136,443,,INTL.c
udp,103.169.73.162,63568,142.251.12.113,443,,INTL.c
tcp,163.70.153.61,443,103.169.73.162,49848,established,INTL.c
tcp,103.169.73.162,64946,142.251.12.188,5228,established,INTL.c
tcp,103.169.73.162,34180,216.239.36.158,443,established,INTL.c
tcp,142.251.175.188,5228,103.169.73.162,45262,established,INTL.c
udp,103.169.73.162,1089,177.124.93.83,39060,,INTL.c
tcp,80.231.135.23,8204,103.169.73.162,56126,established,INTL.c
tcp,103.169.73.162,49347,142.251.12.188,5228,established,INTL.c
tcp,172.253.113.188,5228,103.169.73.162,33498,established,INTL.c
udp,103.169.73.162,54995,104.16.56.181,443,,LOKAL.c
tcp,103.169.73.162,61674,74.125.24.17,443,established,INTL.c
tcp,103.169.73.162,55876,13.33.88.64,443,established,INTL.c
udp,103.169.73.162,40252,34.117.97.41,443,,INTL.c
udp,103.169.73.162,54119,34.117.97.41,443,,INTL.c
tcp,103.169.73.162,56154,20.198.119.84,443,established,INTL.c
udp,103.169.73.162,53941,142.251.12.94,443,,INTL.c
tcp,103.169.73.162,52657,34.111.24.1,443,established,INTL.c
tcp,130.44.212.232,443,103.169.73.162,58172,established,INTL.c
tcp,103.169.73.162,54936,47.88.174.195,443,established,INTL.c
tcp,157.240.13.1,443,103.169.73.162,58884,established,LOKAL.c
udp,103.169.73.162,63414,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,50442,142.251.10.95,443,established,INTL.c
tcp,130.44.212.236,443,103.169.73.162,43972,time-wait,INTL.c
tcp,103.169.73.162,34178,216.239.36.158,443,established,INTL.c
udp,103.169.73.162,34122,35.186.203.63,443,,LOKAL.c
tcp,142.251.10.95,443,103.169.73.162,50443,established,INTL.c
tcp,103.169.73.162,49361,172.217.194.188,5228,established,INTL.c
tcp,103.169.73.162,46134,31.13.95.1,443,established,LOKAL.c
tcp,172.253.118.188,5228,103.169.73.162,51624,established,INTL.c
udp,103.169.73.162,57183,172.217.194.93,443,,INTL.c
udp,103.169.73.162,50976,142.250.4.101,443,,INTL.c
tcp,103.169.73.162,53104,142.251.175.188,5228,established,INTL.c
udp,103.169.73.162,34060,180.131.144.144,53,,LOKAL.c
udp,103.169.73.162,56972,172.253.118.100,443,,INTL.c
tcp,103.169.73.162,51387,142.251.175.188,5228,established,INTL.c
tcp,163.70.153.36,443,103.169.73.162,54144,established,INTL.c
udp,103.169.73.162,1089,91.105.168.24,1028,,INTL.c
udp,103.169.73.162,47782,122.144.2.2,53,,LOKAL.c
tcp,103.169.73.162,49699,20.198.119.84,443,established,INTL.c
tcp,103.169.73.162,53321,34.127.35.13,443,established,LOKAL.c
udp,103.169.73.162,56168,142.251.12.94,443,,INTL.c
udp,103.169.73.162,1089,59.182.142.2,38534,,INTL.c
udp,103.169.73.162,1089,88.200.157.240,31186,,INTL.c
tcp,162.247.241.4,443,103.169.73.162,59106,established,LOKAL.c
tcp,103.169.73.162,63492,172.253.118.188,5228,established,INTL.c
tcp,103.169.73.162,52623,13.230.69.152,443,established,INTL.c
udp,103.169.73.162,53957,74.125.200.94,443,,INTL.c
udp,103.169.73.162,47193,34.117.97.41,443,,INTL.c
tcp,103.169.73.162,63135,45.121.219.233,80,established,INTL.c
tcp,103.169.73.162,41302,163.70.153.34,443,established,INTL.c
tcp,103.169.73.162,57662,31.13.95.9,443,established,LOKAL.c
tcp,103.169.73.162,61427,74.125.68.190,443,established,INTL.c
tcp,103.169.73.162,50618,157.240.235.63,443,established,LOKAL.c
tcp,34.158.0.131,4070,103.169.73.163,57349,established,LOKAL.c
tcp,80.231.135.23,8203,103.169.73.162,55483,established,INTL.c
udp,103.169.73.162,54745,74.125.68.95,443,,INTL.c
tcp,172.217.194.94,80,103.169.73.162,50003,established,
udp,103.169.73.162,40365,157.240.208.16,443,,LOKAL.c
tcp,103.169.73.162,63369,142.251.10.188,5228,established,INTL.c
tcp,103.169.73.163,56279,34.143.146.133,5938,established,LOKAL.c
udp,103.169.73.162,50579,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,52750,34.117.97.41,443,established,INTL.c
udp,103.169.73.162,64445,142.251.10.95,443,,INTL.c
udp,103.169.73.162,65061,74.125.24.95,443,,INTL.c
udp,103.169.73.162,52984,31.13.95.60,443,,LOKAL.c
tcp,103.169.73.162,49210,74.125.200.188,5228,established,INTL.c
udp,103.169.73.162,60916,74.125.24.94,443,,INTL.c
tcp,103.169.73.162,52665,157.240.208.60,443,established,LOKAL.c
tcp,157.240.19.54,443,103.169.73.162,56196,established,LOKAL.c
tcp,103.169.73.162,45148,31.13.95.1,443,established,LOKAL.c
udp,103.169.73.162,1089,117.4.30.1,10229,,INTL.c
udp,103.169.73.162,55122,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,64985,52.168.112.66,443,established,INTL.c
tcp,103.169.73.162,52589,163.70.131.60,443,established,INTL.c
udp,103.169.73.162,59061,172.217.194.94,443,,INTL.c
udp,103.169.73.162,49408,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,57568,45.121.219.233,80,established,INTL.c
tcp,103.169.73.162,49587,74.125.130.188,5228,established,INTL.c
tcp,34.107.243.93,443,103.169.73.162,58615,established,INTL.c
tcp,103.169.73.162,58584,157.240.208.14,443,established,LOKAL.c
tcp,103.169.73.162,50142,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,45146,31.13.95.1,443,established,LOKAL.c
tcp,34.107.243.93,443,103.169.73.162,55417,established,INTL.c
udp,103.169.73.162,36172,157.240.13.14,443,,LOKAL.c
tcp,103.169.73.162,52658,74.125.200.94,80,established,INTL.c
udp,103.169.73.162,39472,74.125.68.113,443,,INTL.c
tcp,31.13.95.9,443,103.169.73.162,40244,established,LOKAL.c
udp,103.169.73.162,49411,74.125.200.106,443,,INTL.c
tcp,103.169.73.162,52660,172.253.118.154,443,established,INTL.c
tcp,103.169.73.162,58634,157.240.208.14,443,established,LOKAL.c
tcp,103.169.73.162,49497,64.233.170.188,5228,established,INTL.c
tcp,103.169.73.162,47678,31.13.95.61,80,established,LOKAL.c
udp,103.169.73.162,57111,74.125.200.104,443,,INTL.c
tcp,54.177.44.214,8090,103.169.73.162,59206,established,INTL.c
tcp,103.169.73.162,53384,74.125.200.188,5228,established,INTL.c
tcp,31.13.95.34,443,103.169.73.162,40640,established,LOKAL.c
tcp,103.169.73.162,50055,64.233.170.188,5228,established,INTL.c
udp,103.169.73.162,53362,142.251.10.95,443,,INTL.c
tcp,103.169.73.162,52692,172.217.194.95,443,established,INTL.c
tcp,103.169.73.162,56003,34.168.7.183,443,established,LOKAL.c
udp,103.169.73.162,51124,142.251.10.100,443,,INTL.c
udp,103.169.73.162,58198,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,53955,142.251.175.188,5228,established,INTL.c
tcp,103.169.73.162,58388,183.131.24.146,5224,established,INTL.c
tcp,31.13.95.37,5222,103.169.73.162,50722,established,LOKAL.c
tcp,103.169.73.162,37678,104.18.215.59,443,established,LOKAL.c
tcp,103.169.73.162,56488,31.13.95.61,443,established,LOKAL.c
tcp,103.169.73.162,37386,103.93.130.152,1885,established,LOKAL.c
udp,103.169.73.162,50095,157.240.208.60,443,,LOKAL.c
tcp,103.169.73.162,60927,64.233.170.188,5228,established,INTL.c
tcp,103.169.73.162,61301,172.217.164.67,443,established,INTL.c
tcp,103.169.73.162,49219,64.233.170.188,5228,established,INTL.c
tcp,103.169.73.162,57740,163.70.153.20,443,established,INTL.c
tcp,103.169.73.162,60292,39.136.99.96,443,established,INTL.c
tcp,31.13.95.9,443,103.169.73.162,39576,established,LOKAL.c
tcp,103.169.73.162,50025,157.240.208.60,443,established,LOKAL.c
udp,103.169.73.162,44293,163.70.131.63,443,,INTL.c
tcp,103.169.73.162,46112,163.70.153.61,443,established,INTL.c
udp,103.169.73.162,57240,74.125.68.95,443,,INTL.c
tcp,103.169.73.162,49887,216.239.32.116,443,established,INTL.c
tcp,103.169.73.162,50233,74.125.24.94,443,established,INTL.c
tcp,103.169.73.162,49570,163.70.153.60,443,established,INTL.c
tcp,172.217.194.113,443,103.169.73.162,63827,established,INTL.c
tcp,103.169.73.162,50092,74.125.68.95,443,established,INTL.c
tcp,103.169.73.162,60510,23.215.35.100,443,established,INTL.c
udp,103.169.73.162,1089,113.161.0.200,26205,,INTL.c
tcp,103.169.73.162,54146,23.215.35.74,443,established,INTL.c
udp,103.169.73.162,58089,172.217.194.95,443,,INTL.c
udp,74.125.200.95,443,103.169.73.162,63579,,INTL.c
tcp,103.169.73.162,35940,74.125.24.95,443,established,INTL.c
udp,103.169.73.162,59517,142.251.10.94,443,,INTL.c
udp,103.169.73.162,47661,163.70.153.63,443,,INTL.c
tcp,103.169.73.162,51532,34.158.0.131,4070,established,LOKAL.c
tcp,103.169.73.162,61453,74.125.200.94,80,established,INTL.c
tcp,103.169.73.162,54206,51.104.15.253,443,established,INTL.c
udp,103.169.73.162,57431,148.153.241.25,443,,INTL.c
udp,103.169.73.162,1089,176.14.130.147,30612,,INTL.c
tcp,103.169.73.162,43330,54.192.150.3,443,established,INTL.c
tcp,103.169.73.162,34126,157.240.208.34,443,established,LOKAL.c
udp,103.169.73.162,46864,34.111.174.196,443,,INTL.c
tcp,103.169.73.162,55592,157.240.208.54,443,established,LOKAL.c
tcp,103.169.73.162,57416,52.98.84.114,443,established,INTL.c
tcp,103.169.73.162,52212,35.155.164.250,443,established,INTL.c
tcp,54.251.83.100,443,103.169.73.162,49872,established,
tcp,103.169.73.162,57063,18.155.68.7,80,established,INTL.c
udp,103.169.73.162,54924,74.125.24.94,443,,INTL.c
udp,103.169.73.162,46836,34.117.97.41,443,,INTL.c
tcp,162.62.83.81,14000,103.169.73.162,54210,established,INTL.c
tcp,103.169.73.162,43342,54.192.150.3,443,established,INTL.c
tcp,103.169.73.162,36262,157.240.208.60,443,established,LOKAL.c
tcp,103.169.73.162,57554,74.125.130.155,443,established,INTL.c
tcp,103.169.73.162,42218,13.229.29.38,443,close,INTL.c
tcp,64.233.171.188,443,103.169.73.162,46110,established,INTL.c
