session,protocol,src-address,src-port,dst-address,dst-port,flow,service,tcp-state,resolved,mark,cc,asn,threat,description,modified,validation_name
2023-11-30_14-31-14,tcp,175.103.46.158,39668,188.42.124.20,443,OUT.bound,https,time-wait,,speedtest.c,SG,AS7979 servers.com  inc.,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,52107,34.120.208.123,443,OUT.bound,https,last-ack,,,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,
2023-11-30_14-31-14,tcp,43.128.74.37,799,175.103.46.158,41522,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,tcp,43.206.188.149,443,175.103.46.158,60533,IN.bound,https,established,,speedtest.c,US,AS16509 amazon.com inc,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,52103,34.120.208.123,443,OUT.bound,https,last-ack,,,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,
2023-11-30_14-31-14,tcp,175.103.46.158,65365,52.184.217.37,443,OUT.bound,https,established,,,US,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-31-14,tcp,43.134.53.107,799,175.103.46.158,38470,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,tcp,74.125.200.188,5228,175.103.46.158,61850,IN.bound,hpvroom,established,,speedtest.c,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-31-14,tcp,64.176.80.9,443,175.103.46.158,63375,IN.bound,https,established,,speedtest.c,US,ASNone ,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,51500,101.32.248.90,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,tcp,20.198.119.84,443,175.103.46.158,49759,IN.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-31-14,tcp,175.103.46.158,63303,20.198.119.84,443,OUT.bound,https,established,,,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-31-14,tcp,175.103.46.158,55833,157.240.235.60,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-31-14,udp,175.103.46.158,59541,34.149.173.23,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-31-14,udp,175.103.46.158,53952,142.251.175.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-31-14,tcp,43.133.45.194,799,175.103.46.158,45506,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,udp,10.20.206.14,5678,255.255.255.255,5678,broadcast,rrac,,,speedtest.c,,,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,33898,31.13.68.1,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-31-14,tcp,175.103.46.158,52112,34.120.208.123,443,OUT.bound,https,last-ack,,,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,
2023-11-30_14-31-14,tcp,43.128.74.37,799,175.103.46.158,41534,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,tcp,43.128.74.37,799,175.103.46.158,41524,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,50319,20.189.173.4,443,OUT.bound,https,established,,speedtest.c,US,AS8075 microsoft corporation,UK BASED HONEYPOT,AD HOC UPLOAD,2023-04-23T15:50:42.333000,Cloud Provider IP range
2023-11-30_14-31-14,tcp,15.197.193.114,443,175.103.46.158,63368,IN.bound,https,established,,speedtest.c,US,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-31-14,tcp,175.103.46.158,55966,142.251.10.138,80,OUT.bound,http,established,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,52101,34.120.208.123,443,OUT.bound,https,last-ack,,,US,AS396982 google,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-29T20:30:49.916000,
2023-11-30_14-31-14,icmp,175.103.46.158,,175.103.46.157,,local,,,,speedtest.c,,,,,,
2023-11-30_14-31-14,tcp,175.103.46.158,58370,142.250.190.3,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-31-14,udp,10.20.30.27,47755,255.255.255.255,10002,broadcast,,,,speedtest.c,,,,,,
2023-11-30_14-31-14,tcp,24.199.86.58,443,175.103.46.158,63377,IN.bound,https,established,,speedtest.c,US,ASNone ,,,,
2023-11-30_14-31-14,udp,175.103.46.158,55544,142.251.175.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-31-14,tcp,43.133.45.194,799,175.103.46.158,45806,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-31-14,udp,175.103.46.158,37398,23.48.173.99,443,OUT.bound,https,,,speedtest.c,US,AS20940 akamai international b.v.,,,,Whitelisted IP
2023-11-30_14-31-14,tcp,3.216.157.50,7010,175.103.46.158,63331,IN.bound,ups-onlinet,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_14-31-14,tcp,43.134.53.107,799,175.103.46.158,38438,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,146.196.111.218,899,175.103.43.90,53679,OUT.bound,,established,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,50058,172.253.118.101,443,OUT.bound,https,established,,,US,AS15169 google llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,60405,92.223.85.121,80,OUT.bound,http,established,,,SG,AS199524 g-core labs s.a.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,59214,31.13.68.61,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,45834,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,63059,74.125.200.188,5228,OUT.bound,hpvroom,established,,,US,AS15169 google llc,LCIA:HoneyNet:2023,pulled from router,2023-07-23T12:04:51.473000,Whitelisted IP
2023-11-30_14-36-31,udp,175.103.46.158,5678,192.168.121.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,65143,213.227.167.133,5938,OUT.bound,,established,,speedtest.c,AU,AS42473 anexia internetdienstleistungs gmbh,conns,The full list of candidates for the 2016 General Election has been released.. and here are the key p,2022-09-03T00:03:41.487000,
2023-11-30_14-36-31,tcp,175.103.46.158,42478,43.128.74.37,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,udp,175.103.46.158,59731,64.233.170.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,157.240.211.61,443,175.103.46.158,55308,IN.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,59277,103.107.198.66,6568,OUT.bound,canit-store,established,,,SG,AS137409 gsl networks pty ltd,,,,
2023-11-30_14-36-31,tcp,31.13.68.1,443,175.103.46.158,33890,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41506,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42004,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,31.13.68.60,443,175.103.46.158,63074,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,45958,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,47756,157.240.199.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,udp,175.103.46.158,5678,192.168.124.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,65445,31.13.68.60,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41494,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41482,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,46354,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,36686,157.240.217.2,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42130,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42112,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41518,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62343,118.98.93.186,443,OUT.bound,https,close-wait,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,58416,142.250.190.3,443,OUT.bound,https,established,,,US,AS15169 google llc,,,,
2023-11-30_14-36-31,tcp,3.216.157.50,7010,175.103.46.158,63395,IN.bound,ups-onlinet,established,,speedtest.c,US,AS14618 amazon.com  inc.,,,,Cloud Provider IP range
2023-11-30_14-36-31,tcp,175.103.46.158,55972,192.53.174.79,4001,OUT.bound,newoak,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,44940,43.133.45.194,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,udp,175.103.46.158,5678,192.168.1.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-36-31,udp,175.103.46.158,5678,192.168.122.1,53,local,domain,,,speedtest.c,,,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,61692,20.212.88.117,443,OUT.bound,https,established,,,US,AS8075 microsoft corporation,,,,
2023-11-30_14-36-31,tcp,31.13.95.40,443,175.103.46.158,61967,IN.bound,https,established,,speedtest.c,ID,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,45924,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,icmp,175.103.43.90,,175.103.46.158,,IN.bound,,,,speedtest.c,ID,AS38320 pt maxindo mitra solusi,,,,
2023-11-30_14-36-31,udp,175.103.46.158,55815,172.253.118.95,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-36-31,tcp,31.13.68.1,443,175.103.46.158,33904,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41500,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,130.44.212.236,443,175.103.46.158,53548,IN.bound,https,established,,speedtest.c,US,AS396986 bytedance inc.,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_14-36-31,tcp,175.103.46.158,62347,210.210.145.19,443,OUT.bound,https,established,,speedtest.c,ID,AS4787 pt cyberindo aditama,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,57204,157.240.217.60,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,33906,31.13.68.1,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41530,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,63686,52.25.237.147,8883,OUT.bound,secure-mqtt,established,,speedtest.c,US,AS16509 amazon.com inc,,,,Cloud Provider IP range
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,45772,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,36694,157.240.217.2,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42446,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62350,36.91.254.99,443,OUT.bound,https,close,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42224,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,192.53.174.79,4001,175.103.46.158,58432,IN.bound,newoak,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,52096,157.240.13.35,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,118.98.95.40,443,175.103.46.158,38932,IN.bound,https,last-ack,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,51555,36.89.220.137,80,OUT.bound,http,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-36-31,udp,175.103.46.158,47823,203.161.21.184,443,OUT.bound,https,,,speedtest.c,ID,AS133840 pt jala lintas media,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,56090,184.26.109.117,443,OUT.bound,https,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,54370,92.223.85.120,443,OUT.bound,https,established,,,SG,AS199524 g-core labs s.a.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41498,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62300,8.8.8.8,853,OUT.bound,domain-s,established,,speedtest.c,US,AS15169 google llc,,,,Known False Positive
2023-11-30_14-36-31,tcp,175.103.46.158,62353,36.67.189.250,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,40696,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,92.223.85.54,80,175.103.46.158,62734,IN.bound,http,established,,,SG,AS199524 g-core labs s.a.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42492,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,udp,34.110.200.237,443,175.103.46.158,62339,IN.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62325,184.25.236.17,443,OUT.bound,https,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.134.53.107,799,175.103.46.158,38404,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,33880,31.13.68.1,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,48618,43.133.45.194,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41248,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,46844,43.134.120.219,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,51750,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,48296,157.240.235.61,5222,OUT.bound,xmpp-client,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,48698,43.134.53.107,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,63775,51.159.103.157,443,OUT.bound,https,established,,speedtest.c,FR,AS12876 online s.a.s.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,57464,118.98.77.162,80,OUT.bound,http,syn-sent,,,ID,AS7713 pt telekomunikasi indonesia,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,36666,157.240.217.2,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,63810,20.198.119.84,443,OUT.bound,https,established,,speedtest.c,IN,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41474,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42148,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42202,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,57318,43.128.74.37,800,OUT.bound,mdbs-daemon,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,138.199.46.216,80,175.103.46.158,54131,IN.bound,http,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41266,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,36662,157.240.217.2,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,41002,43.133.45.194,799,OUT.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41542,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,49812,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,103.107.199.6,443,175.103.46.158,63629,IN.bound,https,established,,,SG,AS137409 gsl networks pty ltd,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,36698,157.240.217.2,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62353,118.98.93.187,443,OUT.bound,https,established,,speedtest.c,ID,AS7713 pt telekomunikasi indonesia,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42046,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62203,13.224.250.91,443,OUT.bound,https,established,,speedtest.c,US,AS16509 amazon.com inc,,,,CDN IP ranges
2023-11-30_14-36-31,tcp,175.103.46.158,46500,192.53.174.79,4001,OUT.bound,newoak,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-36-31,tcp,43.134.53.107,799,175.103.46.158,38304,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,61985,157.240.235.19,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,49551,35.186.224.25,443,OUT.bound,https,established,,,US,AS15169 google llc,ETIC Cybersecurity 2023-11-29 Port Scan,,2023-11-29T22:59:38.184000,Cloud Provider IP range
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,46628,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,63157,157.240.208.60,443,OUT.bound,https,established,,,ID,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,45870,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,45878,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,49213,74.125.24.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,49214,74.125.24.95,443,OUT.bound,https,established,,speedtest.c,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,192.53.174.79,4001,175.103.46.158,41226,IN.bound,newoak,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,50668,64.233.170.188,5228,OUT.bound,hpvroom,established,,,US,AS15169 google llc,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,175.103.46.158,40696,31.13.77.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,udp,175.103.46.158,36741,157.240.217.63,443,OUT.bound,https,,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62357,52.109.124.181,443,OUT.bound,https,established,,,SG,AS8075 microsoft corporation,,,,Cloud Provider IP range
2023-11-30_14-36-31,tcp,157.240.13.55,443,175.103.46.158,40044,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,Whitelisted IP
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,46422,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,51818,157.240.211.61,443,OUT.bound,https,established,,speedtest.c,HK,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,42470,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41996,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,50410,91.108.56.100,443,OUT.bound,https,established,,speedtest.c,AG,AS62014 telegram messenger inc,,,,
2023-11-30_14-36-31,tcp,43.134.120.219,799,175.103.46.158,46428,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,udp,175.103.46.158,62303,34.117.97.41,443,OUT.bound,https,,,speedtest.c,US,AS396982 google,,,,
2023-11-30_14-36-31,udp,175.103.46.158,55884,34.111.101.25,443,OUT.bound,https,,,speedtest.c,US,AS15169 google llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62354,47.89.93.245,443,OUT.bound,https,established,,speedtest.c,US,AS45102 alibaba (us) technology co.  ltd.,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41382,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,54689,172.104.174.27,1194,OUT.bound,openvpn,established,,speedtest.c,SG,AS63949 linode  llc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,52605,143.244.33.70,80,OUT.bound,http,established,,,SG,AS60068 datacamp limited,LCIA:HoneyNet:2023,,2023-06-24T12:00:07.021000,
2023-11-30_14-36-31,tcp,43.198.50.186,23008,175.103.46.158,58924,IN.bound,,established,,speedtest.c,US,AS16509 amazon.com inc,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,33894,31.13.68.1,443,OUT.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,Kelowna detachment - British Columbia,https://www.rcmp-grc.gc.ca/detach/en/d/201,2023-09-21T05:02:23.556000,Whitelisted IP
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41514,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41510,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,43.128.74.37,799,175.103.46.158,41534,IN.bound,,established,,speedtest.c,SG,AS132203 tencent building  kejizhongyi avenue,,,,
2023-11-30_14-36-31,tcp,157.240.218.61,443,175.103.46.158,58100,IN.bound,https,established,,speedtest.c,SG,AS32934 facebook  inc.,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,62355,156.240.94.116,443,OUT.bound,https,syn-sent,,,HK,ASNone ,,,,
2023-11-30_14-36-31,tcp,175.103.46.158,55503,20.198.118.190,443,OUT.bound,https,established,,,IN,AS8075 microsoft corporation,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000,Cloud Provider IP range
2023-11-30_14-36-31,tcp,43.133.45.194,799,175.103.46.158,45612,IN.bound,,established,,,SG,AS132203 tencent building  kejizhongyi avenue,,,,
